Session: RegressionLearnerSessionFlipFlop,,,,,,,,,,,
Training Data: Artix-7_Flip_Flop    Observations: 1680,,,,,,,,,,,
"Predictors: 90    Predictor Names: Var1, FUNCTION, BugsDelivered, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, VocabularySize, DecisionPoint, GlobalVariables, If, Goto, ExitPoint, Function_1, FunctionCall, PointerDereferencing, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_9, M_VAL_10, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: Flip_Flop,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Artix-7_Flip_Flop    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,2032.03298624907,4129158.0572043,0.0309273852170554,730.782192139076,606.021221628341,3369937.98028119,1835.73908284407,0.0558288114052514
0,3.1,Tree,Tested,48.6625490483143,2368.04367987959,0.999444243536094,14.7787723552376,17.3630381181296,3761.45906333918,61.3307350627659,0.998946134529637
0,3.2,Tree,Tested,59.0651045553605,3488.68657613566,0.999181239716267,20.1298439530705,16.8592899294092,1961.03225077646,44.2835437919828,0.999450568478731
0,3.3,Tree,Tested,76.4838514517822,5849.77953289829,0.998627114518429,28.7992954782404,26.8786984213346,4960.2494208207,70.4290381932104,0.998610263862781
0,4.1,SVM,Tested,435.516954546031,189675.017697049,0.955485146654054,128.58262577237,161.734782156154,162477.271706187,403.084695450208,0.954477987534458
0,4.2,SVM,Tested,104.664812851272,10954.7230491919,0.997429034693651,67.2655863511843,69.4477543267667,12635.3954344928,112.407274829047,0.996459882527347
0,4.3,SVM,Tested,133.093937817191,17713.9962836863,0.995842700022844,71.9971133172261,63.1127852866739,14508.6505891773,120.45186004864,0.995935043923109
0,4.4,SVM,Tested,1696.96555088985,2879692.08090688,0.324164709620342,583.678399241889,466.96366187948,1759610.44564025,1326.50308919363,0.507001762155497
0,4.5,SVM,Tested,279.461967970585,78098.9915419922,0.981670938022471,126.064348352223,102.093025888848,35257.5155438118,187.769847270034,0.990121737980733
0,4.6,SVM,Tested,1889.50655644047,3570235.02683154,0.162101100294571,500.578411745129,419.230291209829,2902780.11307282,1703.75471035969,0.186714602575422
0,5.1,Kernel,Tested,2140.14992257006,4580241.69107663,-0.074937488567508,760.759312514687,647.463006701122,3792235.7091569,1947.3663520655,-0.0624883062825266
0,5.2,Kernel,Tested,823.725965559928,678524.466337636,0.840757009133913,384.066383573381,346.292090906559,537627.125417348,733.230608620063,0.849370509191472
0,6.1,Ensemble,Tested,111.508585820159,12434.1647116118,0.997081824347048,49.9103253677248,42.1713879020457,9846.76640057106,99.2308742306096,0.997241185686312
0,6.2,Ensemble,Tested,59.2398781648488,3509.36316498613,0.999176387125074,20.2063042127347,14.8015290467161,2098.08855436379,45.8048966199444,0.999412168777069
0,7.1,Neural Network,Tested,116.681695527224,13614.6180711078,0.996804783602212,48.929248280679,55.6143560090814,18629.5407397917,136.490075609151,0.994780474974262
0,7.2,Neural Network,Tested,151.470878287777,22943.4269692704,0.99461540428892,67.1774299161956,50.6623373951177,15165.9760479708,123.150217409352,0.995750877993839
0,7.3,Neural Network,Tested,157.943051206588,24946.0074244469,0.994145418434389,75.6783155334794,63.1148394843852,15271.1161905123,123.57635773283,0.995721420391374
0,7.4,Neural Network,Tested,126.420847687027,15982.2307299064,0.996249128294696,47.1629952385547,38.9448655030996,8688.06440740993,93.2097870795226,0.997565824609791
0,7.5,Neural Network,Tested,115.133385439798,13255.6964428291,0.996889018963513,47.1601077343909,32.1441783880959,6450.08923181466,80.3124475521364,0.998192848517635
