values_27,13
values_84,19
values_65,2
values_96,14
values_28,13
values_54,26
values_15,6
values_87,19
values_59,26
values_5,13
values_92,14
values_0,13
values_77,8
values_17,6
values_12,6
values_33,25
values_25,13
values_19,6
values_97,14
values_81,19
values_8,13
values_73,8
values_89,19
values_82,19
values_34,25
values_70,8
values_29,13
values_51,26
values_57,26
values_88,19
values_23,13
values_45,26
values_66,2
values_36,25
values_56,26
values_26,13
values_43,26
values_52,26
values_98,14
values_61,2
values_44,26
values_68,2
values_41,26
values_85,19
values_79,8
values_71,8
values_63,2
values_20,13
values_74,8
values_72,8
values_86,19
values_75,8
values_55,26
values_14,6
values_47,26
values_91,14
values_64,2
values_11,6
values_49,26
values_62,2
values_80,19
values_39,25
values_90,14
values_53,26
values_94,14
values_7,13
values_31,25
values_93,14
values_38,25
values_58,26
values_78,8
values_50,26
values_3,13
values_13,6
values_83,19
values_1,13
values_21,13
values_32,25
values_22,13
values_9,13
values_6,13
values_76,8
values_18,6
values_16,6
values_40,26
values_2,13
values_60,2
values_99,14
values_48,26
values_69,2
values_46,26
values_24,13
values_95,14
values_42,26
values_37,25
values_10,6
values_67,2
values_35,25
values_30,25
values_4,13
