values_27,-113
values_84,20
values_65,-26
values_96,47
values_28,26
values_54,20
values_15,-26
values_87,-113
values_59,60
values_5,-26
values_92,67
values_0,-109
values_77,-113
values_17,-113
values_12,67
values_33,-4
values_25,-26
values_19,60
values_97,-113
values_81,-41
values_8,26
values_73,-4
values_89,60
values_82,67
values_34,20
values_70,-109
values_29,60
values_51,-41
values_57,-113
values_88,26
values_23,-4
values_45,-26
values_66,47
values_36,47
values_56,47
values_26,47
values_43,-4
values_52,67
values_98,26
values_61,-41
values_44,20
values_68,26
values_41,-41
values_85,-26
values_79,60
values_71,-41
values_63,-4
values_20,-109
values_74,20
values_72,67
values_86,47
values_75,-26
values_55,-26
values_14,20
values_47,-113
values_91,-41
values_64,20
values_11,-41
values_49,60
values_62,67
values_80,-109
values_39,60
values_90,-109
values_53,-4
values_94,20
values_7,-113
values_31,-41
values_93,-4
values_38,26
values_58,26
values_78,26
values_50,-109
values_3,-4
values_13,-4
values_83,-4
values_1,-41
values_21,-41
values_32,67
values_22,67
values_9,60
values_6,47
values_76,47
values_18,26
values_16,47
values_40,-109
values_2,67
values_60,-109
values_99,60
values_48,26
values_69,60
values_46,47
values_24,20
values_95,-26
values_42,67
values_37,-113
values_10,-109
values_67,-113
values_35,-26
values_30,-109
values_4,20
