-9,-4,-112,64,46,-3,65,102,-127,22,44,-57,-98,39,-35,95,35,-50,64,-38,-31,-118,60,14,-4,-113,64,90
61,121,125,-5,101,-58,36,5,35,-29,76,90,-107,64,-125,-1,113,10,76,4,-2,71,4,9,36,83,100,14
87,-126,113,-52,15,57,-59,21,50,-88,7,-16,-23,-60,-99,2,-123,48,-68,60,47,-82,24,-86,-111,-25,35,-43
65,-14,-55,-89,-73,88,-38,-56,-47,-16,-126,87,-112,-31,51,124,-49,-105,67,107,44,56,-66,69,-89,53,124,-127
-57,-20,66,72,-87,-42,66,74,-37,123,44,66,-3,16,-120,-60,38,108,111,-81,64,105,-121,122,-60,-14,70,-17
31,127,17,44,33,-100,-67,-84,-92,-3,-11,37,34,116,-8,-48,67,65,92,17,105,-20,-121,2,22,-49,96,-91
50,21,-67,96,31,78,17,-43,103,126,5,-45,8,59,-109,8,113,-14,118,74,83,-29,-11,-113,-6,111,50,24
88,-76,-16,19,37,-29,-36,-92,80,12,102,98,-50,-10,-36,-102,-4,-104,-68,-118,-103,-94,126,87,51,-121,95,106
-26,-77,47,-41,9,-13,46,68,-80,101,-120,-34,115,63,-58,-80,-16,-124,-125,114,117,119,103,44,-17,-6,-88,-8
-34,81,-24,9,-114,107,76,21,65,84,-84,96,96,-13,-102,-37,-118,-94,-52,-117,37,10,-9,-106,120,8,105,-81
109,-78,-46,98,-3,-48,37,15,101,21,30,100,113,-90,-28,18,12,24,65,30,58,-6,119,1,89,73,8,-23
-120,75,95,43,-116,-69,65,63,0,22,-115,-29,-15,-55,11,90,119,-32,-122,21,110,71,-35,-115,-24,100,-61,-64
-104,91,-109,-3,75,-32,-109,119,-78,-28,-13,102,-32,33,-81,-97,-6,73,18,-77,4,-69,75,85,-42,-82,-16,-115
46,-101,-50,42,-21,80,93,122,-22,-16,-19,-14,44,14,-26,-72,-55,-64,115,123,-127,20,8,20,-68,59,48,89
-48,73,12,77,-81,14,45,42,119,-31,-12,-53,-99,70,1,5,92,49,25,-4,-1,-14,-120,-40,-35,72,45,70
69,-116,-41,-14,-75,-48,80,-99,-40,-69,24,-117,34,72,-97,96,-91,59,-92,-75,-65,44,-109,-35,-117,93,1,57
-85,-40,82,30,-89,-27,-66,86,-93,79,-123,72,-7,-34,26,-29,-79,-75,47,78,-16,90,-14,-77,-89,30,-108,-4
31,30,36,18,-4,-95,2,-72,64,99,-58,-17,-69,-126,28,58,72,-8,106,-104,-19,117,62,7,-38,4,-12,-9
76,-91,123,-72,-18,-38,-62,-10,-15,57,-85,-120,101,19,-99,19,-102,18,84,19,-91,95,-116,-40,-2,-110,-124,49
104,53,-125,33,-63,12,98,42,26,17,-89,-81,77,71,67,-76,105,77,-63,108,-26,58,-75,112,110,-41,-32,75
-5,78,-38,105,111,32,-24,-49,112,98,12,-39,102,99,-34,-33,-113,-42,-19,69,64,21,117,88,61,-42,32,-125
-24,99,102,-117,-86,-85,-58,-24,66,-1,-61,-81,7,114,-57,-8,-60,-20,101,118,-112,-112,-45,24,-74,91,12,-68
-108,92,107,52,-38,83,-57,-113,25,-83,117,55,16,-44,-96,54,-21,113,-82,79,70,65,-122,-31,5,71,51,40
24,4,52,-125,2,-112,62,-35,-73,-78,-14,57,34,22,-121,-66,-69,-22,57,-22,94,18,34,53,-86,-15,-102,116
-53,-106,-122,-102,15,-10,-92,33,-24,-99,14,89,-62,111,98,32,-76,36,-6,-45,10,-64,109,-73,-29,-87,114,-48
-38,-100,-30,-84,-119,-113,-35,19,-29,-13,-71,101,56,-46,23,111,-122,-29,12,37,76,43,-63,83,125,117,-80,-11
123,-56,100,-93,-100,107,-4,19,55,73,61,-73,106,43,-61,40,45,-72,-65,-13,112,-78,-120,-98,43,15,120,73
14,-76,-66,-13,-60,-22,-105,-126,125,127,-34,-91,-6,107,56,-22,-56,-122,33,92,103,6,25,-18,100,38,-88,92
