-72,-23,58,23,31,60,-47,-45,117,-49,-3,-20,-78,100,20,114,0,0,0,0,0,0,0,0,0,0,0,0
56,-48,41,-56,107,-73,82,109,30,-99,21,-41,-59,39,-20,113,0,0,0,0,0,0,0,0,0,0,0,0
117,-11,-38,120,32,83,97,-57,-60,-77,-101,4,40,-102,19,-28,0,0,0,0,0,0,0,0,0,0,0,0
102,-115,102,28,45,-33,68,112,-76,-108,31,-67,-98,-55,-38,20,0,0,0,0,0,0,0,0,0,0,0,0
-20,-1,-57,-68,19,-58,61,50,86,44,-18,-79,85,52,-60,114,0,0,0,0,0,0,0,0,0,0,0,0
57,-30,-71,91,94,76,-2,60,117,-98,33,71,40,-44,-122,-112,0,0,0,0,0,0,0,0,0,0,0,0
-89,89,49,-9,-32,8,-34,-116,4,38,102,53,58,-31,13,16,0,0,0,0,0,0,0,0,0,0,0,0
-29,63,100,-56,86,-60,103,82,0,-94,78,-99,-41,109,62,-9,0,0,0,0,0,0,0,0,0,0,0,0
13,122,-54,-76,3,-122,-97,10,43,108,120,46,-23,86,101,-51,0,0,0,0,0,0,0,0,0,0,0,0
33,-47,87,-82,-51,101,-126,-81,82,120,96,89,19,-34,-101,113,0,0,0,0,0,0,0,0,0,0,0,0
-15,74,-82,-75,32,88,-66,-51,-28,86,22,-124,21,-6,36,-92,0,0,0,0,0,0,0,0,0,0,0,0
-86,-82,25,-15,8,-119,116,82,68,118,-104,48,14,-124,-11,20,0,0,0,0,0,0,0,0,0,0,0,0
-72,114,81,51,-74,35,-3,121,-76,-40,-52,-98,-111,123,-53,-60,0,0,0,0,0,0,0,0,0,0,0,0
80,-96,14,3,-59,15,53,-11,68,-69,-63,-42,37,-109,-24,101,0,0,0,0,0,0,0,0,0,0,0,0
9,-27,59,-122,-32,-100,98,-58,44,-90,-77,77,10,-114,31,-106,0,0,0,0,0,0,0,0,0,0,0,0
40,-103,29,76,-31,30,-103,-88,78,52,-117,-52,-40,-104,-80,-107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
