values_27,20,40,11,122,103,111,3,75,91,24,26,101,102,9,15,11,3,9,124,52,93,58,67,54,10,60,51,22
values_84,110,29,37,14,30,96,28,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_65,125,29,126,44,41,119,70,17,122,84,17,111,49,52,120,28,65,32,74,16,0,0,0,0,0,0,0,0
values_96,91,114,48,126,2,123,95,69,108,124,73,74,52,124,45,63,105,93,55,106,37,105,107,0,0,0,0,0
values_28,57,97,76,106,79,14,114,95,25,53,39,93,99,12,53,31,43,32,0,0,0,0,0,0,0,0,0,0
values_54,26,31,20,123,103,109,112,2,62,83,15,16,105,96,6,127,52,46,5,53,41,50,0,0,0,0,0,0
values_15,64,72,35,26,110,87,116,68,30,120,12,48,14,59,20,88,61,120,94,55,8,57,71,125,0,0,0,0
values_87,22,20,101,96,93,113,14,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_59,124,52,76,75,93,77,47,121,36,96,46,71,66,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_5,124,58,110,22,8,126,82,96,76,93,17,63,11,25,63,50,38,70,110,45,0,0,0,0,0,0,0,0
values_92,37,21,84,26,45,61,109,60,23,21,118,84,99,91,87,37,17,64,125,19,98,96,100,0,0,0,0,0
values_0,125,38,51,9,116,7,39,53,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_77,38,86,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_17,107,95,126,125,121,96,10,87,40,96,33,53,96,5,70,32,88,11,10,17,100,84,0,0,0,0,0,0
values_12,86,94,102,125,77,31,96,100,113,56,62,105,101,84,117,9,115,2,115,56,0,0,0,0,0,0,0,0
values_33,42,5,121,73,11,49,29,103,123,20,73,2,5,101,110,96,123,16,46,38,116,8,64,0,0,0,0,0
values_25,112,89,117,127,102,75,86,88,40,7,74,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_19,8,65,105,96,46,74,90,118,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_97,82,89,117,7,85,90,80,59,73,67,53,10,114,37,78,66,79,44,41,51,61,68,62,58,0,0,0,0
values_81,73,77,126,54,31,22,64,117,7,47,20,105,122,62,47,97,62,21,38,87,0,0,0,0,0,0,0,0
values_8,36,6,111,104,107,70,86,75,85,78,33,93,80,72,34,43,9,125,47,99,54,30,39,125,37,85,11,31
values_73,56,97,43,125,83,90,48,92,127,6,21,8,71,16,85,115,7,121,57,106,119,45,117,32,96,41,22,0
