inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 207, 35, 74, 35, 281, 70, 1722.33, 63726.16, 0.03, 37, 3540.34, 0.53
values_84, 181, 35, 59, 20, 240, 55, 1387.53, 71631.05, 0.02, 51.62, 3979.50, 0.57
values_65, 202, 35, 73, 29, 275, 64, 1650, 72685.34, 0.02, 44.05, 4038.07, 0.58
values_96, 210, 35, 75, 32, 285, 67, 1728.84, 70909.27, 0.02, 41.02, 3939.40, 0.57
values_28, 194, 35, 67, 28, 261, 63, 1560.07, 65327.93, 0.02, 41.88, 3629.33, 0.54
values_54, 204, 35, 71, 32, 275, 67, 1668.17, 64772.09, 0.03, 38.83, 3598.45, 0.54
values_15, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_87, 188, 35, 63, 24, 251, 59, 1476.54, 67828.71, 0.02, 45.94, 3768.26, 0.55
values_59, 204, 35, 75, 33, 279, 68, 1698.40, 67550.08, 0.03, 39.77, 3752.78, 0.55
values_5, 177, 35, 55, 15, 232, 50, 1309.37, 84018.21, 0.02, 64.17, 4667.68, 0.64
values_92, 187, 35, 61, 22, 248, 57, 1446.56, 70190.88, 0.02, 48.52, 3899.49, 0.57
values_0, 183, 35, 60, 21, 243, 56, 1411.19, 70559.36, 0.02, 50, 3919.96, 0.57
values_77, 180, 35, 58, 19, 238, 54, 1369.66, 73168.85, 0.02, 53.42, 4064.94, 0.58
values_17, 197, 35, 69, 28, 266, 63, 1589.96, 68566.87, 0.02, 43.12, 3809.27, 0.56
values_12, 182, 35, 58, 18, 240, 53, 1374.70, 77517.86, 0.02, 56.39, 4306.55, 0.61
values_33, 182, 35, 60, 21, 242, 56, 1405.38, 70268.99, 0.02, 50, 3903.83, 0.57
values_25, 198, 35, 69, 29, 267, 64, 1602, 66703.97, 0.02, 41.64, 3705.78, 0.55
values_19, 209, 35, 77, 34, 286, 69, 1747.04, 69239.23, 0.03, 39.63, 3846.62, 0.56
values_97, 176, 35, 55, 16, 231, 51, 1310.33, 78824.55, 0.02, 60.16, 4379.14, 0.61
values_81, 181, 35, 58, 19, 239, 54, 1375.42, 73476.28, 0.02, 53.42, 4082.02, 0.58
values_8, 194, 35, 65, 25, 259, 60, 1529.88, 69609.75, 0.02, 45.50, 3867.21, 0.56
values_73, 201, 35, 70, 30, 271, 65, 1632.06, 66642.52, 0.02, 40.83, 3702.36, 0.55
values_89, 176, 35, 56, 16, 232, 51, 1316.00, 80605.16, 0.02, 61.25, 4478.06, 0.62
values_82, 181, 35, 58, 19, 239, 54, 1375.42, 73476.28, 0.02, 53.42, 4082.02, 0.58
values_34, 213, 35, 81, 39, 294, 74, 1825.58, 66352.79, 0.03, 36.35, 3686.27, 0.55
values_70, 199, 35, 69, 29, 268, 64, 1608, 66953.79, 0.02, 41.64, 3719.66, 0.55
values_29, 196, 35, 69, 29, 265, 64, 1590, 66204.31, 0.02, 41.64, 3678.02, 0.55
values_51, 201, 35, 71, 31, 272, 66, 1644.08, 65895.59, 0.02, 40.08, 3660.87, 0.54
values_57, 210, 35, 75, 35, 285, 70, 1746.85, 65506.71, 0.03, 37.50, 3639.26, 0.54
values_88, 211, 35, 79, 37, 290, 72, 1789.28, 66856.14, 0.03, 37.36, 3714.23, 0.55
values_23, 177, 35, 56, 16, 233, 51, 1321.68, 80952.60, 0.02, 61.25, 4497.37, 0.62
values_45, 183, 35, 60, 21, 243, 56, 1411.19, 70559.36, 0.02, 50, 3919.96, 0.57
values_66, 209, 35, 79, 37, 288, 72, 1776.94, 66395.06, 0.03, 37.36, 3688.61, 0.55
values_36, 198, 35, 72, 31, 270, 66, 1631.99, 66332.35, 0.02, 40.65, 3685.13, 0.55
values_56, 192, 35, 65, 24, 257, 59, 1511.84, 71654.88, 0.02, 47.40, 3980.83, 0.58
values_26, 188, 35, 63, 24, 251, 59, 1476.54, 67828.71, 0.02, 45.94, 3768.26, 0.55
values_43, 203, 35, 73, 33, 276, 68, 1680.14, 65041.77, 0.03, 38.71, 3613.43, 0.54
values_52, 186, 35, 62, 23, 248, 58, 1452.78, 68533.28, 0.02, 47.17, 3807.40, 0.56
values_98, 194, 35, 68, 27, 262, 62, 1560.00, 68755.53, 0.02, 44.07, 3819.75, 0.56
values_61, 187, 35, 62, 22, 249, 57, 1452.39, 71629.22, 0.02, 49.32, 3979.40, 0.57
values_44, 196, 35, 70, 29, 266, 64, 1596, 67417.24, 0.02, 42.24, 3745.40, 0.55
values_68, 207, 35, 72, 31, 279, 66, 1686.39, 68543.43, 0.02, 40.65, 3807.97, 0.56
values_41, 214, 35, 80, 37, 294, 72, 1813.96, 68636.25, 0.03, 37.84, 3813.12, 0.56
values_85, 207, 35, 75, 34, 282, 69, 1722.60, 66497.58, 0.03, 38.60, 3694.31, 0.55
values_79, 214, 35, 80, 39, 294, 74, 1825.58, 65533.62, 0.03, 35.90, 3640.76, 0.54
values_71, 214, 35, 81, 38, 295, 73, 1826.00, 68114.54, 0.03, 37.30, 3784.14, 0.56
values_63, 184, 35, 60, 21, 244, 56, 1416.99, 70849.73, 0.02, 50, 3936.10, 0.57
values_20, 206, 35, 78, 35, 284, 70, 1740.72, 67887.94, 0.03, 39, 3771.55, 0.55
values_74, 188, 35, 64, 24, 252, 59, 1482.43, 69179.88, 0.02, 46.67, 3843.33, 0.56
values_72, 198, 35, 67, 26, 265, 61, 1571.65, 70875.16, 0.02, 45.10, 3937.51, 0.57
values_86, 210, 35, 77, 37, 287, 72, 1770.77, 64489.47, 0.03, 36.42, 3582.75, 0.54
values_75, 199, 35, 69, 28, 268, 63, 1601.91, 69082.41, 0.02, 43.12, 3837.91, 0.56
values_55, 215, 35, 78, 36, 293, 71, 1801.88, 68321.13, 0.03, 37.92, 3795.62, 0.56
values_14, 201, 35, 72, 33, 273, 68, 1661.88, 63453.50, 0.03, 38.18, 3525.19, 0.53
values_47, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_91, 206, 35, 74, 35, 280, 70, 1716.20, 63499.37, 0.03, 37, 3527.74, 0.53
values_64, 199, 35, 71, 30, 270, 65, 1626.04, 67345.13, 0.02, 41.42, 3741.40, 0.55
values_11, 216, 35, 81, 36, 297, 71, 1826.47, 71917.45, 0.03, 39.38, 3995.41, 0.58
values_49, 211, 35, 78, 36, 289, 71, 1777.28, 67388.42, 0.03, 37.92, 3743.80, 0.55
values_62, 212, 35, 78, 38, 290, 73, 1795.05, 64480.05, 0.03, 35.92, 3582.23, 0.54
values_80, 188, 35, 62, 23, 250, 58, 1464.50, 69085.97, 0.02, 47.17, 3838.11, 0.56
values_39, 194, 35, 68, 29, 262, 64, 1572, 64506.21, 0.02, 41.03, 3583.68, 0.54
values_90, 217, 35, 81, 41, 298, 76, 1861.88, 64371.18, 0.03, 34.57, 3576.18, 0.54
values_53, 213, 35, 81, 40, 294, 75, 1831.27, 64895.73, 0.03, 35.44, 3605.32, 0.54
values_94, 208, 35, 78, 36, 286, 71, 1758.83, 66688.88, 0.03, 37.92, 3704.94, 0.55
values_7, 178, 35, 56, 16, 234, 51, 1327.35, 81300.04, 0.02, 61.25, 4516.67, 0.63
values_31, 196, 35, 69, 28, 265, 63, 1583.98, 68309.10, 0.02, 43.12, 3794.95, 0.56
values_93, 213, 35, 78, 36, 291, 71, 1789.58, 67854.77, 0.03, 37.92, 3769.71, 0.55
values_38, 179, 35, 57, 18, 236, 53, 1351.79, 74911.65, 0.02, 55.42, 4161.76, 0.59
values_58, 200, 35, 72, 31, 272, 66, 1644.08, 66823.70, 0.02, 40.65, 3712.43, 0.55
