feature	avg
ID_VAL	0.07705137257322983
BugsDelivered	0.07092851307158296
DifficultyLevel	0.22919443530047298
DistinctOperands	0.12316158467397331
DistinctOperators	0.0549472436104542
Effort	0.3167478230385911
ProgramLength	0.07644490370600393
ProgramLevel	0.010823287768996711
ProgramVolume	0.07700929830256184
TimeToImplement	0.523729337514468
TotalOperators	0.07848741331233862
Total_Operands	0.1464453980589792
VocabularySize	0.06947836883773421
Sloc	0.478816783376195
DecisionPoint	0.16137488222334456
GlobalVariables	0.19123591375197724
If	0.2529891054076723
Loop	0.2691581097084782
Goto	0.6934173448255645
Assignment	0.2739778018086833
ExitPoint	0.2196842724691986
Function.1	0.24032336886108424
FunctionCall	0.22403406403522652
PointerDereferencing	0.7088759578501171
CyclomaticComplexity	0.3900243719531778
SyntacticallyReachableFunctions	0.20981680229998095
SemanticallyReachedFunctions	0.29495428771120147
CoverageEstimation	0.003204322565668251
SCALAR_INPUT	0.3368323118115826
RANGE_SCALAR_VALUES	0.17931911505578801
SCALAR_INDEX_INPUT	0.03915139991422661
RANGE_SCALAR_INDEX_VALUES	0.03825199728738404
ARRAY_INPUT	0.8024055891069646
RANGE_ARRAY_INPUT	0.0313063170818848
cInstr	0.7019997433624116
Bugs_Delivered	0.07293922603573597
SS_VAL_1	0.21551418224748647
SV_VAL_1	0.006520406093101669
SV_VAL_2	0.03873279315298263
V_VAL_1	0.0333844849680955
V_VAL_2	0.016924862956267595
V_VAL_3	0.02176500682256029
V_VAL_4	0.036870666363751636
V_VAL_5	0.01532797417736119
V_VAL_6	0.02335560767875581
V_VAL_7	0.019872760687890925
V_VAL_8	0.007846931424599
V_VAL_9	0.014443292406778848
V_VAL_10	0.030144413272251192
V_VAL_11	0.0027984393171373795
V_VAL_12	0.004551356182364002
V_VAL_13	0.025794797813012506
V_VAL_14	0.0017632564854545446
V_VAL_15	0.005334698139316892
V_VAL_16	0.0037058993609359906
V_VAL_17	0.0011278015238900753
V_VAL_18	0.0034672740750279077
V_VAL_19	0.0024498834108854254
V_VAL_20	0.0015571497275763484
V_VAL_21	0.024659820844976508
V_VAL_22	0.021119795865798114
V_VAL_23	0.007286563969043427
V_VAL_24	0.001326686875753779
V_VAL_25	0.000491202704059606
V_VAL_26	0.012373190737908064
V_VAL_27	0.0006074771799287688
V_VAL_28	0.0006746531233018995
M_VAL_1	0.18810513885615693
M_VAL_2	0.01722722497090089
M_VAL_3	0.02210589907057641
M_VAL_4	0.06825573318945752
M_VAL_5	0.015132200577076916
M_VAL_6	0.03750943879826024
M_VAL_7	0.016505562326329954
M_VAL_8	0.01794203553502247
M_VAL_9	0.04205909170148299
M_VAL_10	0.015101988067271147
M_VAL_11	0.12170305232746308
M_VAL_12	0.025994701065633636
M_VAL_13	0.038771211632106214
M_VAL_14	0.02787897644293011
M_VAL_15	0.03222966254893239
M_VAL_16	0.01127212708267325
M_VAL_17	0.14701880861184416
M_VAL_18	0.029548530267973334
M_VAL_19	0.06048676287756001
M_VAL_20	0.022404455322138018
M_VAL_21	0.006475199117020783
M_VAL_22	0.01028414982478805
M_VAL_23	0.009225888261011738
M_VAL_24	0.024428169679909007
M_VAL_25	0.00999190719533127
M_VAL_26	0.004123098301795551
M_VAL_27	0.014156053462935265
M_VAL_28	0.03601554181497295
M_VAL_29	0.027894764239685566
M_VAL_30	0.023723263430429593
M_VAL_31	0.01003810397197096
M_VAL_32	0.0283118615671706
