feature	avg
ID_VAL	0.032687744930368814
BugsDelivered	0.043421942121974026
DifficultyLevel	0.06218393082969346
DistinctOperands	0.07653551259436103
DistinctOperators	0.03601114438564112
Effort	0.041868180635061945
ProgramLength	0.043682474437279545
ProgramLevel	0.015817378699680966
ProgramVolume	0.05115508214593735
TimeToImplement	0.04665452840106665
TotalOperators	0.04079378430664739
Total_Operands	0.10245195192158389
VocabularySize	0.046338762205036056
Sloc	0.5943510986818323
DecisionPoint	0.1387210639490503
GlobalVariables	0.06559553511207614
If	0.1667011298098971
Loop	0.4227922911500858
Goto	0.17988711717794187
Assignment	0.3074430514472989
ExitPoint	0.13023920377467355
Function.1	0.1442781118832865
FunctionCall	0.19072396839177955
PointerDereferencing	0.39012740593247874
CyclomaticComplexity	0.34286984937690845
SyntacticallyReachableFunctions	0.11090140114539197
SemanticallyReachedFunctions	0.1525507844116594
CoverageEstimation	0.0240015924570503
SCALAR_INPUT	0.0441833653402274
RANGE_SCALAR_VALUES	0.07901497085583266
SCALAR_INDEX_INPUT	0.002129036322315177
RANGE_SCALAR_INDEX_VALUES	0.0025276271558969062
ARRAY_INPUT	0.4996394211184082
RANGE_ARRAY_INPUT	0.015657008721371664
cInstr	0.07437507411444291
Bugs_Delivered	0.0464175340240436
SS_VAL_1	0.14582933630222703
SV_VAL_1	0.034237841834909966
SV_VAL_2	0.00039137785335565035
V_VAL_1	0.011645661310561165
V_VAL_2	0.020369616505466252
V_VAL_3	0.009799040959019265
V_VAL_4	0.012429159267298174
V_VAL_5	0.029647809674127557
V_VAL_6	0.035185763632384945
V_VAL_7	0.005831870000609751
V_VAL_8	0.00960810177437643
V_VAL_9	0.010782548066505807
V_VAL_10	0.033898872105201476
V_VAL_11	0.008898871999017566
V_VAL_12	0.0035052264635569382
V_VAL_13	0.0119575514836122
V_VAL_14	0.008057340628645484
V_VAL_15	0.002059234294069171
V_VAL_16	0.014387027800566155
V_VAL_17	0.0013833503747158068
V_VAL_18	0.0025835405016676576
V_VAL_19	0.0032816008145429066
V_VAL_20	0.0013441536784386077
V_VAL_21	0.005113694729702904
V_VAL_22	0.04063921969982803
V_VAL_23	0.0018984112189212564
V_VAL_24	0.0006194253455158495
V_VAL_25	0.00023329996685614627
V_VAL_26	0.01603718205678388
V_VAL_27	0.0007897384498171805
V_VAL_28	0.0007301819232140003
M_VAL_1	0.008655798793319094
M_VAL_2	0.009806330225219807
M_VAL_3	0.016810252625107956
M_VAL_4	0.004093065053550469
M_VAL_5	0.00995363215937083
M_VAL_6	0.026195583725188674
M_VAL_7	0.013679855195105766
M_VAL_8	0.025534319525108963
M_VAL_9	0.009061580261306327
M_VAL_10	0.019132429587079273
M_VAL_11	0.012088552169213318
M_VAL_12	0.05607042073500561
M_VAL_13	0.009412453823964315
M_VAL_14	0.017284756377294392
M_VAL_15	0.021931916734822372
M_VAL_16	0.003928502354627214
M_VAL_17	0.016484356172741584
M_VAL_18	0.005105417874489582
M_VAL_19	0.015421083629884525
M_VAL_20	0.019478443650427873
M_VAL_21	0.003953245311963847
M_VAL_22	0.008819731432659753
M_VAL_23	0.007905058200767642
M_VAL_24	0.008970560542740823
M_VAL_25	0.14697789445582493
M_VAL_26	0.006231963525828497
M_VAL_27	0.020933463925371383
M_VAL_28	0.015075630723512212
M_VAL_29	0.008654341570103816
M_VAL_30	0.007171046244645517
M_VAL_31	0.01548522516177367
M_VAL_32	0.004186977548183125
