feature	avg
Column1	0.4981866101892978
BugsDelivered	0.009322840461112657
DifficultyLevel	0.049699466852766425
DistinctOperands	0.014267311833938385
DistinctOperators	0.013219344842049336
Effort	0.02440822928356965
ProgramLength	0.008934677099534322
ProgramLevel	0.0031228355194920622
ProgramVolume	0.011212153265667551
TimeToImplement	0.027441159650616203
TotalOperators	0.0069778741518006105
Total_Operands	0.0123765191982642
VocabularySize	0.020543474561035092
Sloc	0.03154031288412005
DecisionPoint	0.030264288065929464
GlobalVariables	0.004772373870720788
If	0.029852031905784622
Loop	0.046394410301627644
Goto	0.011923083211007966
Assignment	0.1959156408825011
ExitPoint	0.007800070735520881
Function.1	0.0047575589139261226
FunctionCall	0.0071208743551690375
PointerDereferencing	0.01815670356151674
CyclomaticComplexity	0.08400457010138757
SyntacticallyReachableFunctions	0.008041754018006579
SemanticallyReachedFunctions	0.003770666771538546
CoverageEstimation	6.733674753687734e-05
SCALAR_INPUT	0.007810887327596353
RANGE_SCALAR_VALUES	0.010411457225246768
SCALAR_INDEX_INPUT	0.0007479104848147801
RANGE_SCALAR_INDEX_VALUES	0.0018303026317602357
ARRAY_INPUT	0.27271431725556217
RANGE_ARRAY_INPUT	0.008383330422824135
cInstr	0.016927847457758435
Bugs_Delivered	0.00837478494978733
SS_VAL_1	0.015173547798716134
SV_VAL_1	2.629876436204459e-05
SV_VAL_2	0.0
V_VAL_1	0.0039140901421088805
V_VAL_2	0.008996627694006278
V_VAL_3	0.004588581652134442
V_VAL_4	0.0036874553359515817
V_VAL_5	0.006957329186088376
V_VAL_6	0.006303350889955922
V_VAL_7	0.0017394130451790235
V_VAL_8	0.0017044812360878143
V_VAL_9	0.0016441455671629148
V_VAL_10	0.010448372307898326
V_VAL_11	0.003258401622457471
V_VAL_12	0.0012521269951188702
V_VAL_13	0.0014534450070796574
V_VAL_14	0.0016881573197342777
V_VAL_15	0.00047554470639004666
V_VAL_16	0.005853733615651953
V_VAL_17	0.0006939773608056758
V_VAL_18	0.001091176312871598
V_VAL_19	0.0005514054965770179
V_VAL_20	0.0003266991785221765
V_VAL_21	0.0017479103891266507
V_VAL_22	0.012017403975500416
V_VAL_23	0.0002695064622224706
V_VAL_24	0.0002567092925424259
V_VAL_25	0.00022330544472465942
V_VAL_26	0.00617769313060328
V_VAL_27	0.0003334404082275665
V_VAL_28	0.00045181827134452523
M_VAL_1	0.002625386927026479
M_VAL_2	0.0024262699832837556
M_VAL_3	0.00976366000468442
M_VAL_4	0.0020249800183099716
M_VAL_5	0.0023181652966374785
M_VAL_6	0.01198711326328297
M_VAL_7	0.0036458167865592002
M_VAL_8	0.006389137381620931
M_VAL_9	0.0021961921891991516
M_VAL_10	0.003788323530721484
M_VAL_11	0.006016830615022228
M_VAL_12	0.01415705309580872
M_VAL_13	0.001978101130099188
M_VAL_14	0.007973305924941176
M_VAL_15	0.006092570482565266
M_VAL_16	0.001452961488709665
M_VAL_17	0.005817645493468265
M_VAL_18	0.001994711736943773
M_VAL_19	0.0062527905682426095
M_VAL_20	0.007590555701744936
M_VAL_21	0.0010236763788393365
M_VAL_22	0.0016377122993808362
M_VAL_23	0.00114298434596259
M_VAL_24	0.0022341432061666667
M_VAL_25	0.048277677927209064
M_VAL_26	0.003794103835072434
M_VAL_27	0.008059869236654294
M_VAL_28	0.0036955412465802403
M_VAL_29	0.0019052837269739613
M_VAL_30	0.001595625625828279
M_VAL_31	0.004461979659488154
M_VAL_32	0.001078671293031577
