feature	avg
Column1	0.6317975083417251
BugsDelivered	0.015342690199924115
DifficultyLevel	0.033056576381998895
DistinctOperands	0.02194638352385751
DistinctOperators	0.007851640505322319
Effort	0.023835056070985877
ProgramLength	0.02199792459906031
ProgramLevel	0.005461775743471857
ProgramVolume	0.016076582796854748
TimeToImplement	0.02301820223173944
TotalOperators	0.011965575647833423
Total_Operands	0.47735817106645745
VocabularySize	0.02879545455004647
Sloc	0.0508164767002078
DecisionPoint	0.05834684078207445
GlobalVariables	0.01525087060190369
If	0.03406654145269146
Loop	0.12597375833522106
Goto	0.021224695830547376
Assignment	0.29848378891844696
ExitPoint	0.01596861542489664
Function.1	0.021799826377772655
FunctionCall	0.018718979243287824
PointerDereferencing	0.06018920268703818
CyclomaticComplexity	0.04290048902826794
SyntacticallyReachableFunctions	0.021009416678633736
SemanticallyReachedFunctions	0.018140318038227
CoverageEstimation	5.1190102774832064e-05
SCALAR_INPUT	0.005413403900628151
RANGE_SCALAR_VALUES	0.004295008254381408
SCALAR_INDEX_INPUT	0.0030183382434693234
RANGE_SCALAR_INDEX_VALUES	0.005544957813951042
ARRAY_INPUT	0.45886166810999834
RANGE_ARRAY_INPUT	0.0077440332063865285
cInstr	0.0511937552423127
Bugs_Delivered	0.013626368888527224
SS_VAL_1	0.018709691029266895
SV_VAL_1	9.044590716109911e-06
SV_VAL_2	0.0
V_VAL_1	0.0022737212298215037
V_VAL_2	0.0018092538985504305
V_VAL_3	0.009450480483767423
V_VAL_4	0.0014996273856570244
V_VAL_5	0.013089184446263478
V_VAL_6	0.0006784565768011778
V_VAL_7	0.0009739733233502341
V_VAL_8	0.0005770789233631752
V_VAL_9	0.0009052334912762151
V_VAL_10	0.0004069712769068755
V_VAL_11	0.00028394689781839356
V_VAL_12	0.00026622310097705035
V_VAL_13	0.00036270176686008677
V_VAL_14	0.0007052135955437449
V_VAL_15	0.001424342519764525
V_VAL_16	0.00304099877621284
V_VAL_17	0.0005742533230150959
V_VAL_18	0.005579778443340272
V_VAL_19	0.0002850979778437847
V_VAL_20	0.00047653718078002693
V_VAL_21	4.4869312108278194e-05
V_VAL_22	6.923305580527942e-05
V_VAL_23	0.0001306032781716283
V_VAL_24	0.00026548457983946043
V_VAL_25	1.9521649837999958e-05
V_VAL_26	3.146282993060555e-05
V_VAL_27	0.0001115552478817766
V_VAL_28	1.3811986452616437e-06
M_VAL_1	0.007904364098292496
M_VAL_2	0.010872432370606472
M_VAL_3	0.009115823732592543
M_VAL_4	0.0014635473405725532
M_VAL_5	0.001853234774143076
M_VAL_6	0.00879293425837616
M_VAL_7	0.0003634765073704541
M_VAL_8	0.030904319207252822
M_VAL_9	0.020854711459712096
M_VAL_10	0.01654949799575888
M_VAL_11	0.02283924280637998
M_VAL_12	0.0039989849486633975
M_VAL_13	0.0027574779910061265
M_VAL_14	0.004336316446758811
M_VAL_15	0.0005475538585890552
M_VAL_16	0.0025740970645294283
M_VAL_17	0.013863341411484273
M_VAL_18	0.0009563650754329538
M_VAL_19	0.019714700920685106
M_VAL_20	0.0011240048556775816
M_VAL_21	0.0019296478983192335
M_VAL_22	0.004472974223192131
M_VAL_23	0.0009906389057389555
M_VAL_24	0.005923293664955422
M_VAL_25	0.008820999345116315
M_VAL_26	0.005864902121576774
M_VAL_27	0.008596641865920445
M_VAL_28	0.0008956919108690474
M_VAL_29	0.0035642033091748313
M_VAL_30	0.0011603014347945507
M_VAL_31	0.0003375340346610757
M_VAL_32	0.0008587372507563834
