feature	avg
ID_VAL	0.015640513128694352
BugsDelivered	0.026693267188463536
DifficultyLevel	0.05573969139787431
DistinctOperands	0.039284792800254834
DistinctOperators	0.0019635780105823593
Effort	0.021992882947469088
ProgramLength	0.046193904511626235
ProgramLevel	0.0026433949018423203
ProgramVolume	0.02108188542668991
TimeToImplement	0.02213977215875698
TotalOperators	0.022976628196622162
Total_Operands	0.025702061133325925
VocabularySize	0.02419890475093007
Sloc	0.023179052975218363
DecisionPoint	0.005958357521881372
GlobalVariables	0.07035737629622582
If	0.004817871127086924
Loop	0.00906151315102144
Goto	0.18923436897683313
Assignment	0.02481830358692997
ExitPoint	0.0032384961015112642
Function.1	0.005403872725584657
FunctionCall	0.0022159413408724673
PointerDereferencing	0.1371797851716879
CyclomaticComplexity	0.0048256733020119215
SyntacticallyReachableFunctions	0.0032450236011936718
SemanticallyReachedFunctions	0.0025819627852319274
CoverageEstimation	0.000387730825875155
SCALAR_INPUT	0.0058263246269991435
RANGE_SCALAR_VALUES	0.0237936831099635
SCALAR_INDEX_INPUT	0.001147841434365469
RANGE_SCALAR_INDEX_VALUES	0.0016213736935244629
ARRAY_INPUT	0.1691975628484844
RANGE_ARRAY_INPUT	0.01120559247829607
cInstr	0.03696082591706033
Bugs_Delivered	0.01925361140907632
SS_VAL_1	0.03188525580967265
SV_VAL_1	1.0936122734742932e-05
SV_VAL_2	1.4335064808124843e-06
V_VAL_1	0.004964628702932535
V_VAL_2	0.018349200501794737
V_VAL_3	0.003703369952272133
V_VAL_4	0.05371699527807594
V_VAL_5	0.008692320991973423
V_VAL_6	0.014263862536572308
V_VAL_7	0.014857857334236224
V_VAL_8	0.022317079438369438
V_VAL_9	0.013918014661957223
V_VAL_10	0.007715145766963316
V_VAL_11	0.021460433552897996
V_VAL_12	0.018209608954650413
V_VAL_13	0.0033894124574902944
V_VAL_14	0.006169961286892866
V_VAL_15	0.003906088719319306
V_VAL_16	0.0036283184013085655
V_VAL_17	0.009459352866531661
V_VAL_18	0.0008173455745325452
V_VAL_19	0.004641939195988502
V_VAL_20	0.0013690291276047461
V_VAL_21	0.0016620401314473882
V_VAL_22	0.02574276728536683
V_VAL_23	0.0008551291390443466
V_VAL_24	0.0017070738500731004
V_VAL_25	0.0026070619194274018
V_VAL_26	0.000290088543145078
V_VAL_27	0.0006389596493622311
V_VAL_28	0.0028702862481760735
M_VAL_1	0.006213506428109425
M_VAL_2	0.0025646047035065298
M_VAL_3	0.008858170761301442
M_VAL_4	0.009706874498047746
M_VAL_5	0.013871274582835661
M_VAL_6	0.02438054025563807
M_VAL_7	0.0034890718276429636
M_VAL_8	0.01549313461896959
M_VAL_9	0.017569403401217328
M_VAL_10	0.00794086673338415
M_VAL_11	0.040016060953499674
M_VAL_12	0.0017233912944266284
M_VAL_13	0.01783770774702618
M_VAL_14	0.02762056226091869
M_VAL_15	0.005675248879238664
M_VAL_16	0.02344549392078584
M_VAL_17	0.022189187813156257
M_VAL_18	0.006975546242524525
M_VAL_19	0.005711801636741781
M_VAL_20	0.0053133788250093435
M_VAL_21	0.00460422106408921
M_VAL_22	0.010684259255201518
M_VAL_23	0.006531234010002049
M_VAL_24	0.004095309271404058
M_VAL_25	0.009159829576254044
M_VAL_26	0.021176961131820316
M_VAL_27	0.01700933007414398
M_VAL_28	0.03271596981470058
M_VAL_29	0.012690706560558198
M_VAL_30	0.0034464329863722566
M_VAL_31	0.02128077301217877
M_VAL_32	0.004424726791931999
