feature	avg
ID_VAL	0.03662340044943794
BugsDelivered	0.05040710579443693
DifficultyLevel	0.14068693362615844
DistinctOperands	0.10447869677946156
DistinctOperators	0.7104478105099004
Effort	0.06000664764738047
ProgramLength	0.100437121863725
ProgramLevel	0.019605453734645603
ProgramVolume	0.052483761180962006
TimeToImplement	0.05002402172730237
TotalOperators	0.056846056858122385
Total_Operands	0.11522195105906614
VocabularySize	0.08896157573655047
Sloc	0.49369583389315136
DecisionPoint	0.18485381824527314
GlobalVariables	0.20270872644515014
If	0.21314369867445165
Loop	0.17418809133628305
Goto	0.5649443458620448
Assignment	0.3032613145059192
ExitPoint	0.17554985671680384
Function.1	0.16772265975330986
FunctionCall	0.15043511245542368
PointerDereferencing	0.46812840958545765
CyclomaticComplexity	0.26304792716424374
SyntacticallyReachableFunctions	0.1559148761917111
SemanticallyReachedFunctions	0.22147306507238834
CoverageEstimation	0.00324633519812498
SCALAR_INPUT	0.10419501053580063
RANGE_SCALAR_VALUES	0.04658560692329182
SCALAR_INDEX_INPUT	0.028055563490558398
RANGE_SCALAR_INDEX_VALUES	0.017659252401456885
ARRAY_INPUT	0.2707758328775244
RANGE_ARRAY_INPUT	0.059690866875387924
cInstr	0.11029601523936568
Bugs_Delivered	0.04356474583280732
SS_VAL_1	0.09384297228024663
SV_VAL_1	0.001121711721208243
SV_VAL_2	0.011191912842840403
V_VAL_1	0.2584998872569645
V_VAL_2	0.05590648717796108
V_VAL_3	0.026960068660339932
V_VAL_4	0.10230944566796411
V_VAL_5	0.036937343006267234
V_VAL_6	0.03250004799742905
V_VAL_7	0.04241020671927867
V_VAL_8	0.04376103868145703
V_VAL_9	0.031070799792315855
V_VAL_10	0.01719773935266656
V_VAL_11	0.0501871939305098
V_VAL_12	0.04743593270094598
V_VAL_13	0.007883051729681203
V_VAL_14	0.01591036832560356
V_VAL_15	0.00448469179540271
V_VAL_16	0.003960945150536944
V_VAL_17	0.018036716564207977
V_VAL_18	0.0028757861321580995
V_VAL_19	0.0049015892044434765
V_VAL_20	0.0021678101814301184
V_VAL_21	0.008283977479610535
V_VAL_22	0.06846290443970408
V_VAL_23	0.004540314838143517
V_VAL_24	0.005990220590795136
V_VAL_25	0.0037759416397973636
V_VAL_26	0.0009155151764781305
V_VAL_27	0.001128838251105635
V_VAL_28	0.0067254766168567005
M_VAL_1	0.01496182464359462
M_VAL_2	0.014792018772363922
M_VAL_3	0.02124667026721604
M_VAL_4	0.023876032792741798
M_VAL_5	0.034438318516159264
M_VAL_6	0.033740895150854204
M_VAL_7	0.009128728730166999
M_VAL_8	0.05055801369513415
M_VAL_9	0.06404044227100754
M_VAL_10	0.020947147097661108
M_VAL_11	0.12786033870344235
M_VAL_12	0.005832219046944893
M_VAL_13	0.03568150929869386
M_VAL_14	0.048777693728931065
M_VAL_15	0.01494273472242506
M_VAL_16	0.045930116171009484
M_VAL_17	0.07543804701360866
M_VAL_18	0.013411891918293376
M_VAL_19	0.016398196023162025
M_VAL_20	0.020320800141190185
M_VAL_21	0.007712665591817014
M_VAL_22	0.02934467850859354
M_VAL_23	0.01474232041674863
M_VAL_24	0.012133514720836467
M_VAL_25	0.025267672381860496
M_VAL_26	0.042596350637865626
M_VAL_27	0.02764798652012787
M_VAL_28	0.0679800164743186
M_VAL_29	0.025366375411751175
M_VAL_30	0.008904636959540227
M_VAL_31	0.04111403404239171
M_VAL_32	0.011001671482118674
