feature	avg
ID_VAL	0.04637267298092334
BugsDelivered	0.07904767115986486
DifficultyLevel	0.1534926173986124
DistinctOperands	0.1307852067968312
DistinctOperators	0.8502572196689476
Effort	0.08184435527686276
ProgramLength	0.1281218432381886
ProgramLevel	0.017151927671798253
ProgramVolume	0.06580701593863558
TimeToImplement	0.08607660825369469
TotalOperators	0.06792925403668333
Total_Operands	0.15394986798488136
VocabularySize	0.07924587681526934
Sloc	0.5126775975294797
DecisionPoint	0.26036496984596486
GlobalVariables	0.2557391257388
If	0.22226929988624528
Loop	0.2036461578112208
Goto	0.6591515506296529
Assignment	0.33452718029088496
ExitPoint	0.1979561044512878
Function.1	0.1959549594067323
FunctionCall	0.23110029828740974
PointerDereferencing	0.44923820280846555
CyclomaticComplexity	0.46126953072037474
SyntacticallyReachableFunctions	0.20007755708520766
SemanticallyReachedFunctions	0.2531417734694524
CoverageEstimation	0.003403333437371204
SCALAR_INPUT	0.10026452554963446
RANGE_SCALAR_VALUES	0.07173714989425825
SCALAR_INDEX_INPUT	0.029683464587052056
RANGE_SCALAR_INDEX_VALUES	0.03819873147248564
ARRAY_INPUT	0.4340267836186046
RANGE_ARRAY_INPUT	0.0815309458746309
cInstr	0.7132895811857127
Bugs_Delivered	0.06067332808215285
SS_VAL_1	0.19322477377169262
SV_VAL_1	0.004212716857961717
SV_VAL_2	0.012936399450278399
V_VAL_1	0.31463013609873614
V_VAL_2	0.053184096916894595
V_VAL_3	0.025870627365848782
V_VAL_4	0.1403289898620975
V_VAL_5	0.040970882627922804
V_VAL_6	0.037604659708067464
V_VAL_7	0.03953629551504885
V_VAL_8	0.05727404704475714
V_VAL_9	0.03925143230050017
V_VAL_10	0.021826570752233803
V_VAL_11	0.05348778726081269
V_VAL_12	0.045396223112524024
V_VAL_13	0.00853224410942413
V_VAL_14	0.016499792479348453
V_VAL_15	0.009831703497756713
V_VAL_16	0.00930857626174429
V_VAL_17	0.02394133317655649
V_VAL_18	0.0020986646719017036
V_VAL_19	0.01189504726675401
V_VAL_20	0.003424084760556687
V_VAL_21	0.004147147309743189
V_VAL_22	0.06409929762050057
V_VAL_23	0.0021393998363085968
V_VAL_24	0.004251180111877173
V_VAL_25	0.006493476377886104
V_VAL_26	0.0007529396623533604
V_VAL_27	0.0016018889901246946
V_VAL_28	0.007145764899975529
M_VAL_1	0.017296764294978485
M_VAL_2	0.01465142321414355
M_VAL_3	0.029410159903564697
M_VAL_4	0.027788963599469318
M_VAL_5	0.03660254063852113
M_VAL_6	0.07585510580826513
M_VAL_7	0.009197891535334457
M_VAL_8	0.059078188796731525
M_VAL_9	0.08068440187154843
M_VAL_10	0.022944572645783517
M_VAL_11	0.1258949903517721
M_VAL_12	0.015965143119188386
M_VAL_13	0.0450379508159096
M_VAL_14	0.08322397209035326
M_VAL_15	0.015229707038984169
M_VAL_16	0.06471704065428434
M_VAL_17	0.07412496514418673
M_VAL_18	0.019476548663485006
M_VAL_19	0.020952146430258594
M_VAL_20	0.01783418942447329
M_VAL_21	0.012042504083082469
M_VAL_22	0.032172000004451425
M_VAL_23	0.017495007789844953
M_VAL_24	0.01405107555628178
M_VAL_25	0.02557505322209702
M_VAL_26	0.05480442678774026
M_VAL_27	0.044555563450946266
M_VAL_28	0.08254789267653316
M_VAL_29	0.03281612603736605
M_VAL_30	0.02685365229169275
M_VAL_31	0.053858747348966896
M_VAL_32	0.01361481614729806
