feature	avg
Column1	0.21071598619289458
BugsDelivered	0.011850315519428566
DifficultyLevel	0.07488701252341078
DistinctOperands	0.015303383323347144
DistinctOperators	0.004612220945301103
Effort	0.030626365309081787
ProgramLength	0.013915978733899067
ProgramLevel	0.003488539672259263
ProgramVolume	0.009325432789418742
TimeToImplement	0.02768397874400161
TotalOperators	0.012321620422134649
Total_Operands	0.020495313725819336
VocabularySize	0.015657797679907763
Sloc	0.015671246661518114
DecisionPoint	0.008888701623820255
GlobalVariables	0.0025562630572310216
If	0.014990888860890108
Loop	0.0586677247037943
Goto	0.012338006868947388
Assignment	0.2071586477535981
ExitPoint	0.005924076081262709
Function.1	0.0061671839245123535
FunctionCall	0.0030765033485009976
PointerDereferencing	0.005862264914450938
CyclomaticComplexity	0.018815009842049528
SyntacticallyReachableFunctions	0.002428067924974047
SemanticallyReachedFunctions	0.0026158642643758726
CoverageEstimation	0.000807982712577728
SCALAR_INPUT	0.0013090527758814877
RANGE_SCALAR_VALUES	0.0007283079282960424
SCALAR_INDEX_INPUT	0.002594547700347162
RANGE_SCALAR_INDEX_VALUES	0.0018237609462787255
ARRAY_INPUT	0.3233020692076106
RANGE_ARRAY_INPUT	0.008360938035254152
cInstr	0.02012929449062056
Bugs_Delivered	0.008394661863387127
SS_VAL_1	0.021194992551909937
SV_VAL_1	0.00016271543523870124
SV_VAL_2	0.0
V_VAL_1	0.0048864599629315515
V_VAL_2	0.01831931869887296
V_VAL_3	0.004226098596903907
V_VAL_4	0.0323044045499412
V_VAL_5	0.011567645630784001
V_VAL_6	0.009613785861199004
V_VAL_7	0.010927668120094635
V_VAL_8	0.012933156673175041
V_VAL_9	0.013803077233043842
V_VAL_10	0.012424180869331539
V_VAL_11	0.024630823904616454
V_VAL_12	0.021004052549165937
V_VAL_13	0.003530961765133174
V_VAL_14	0.006828373620149038
V_VAL_15	0.0027058030939891356
V_VAL_16	0.008865866883912329
V_VAL_17	0.005349328522125484
V_VAL_18	0.0011458948291048826
V_VAL_19	0.004328888561284077
V_VAL_20	0.001615341023478606
V_VAL_21	0.001750181902250567
V_VAL_22	0.015032358387255385
V_VAL_23	0.0016464230264808927
V_VAL_24	0.0012413391298883119
V_VAL_25	0.0007218384061995311
V_VAL_26	0.00010646155745575926
V_VAL_27	0.0002700078670022431
V_VAL_28	0.0011359110908668677
M_VAL_1	0.013220163523153772
M_VAL_2	0.003204484984345344
M_VAL_3	0.01271567189998796
M_VAL_4	0.011846726948517433
M_VAL_5	0.016220137787052235
M_VAL_6	0.006384481799054718
M_VAL_7	0.002017202494455855
M_VAL_8	0.004348594342380537
M_VAL_9	0.020745985868898913
M_VAL_10	0.00679299774521488
M_VAL_11	0.03548492661424911
M_VAL_12	0.0014818901017344802
M_VAL_13	0.017817809823516946
M_VAL_14	0.0218400986156099
M_VAL_15	0.004791032853984144
M_VAL_16	0.015313990430925965
M_VAL_17	0.004531053009166423
M_VAL_18	0.009830804879946703
M_VAL_19	0.006223888667597892
M_VAL_20	0.006268269238297657
M_VAL_21	0.005493949241194349
M_VAL_22	0.0025361044714903936
M_VAL_23	0.005551186908756664
M_VAL_24	0.003906763163727664
M_VAL_25	0.015440370986017507
M_VAL_26	0.02152300455245591
M_VAL_27	0.01675741336446419
M_VAL_28	0.03657179696524182
M_VAL_29	0.012465846851043278
M_VAL_30	0.00354886504605606
M_VAL_31	0.014769441621756632
M_VAL_32	0.0025866738248360496
