feature	avg
Column1	1.3196735525932992
BugsDelivered	0.11968020725366428
DifficultyLevel	0.08002508369218803
DistinctOperands	0.05717378390979031
DistinctOperators	0.024397571971801625
Effort	0.062453417761810605
ProgramLength	0.10482322284041248
ProgramLevel	0.011416134304603203
ProgramVolume	0.08664906073285432
TimeToImplement	0.06766911996231395
TotalOperators	0.061375003391111405
Total_Operands	1.0265351891398535
VocabularySize	0.7118721862291416
Sloc	0.15165671132357822
DecisionPoint	0.14643794876668814
GlobalVariables	0.05855805844020341
If	0.09318017890197128
Loop	0.3130472539540186
Goto	0.06352337499910092
Assignment	0.6525181407540961
ExitPoint	0.19409091107699947
Function.1	0.24508418805963114
FunctionCall	0.20003027018941705
PointerDereferencing	0.1907207450584442
CyclomaticComplexity	0.279930556711536
SyntacticallyReachableFunctions	0.20884017460763746
SemanticallyReachedFunctions	0.1841006572537245
CoverageEstimation	0.00020027658356772628
SCALAR_INPUT	0.0721742203947552
RANGE_SCALAR_VALUES	0.0618118428206443
SCALAR_INDEX_INPUT	0.44796501993431537
RANGE_SCALAR_INDEX_VALUES	0.4386444233127914
ARRAY_INPUT	1.4059231928002869
RANGE_ARRAY_INPUT	0.07510698397294033
cInstr	0.4419011991078069
Bugs_Delivered	0.09474096683877772
SS_VAL_1	0.06291869580127986
SV_VAL_1	7.365572316904282e-05
SV_VAL_2	0.0
V_VAL_1	0.006213775955992961
V_VAL_2	0.0038109332300361224
V_VAL_3	0.019619980178798867
V_VAL_4	0.003116112813141441
V_VAL_5	0.027164937684345646
V_VAL_6	0.001420683152216614
V_VAL_7	0.0020308871823280514
V_VAL_8	0.0012003392203225726
V_VAL_9	0.0018852402606527752
V_VAL_10	0.0008468980703622055
V_VAL_11	0.0005911657242237357
V_VAL_12	0.0005541283187667173
V_VAL_13	0.0007545271360552106
V_VAL_14	0.0014646118988205302
V_VAL_15	0.0029620221697403666
V_VAL_16	0.006338936204207115
V_VAL_17	0.001203158095101021
V_VAL_18	0.011575130603308597
V_VAL_19	0.0005975336097777759
V_VAL_20	0.0009980075166239953
V_VAL_21	0.00010236245811410482
V_VAL_22	0.00014573139956650002
V_VAL_23	0.00027544696238572026
V_VAL_24	0.0005514782684599644
V_VAL_25	4.326663498870291e-05
V_VAL_26	6.629005129271742e-05
V_VAL_27	0.0002331308350610924
V_VAL_28	3.991749746040807e-06
M_VAL_1	0.016874237541856473
M_VAL_2	0.025483197217381803
M_VAL_3	0.041228420445187416
M_VAL_4	0.0030886943191492616
M_VAL_5	0.0038693364357324173
M_VAL_6	0.018611786214355382
M_VAL_7	0.0007802132179610103
M_VAL_8	0.067620178781967
M_VAL_9	0.04368296019244807
M_VAL_10	0.034770311847388144
M_VAL_11	0.047479490509252154
M_VAL_12	0.008373785805568083
M_VAL_13	0.005735257478275087
M_VAL_14	0.01012247348523836
M_VAL_15	0.0011607835959127186
M_VAL_16	0.005725529065143335
M_VAL_17	0.028931138717115872
M_VAL_18	0.0088343026443708
M_VAL_19	0.041096320430656676
M_VAL_20	0.0024488905360200543
M_VAL_21	0.004015807642279356
M_VAL_22	0.01081844496854748
M_VAL_23	0.0021493745311361684
M_VAL_24	0.019190957454227296
M_VAL_25	0.019360595768598048
M_VAL_26	0.012251346653626366
M_VAL_27	0.0180921171638464
M_VAL_28	0.0020294272997577758
M_VAL_29	0.007409983529516459
M_VAL_30	0.0031371575679049737
M_VAL_31	0.0007349506535412823
M_VAL_32	0.0044546397313744695
