feature	avg
Column1	0.9777881136321097
BugsDelivered	0.0297512643091734
DifficultyLevel	0.0884964248852648
DistinctOperands	0.04997251587509899
DistinctOperators	0.08131127498318773
Effort	0.04798713209312794
ProgramLength	0.03263198458619866
ProgramLevel	0.006286999485903779
ProgramVolume	0.027597302277342577
TimeToImplement	0.05460383036969899
TotalOperators	0.01931509157575322
Total_Operands	0.11106286787432747
VocabularySize	0.05647772541228992
Sloc	0.10826353828595739
DecisionPoint	0.06465094904316995
GlobalVariables	0.04562761538772412
If	0.05977286751228096
Loop	0.6882052939763377
Goto	0.046816620496621705
Assignment	0.4251142844045034
ExitPoint	0.14634684109298762
Function.1	0.11365332894410389
FunctionCall	0.13439252486026554
PointerDereferencing	0.04943127314813412
CyclomaticComplexity	0.3488543351284128
SyntacticallyReachableFunctions	0.13821722997076227
SemanticallyReachedFunctions	0.14787126023547048
CoverageEstimation	0.022380015141423844
SCALAR_INPUT	0.1346852803792427
RANGE_SCALAR_VALUES	0.13427442917740678
SCALAR_INDEX_INPUT	0.0015479517874959295
RANGE_SCALAR_INDEX_VALUES	0.003426438511695012
ARRAY_INPUT	0.4716883566876747
RANGE_ARRAY_INPUT	0.0394665803624641
cInstr	0.03138674808735476
Bugs_Delivered	0.020365505406180002
SS_VAL_1	0.06172681499630073
SV_VAL_1	0.010327511206042764
SV_VAL_2	0.0
V_VAL_1	0.007135235033563933
V_VAL_2	0.015915440796315065
V_VAL_3	0.00811701730779905
V_VAL_4	0.006504535676968098
V_VAL_5	0.012406605257092636
V_VAL_6	0.011040824255501023
V_VAL_7	0.0031812004497253667
V_VAL_8	0.0033779884409608474
V_VAL_9	0.0029305420527497147
V_VAL_10	0.018970005861857347
V_VAL_11	0.005744907377913453
V_VAL_12	0.0022581187362440843
V_VAL_13	0.0030834556675439244
V_VAL_14	0.0029657868734658814
V_VAL_15	0.0008769358322487224
V_VAL_16	0.01017063161341589
V_VAL_17	0.001269928328276212
V_VAL_18	0.0020544472065464688
V_VAL_19	0.0009830943246944618
V_VAL_20	0.000589882424724213
V_VAL_21	0.0030560315450030434
V_VAL_22	0.02077517875931952
V_VAL_23	0.0007450050780599406
V_VAL_24	0.000876625945809504
V_VAL_25	0.0004053039712832573
V_VAL_26	0.011129917887748912
V_VAL_27	0.0005922978567879627
V_VAL_28	0.0007857273293547972
M_VAL_1	0.021177759877964768
M_VAL_2	0.008727179509528334
M_VAL_3	0.030408406187182734
M_VAL_4	0.0036722138890791607
M_VAL_5	0.005751018376914455
M_VAL_6	0.027138599613870013
M_VAL_7	0.0064282181951029835
M_VAL_8	0.07607412529286157
M_VAL_9	0.031336126784462494
M_VAL_10	0.006815840973012514
M_VAL_11	0.30526130905919396
M_VAL_12	0.024591091706430673
M_VAL_13	0.0034910979086607515
M_VAL_14	0.01600970065580306
M_VAL_15	0.010629269198598006
M_VAL_16	0.005199268722562106
M_VAL_17	0.04886431887122954
M_VAL_18	0.007459064826357306
M_VAL_19	0.01476869747176888
M_VAL_20	0.01501161204187269
M_VAL_21	0.0019145803994520462
M_VAL_22	0.005420093801794201
M_VAL_23	0.0020388455516906915
M_VAL_24	0.00773231282763995
M_VAL_25	0.09488861244814392
M_VAL_26	0.01044612300892254
M_VAL_27	0.018436108238150117
M_VAL_28	0.0065978240279157205
M_VAL_29	0.0033816249111098566
M_VAL_30	0.0031485425304856574
M_VAL_31	0.007762680593365717
M_VAL_32	0.0020989390184100393
