feature	avg
Column1	0.4707584830662472
BugsDelivered	0.014957603068578079
DifficultyLevel	0.10481414229385062
DistinctOperands	0.01044105805600411
DistinctOperators	0.016439921997083627
Effort	0.010646413789747133
ProgramLength	0.012770490289230902
ProgramLevel	0.003023236130576445
ProgramVolume	0.016347736021240365
TimeToImplement	0.007451908458569906
TotalOperators	0.014575056744056552
Total_Operands	0.01262276297272948
VocabularySize	0.007237680900596126
Sloc	0.0324187882747102
DecisionPoint	0.020675852148075595
GlobalVariables	0.00820430537893621
If	0.013896740954181424
Loop	0.0812374881315957
Goto	0.07491885949499998
Assignment	0.1776816715473845
ExitPoint	0.010544527408317298
Function.1	0.00612025166980396
FunctionCall	0.007459882142650689
PointerDereferencing	0.0113285954321038
CyclomaticComplexity	0.022961290001393114
SyntacticallyReachableFunctions	0.005829136260157679
SemanticallyReachedFunctions	0.005077149282018011
CoverageEstimation	0.0006820701407354576
SCALAR_INPUT	0.0038179334634112485
RANGE_SCALAR_VALUES	0.0025727065667594043
SCALAR_INDEX_INPUT	0.002809273488236521
RANGE_SCALAR_INDEX_VALUES	0.0016376891025898447
ARRAY_INPUT	0.3036372808624196
RANGE_ARRAY_INPUT	0.004944796237799861
cInstr	0.013701321030315702
Bugs_Delivered	0.010819461404932392
SS_VAL_1	0.014235707615469748
SV_VAL_1	0.0005876658607753746
SV_VAL_2	0.0
V_VAL_1	0.006864055143053353
V_VAL_2	0.0032277860109368776
V_VAL_3	0.004409256218282741
V_VAL_4	0.005420628458282215
V_VAL_5	0.001824355241556697
V_VAL_6	0.002106052410042305
V_VAL_7	0.005450647222679238
V_VAL_8	0.00340269046436716
V_VAL_9	0.003753181809739694
V_VAL_10	0.00654238736077224
V_VAL_11	0.00045255674057238825
V_VAL_12	0.0004925222068295659
V_VAL_13	0.004792475001816391
V_VAL_14	0.00044361822361420783
V_VAL_15	0.001348760643536292
V_VAL_16	0.0009341821774908181
V_VAL_17	0.0001364850111169189
V_VAL_18	0.0006526983663436546
V_VAL_19	0.0003259521197835738
V_VAL_20	0.0003239526713140464
V_VAL_21	0.00765396023996764
V_VAL_22	0.0023621426462005356
V_VAL_23	0.0011835652713128174
V_VAL_24	0.00010074758599480783
V_VAL_25	0.00018733222500455813
V_VAL_26	0.001678609332228451
V_VAL_27	0.00013325389217278783
V_VAL_28	0.0001958372568764326
M_VAL_1	0.019019299773984626
M_VAL_2	0.003806458048841893
M_VAL_3	0.006406639547451259
M_VAL_4	0.019062048744184053
M_VAL_5	0.0020223544852587634
M_VAL_6	0.004882527269829148
M_VAL_7	0.0037463639178711475
M_VAL_8	0.0034206254201590717
M_VAL_9	0.006041883419553267
M_VAL_10	0.0036522134265403517
M_VAL_11	0.011061562354042806
M_VAL_12	0.006440359353663409
M_VAL_13	0.009087159797873837
M_VAL_14	0.0013148829470638463
M_VAL_15	0.008212967004523253
M_VAL_16	0.0014454821178929984
M_VAL_17	0.012932810204756834
M_VAL_18	0.0036064841575545506
M_VAL_19	0.011694415716009763
M_VAL_20	0.003240518490561043
M_VAL_21	0.0012932742546350271
M_VAL_22	0.0018397116162167395
M_VAL_23	0.0014801749552991628
M_VAL_24	0.0032385193026982255
M_VAL_25	0.002609005626065057
M_VAL_26	0.0018650605842948336
M_VAL_27	0.014289365157131861
M_VAL_28	0.009772066231029792
M_VAL_29	0.010819482539405356
M_VAL_30	0.0022167827313549103
M_VAL_31	0.002378310451298607
M_VAL_32	0.000814560712782367
