feature	avg
ID_VAL	0.019030356863716062
BugsDelivered	0.03291839269412098
DifficultyLevel	0.06749398466785367
DistinctOperands	0.05141210416161353
DistinctOperators	0.003647841621196167
Effort	0.027119210232036745
ProgramLength	0.05686988957780161
ProgramLevel	0.007535289481729898
ProgramVolume	0.02654170400267037
TimeToImplement	0.030643517027898977
TotalOperators	0.02856987344671035
Total_Operands	0.057478324114922694
VocabularySize	0.030848384687412245
Sloc	0.12076111740648773
DecisionPoint	0.10870949023629495
GlobalVariables	0.10067223555082656
If	0.09221295253961187
Loop	0.08133557834459457
Goto	0.22891807350664575
Assignment	0.13194116304533837
ExitPoint	0.016459782464363713
Function.1	0.01456006003221107
FunctionCall	0.010400610367803495
PointerDereferencing	0.16569698787733575
CyclomaticComplexity	0.15126694829270676
SyntacticallyReachableFunctions	0.017458525828278885
SemanticallyReachedFunctions	0.010464330578872435
CoverageEstimation	0.0011347537264665684
SCALAR_INPUT	0.008226282382202488
RANGE_SCALAR_VALUES	0.03012836564103194
SCALAR_INDEX_INPUT	0.0013834440980220407
RANGE_SCALAR_INDEX_VALUES	0.001980659512575421
ARRAY_INPUT	0.20312624996346748
RANGE_ARRAY_INPUT	0.013753670811037788
cInstr	0.053016835860678325
Bugs_Delivered	0.023954461497719643
SS_VAL_1	0.05007892195279393
SV_VAL_1	0.0001165101564399352
SV_VAL_2	4.473051497051379e-06
V_VAL_1	0.006123637109811343
V_VAL_2	0.022153906504786772
V_VAL_3	0.004606564385875735
V_VAL_4	0.06475007554197361
V_VAL_5	0.010664956269134551
V_VAL_6	0.017567770269593466
V_VAL_7	0.01790367812521058
V_VAL_8	0.026967677568662352
V_VAL_9	0.018304064744072247
V_VAL_10	0.01034035138682502
V_VAL_11	0.025784386876594602
V_VAL_12	0.021872209678775626
V_VAL_13	0.004101176213082081
V_VAL_14	0.007846848931479147
V_VAL_15	0.0047148631591686875
V_VAL_16	0.004448354422973819
V_VAL_17	0.011448490126771373
V_VAL_18	0.0009985751255978618
V_VAL_19	0.005709350718210762
V_VAL_20	0.0016448092188298216
V_VAL_21	0.001999133465232159
V_VAL_22	0.030907845338289948
V_VAL_23	0.0010309758804946977
V_VAL_24	0.0020495980385965896
V_VAL_25	0.0031304651640117866
V_VAL_26	0.0003626180490615294
V_VAL_27	0.0007720358604854442
V_VAL_28	0.0034446980882258836
M_VAL_1	0.007590585390620214
M_VAL_2	0.0036155800611100387
M_VAL_3	0.012811519958905107
M_VAL_4	0.011828704694793985
M_VAL_5	0.016823790233518647
M_VAL_6	0.0340078777212362
M_VAL_7	0.0042218485379057575
M_VAL_8	0.026355185078608633
M_VAL_9	0.03779390657126143
M_VAL_10	0.010157787545808638
M_VAL_11	0.04943946107031657
M_VAL_12	0.002320854656433263
M_VAL_13	0.021458999709327336
M_VAL_14	0.035286314601892604
M_VAL_15	0.006857090042788052
M_VAL_16	0.028349384951188127
M_VAL_17	0.03494709298593922
M_VAL_18	0.008828235636533777
M_VAL_19	0.009141505604288436
M_VAL_20	0.007013932151081372
M_VAL_21	0.005632708148544956
M_VAL_22	0.013234830557634015
M_VAL_23	0.007882648240090644
M_VAL_24	0.005234980473059668
M_VAL_25	0.011841013524596261
M_VAL_26	0.02580063961494077
M_VAL_27	0.02100049008070305
M_VAL_28	0.03946856444136364
M_VAL_29	0.015541821307639637
M_VAL_30	0.004676636534010868
M_VAL_31	0.025650030936440256
M_VAL_32	0.005665505370603578
