feature	avg
ID_VAL	0.01456843696572765
BugsDelivered	0.020572020425937674
DifficultyLevel	0.06107396606006812
DistinctOperands	0.03829625917935779
DistinctOperators	0.0011355932075654243
Effort	0.018348704467688777
ProgramLength	0.044902916642370345
ProgramLevel	0.002383324663161138
ProgramVolume	0.022378151452624038
TimeToImplement	0.016842969215370422
TotalOperators	0.022289410630448793
Total_Operands	0.025106135729407657
VocabularySize	0.030907600226606397
Sloc	0.017813429756755088
DecisionPoint	0.00446773109179999
GlobalVariables	0.0732900560804749
If	0.005198474927162087
Loop	0.005493807115310105
Goto	0.20199772175728703
Assignment	0.028054816154188488
ExitPoint	0.003757683828421149
Function.1	0.005128871390423601
FunctionCall	0.0030936792621347894
PointerDereferencing	0.17607436402252713
CyclomaticComplexity	0.003879873031551702
SyntacticallyReachableFunctions	0.0028295784718331118
SemanticallyReachedFunctions	0.0016425039316152537
CoverageEstimation	0.0007289373622198681
SCALAR_INPUT	0.015675500953833278
RANGE_SCALAR_VALUES	0.01885599503931917
SCALAR_INDEX_INPUT	0.000523848834666452
RANGE_SCALAR_INDEX_VALUES	0.0003341314581380924
ARRAY_INPUT	0.12694846449214353
RANGE_ARRAY_INPUT	0.008428451047547636
cInstr	0.03691378677685818
Bugs_Delivered	0.016185596716470466
SS_VAL_1	0.02986436778222714
SV_VAL_1	1.891068712941182e-05
SV_VAL_2	7.179332880047303e-06
V_VAL_1	0.0052196888339654125
V_VAL_2	0.01871077394022851
V_VAL_3	0.004317900972965213
V_VAL_4	0.04811037019156369
V_VAL_5	0.011915807945664027
V_VAL_6	0.014808624733465106
V_VAL_7	0.019184068949279546
V_VAL_8	0.020063898879510322
V_VAL_9	0.013436614291764348
V_VAL_10	0.007421556296113993
V_VAL_11	0.024174194166168696
V_VAL_12	0.022830977426680648
V_VAL_13	0.0037635476087845795
V_VAL_14	0.007146387719690976
V_VAL_15	0.0021418453678193846
V_VAL_16	0.0018249282787438606
V_VAL_17	0.008102937082621504
V_VAL_18	0.0013671255009499212
V_VAL_19	0.0022041632603506884
V_VAL_20	0.0010361897429637054
V_VAL_21	0.003981868478407235
V_VAL_22	0.0330015877087575
V_VAL_23	0.002184229229420749
V_VAL_24	0.0028823689074411445
V_VAL_25	0.001819162002119986
V_VAL_26	0.0004333526077327919
V_VAL_27	0.0005415307403781485
V_VAL_28	0.003242178618751892
M_VAL_1	0.006187774789993345
M_VAL_2	0.004124571093670784
M_VAL_3	0.008501114248787025
M_VAL_4	0.010598488243844328
M_VAL_5	0.01568100527858791
M_VAL_6	0.012433278048277024
M_VAL_7	0.004189809404043133
M_VAL_8	0.01566029907737594
M_VAL_9	0.01301355993861393
M_VAL_10	0.008698990436044864
M_VAL_11	0.04663589573907489
M_VAL_12	0.0023825113395812324
M_VAL_13	0.01695840613800408
M_VAL_14	0.02258764366198755
M_VAL_15	0.006471194685329642
M_VAL_16	0.021489537274974733
M_VAL_17	0.03090529556453888
M_VAL_18	0.0054986620591458745
M_VAL_19	0.005536685027800864
M_VAL_20	0.007046253693219933
M_VAL_21	0.0035181347259068373
M_VAL_22	0.013061826142531768
M_VAL_23	0.006862880686222475
M_VAL_24	0.00513854849649629
M_VAL_25	0.011456018738476103
M_VAL_26	0.019291014431240545
M_VAL_27	0.01244847029465478
M_VAL_28	0.032284941462087505
M_VAL_29	0.011734601760787713
M_VAL_30	0.0037730089050699994
M_VAL_31	0.01949506603487224
M_VAL_32	0.004453382925202281
