feature	avg
ID_VAL	0.07218075184909713
BugsDelivered	0.07021007399360911
DifficultyLevel	0.23156685171042524
DistinctOperands	0.13294685994516145
DistinctOperators	0.06154432828144637
Effort	0.2508603500686418
ProgramLength	0.08514211246113708
ProgramLevel	0.0143199850630146
ProgramVolume	0.07530094776535139
TimeToImplement	0.37624425152318536
TotalOperators	0.08102335315857709
Total_Operands	0.14325950298771745
VocabularySize	0.07016610352783302
Sloc	0.3799423550266013
DecisionPoint	0.2219919926701513
GlobalVariables	0.213758048487997
If	0.2416808984122349
Loop	0.2899456672875761
Goto	0.6787197934588223
Assignment	0.2925125454448928
ExitPoint	0.21758017986313302
Function.1	0.24216226988691908
FunctionCall	0.16930363026726908
PointerDereferencing	0.710750268317379
CyclomaticComplexity	0.46917778883903427
SyntacticallyReachableFunctions	0.24512815845589025
SemanticallyReachedFunctions	0.2717517533707429
CoverageEstimation	0.0015496747907044867
SCALAR_INPUT	0.22137744839049037
RANGE_SCALAR_VALUES	0.1751484764908356
SCALAR_INDEX_INPUT	0.04546969997932383
RANGE_SCALAR_INDEX_VALUES	0.056892294477929393
ARRAY_INPUT	0.7952988482556144
RANGE_ARRAY_INPUT	0.0304515028642173
cInstr	0.6973468315238439
Bugs_Delivered	0.0747563668690636
SS_VAL_1	0.21067097784102207
SV_VAL_1	0.003690959724377659
SV_VAL_2	0.049823457993518325
V_VAL_1	0.04273268974159877
V_VAL_2	0.015624861340499147
V_VAL_3	0.0186541211533502
V_VAL_4	0.04132608466306868
V_VAL_5	0.026662820608127958
V_VAL_6	0.013679643504609349
V_VAL_7	0.02001811125454068
V_VAL_8	0.008221959413067798
V_VAL_9	0.014337073645865662
V_VAL_10	0.02911007192785004
V_VAL_11	0.004266344285620459
V_VAL_12	0.0015017300395100818
V_VAL_13	0.027454649924981506
V_VAL_14	0.0019515828882647717
V_VAL_15	0.0038447328753352184
V_VAL_16	0.0038811616388884154
V_VAL_17	0.001120713395074913
V_VAL_18	0.002689316555384911
V_VAL_19	0.002877076907720976
V_VAL_20	0.001280680414114133
V_VAL_21	0.0224588061839446
V_VAL_22	0.008465227562602453
V_VAL_23	0.0019452710888837436
V_VAL_24	0.0010627678686871273
V_VAL_25	0.0007346395071925976
V_VAL_26	0.006505370992369116
V_VAL_27	0.0007104825993220331
V_VAL_28	0.0008960731211685935
M_VAL_1	0.19147330077325656
M_VAL_2	0.020135430524917543
M_VAL_3	0.022158672306378257
M_VAL_4	0.0699901464564133
M_VAL_5	0.01588545046371035
M_VAL_6	0.03139994398356373
M_VAL_7	0.018813620559067656
M_VAL_8	0.01364437067038283
M_VAL_9	0.04101126119719287
M_VAL_10	0.014992397550086531
M_VAL_11	0.10957497168710537
M_VAL_12	0.02494931238180556
M_VAL_13	0.042897834916699754
M_VAL_14	0.03278326760471246
M_VAL_15	0.03079293831816112
M_VAL_16	0.010854936090010786
M_VAL_17	0.1507864293752411
M_VAL_18	0.0211357694496851
M_VAL_19	0.062005092693149064
M_VAL_20	0.01936687134901579
M_VAL_21	0.00559732657113233
M_VAL_22	0.010020291935739072
M_VAL_23	0.014280391065990782
M_VAL_24	0.021785993566901373
M_VAL_25	0.011095873394550482
M_VAL_26	0.0075439968821902955
M_VAL_27	0.009583945269751138
M_VAL_28	0.031114027675375588
M_VAL_29	0.03275434645948348
M_VAL_30	0.019173553977842806
M_VAL_31	0.011009855954050903
M_VAL_32	0.029982952470010822
