feature	avg
Column1	0.47436763204582444
BugsDelivered	0.0385614562738579
DifficultyLevel	0.04691453370933426
DistinctOperands	0.06308948610434338
DistinctOperators	0.00430323572662586
Effort	0.024842965227512948
ProgramLength	0.03120152699350483
ProgramLevel	0.00421773504480129
ProgramVolume	0.033535751267561434
TimeToImplement	0.024898655836444523
TotalOperators	0.022281911153380112
Total_Operands	0.03158069598005053
VocabularySize	0.036455627970106416
Sloc	0.023342851306794903
DecisionPoint	0.09149416698812388
GlobalVariables	0.010301269378383656
If	0.13482313190581902
Loop	0.018348277992524125
Goto	0.06883741034395566
Assignment	0.02204068193287348
ExitPoint	0.047279470007731875
Function.1	0.024337377562276195
FunctionCall	0.06538319443709473
PointerDereferencing	0.26232544266911667
CyclomaticComplexity	0.19232078676905853
SyntacticallyReachableFunctions	0.035434730833788786
SemanticallyReachedFunctions	0.05081430008925739
CoverageEstimation	0.0014959967366614626
SCALAR_INPUT	0.012576367571387964
RANGE_SCALAR_VALUES	0.016722189152337218
SCALAR_INDEX_INPUT	0.0019113628076041869
RANGE_SCALAR_INDEX_VALUES	0.0019911039273816295
ARRAY_INPUT	0.39259027504082217
RANGE_ARRAY_INPUT	0.013489926589586147
cInstr	0.04425966489886858
Bugs_Delivered	0.04225754410001766
SS_VAL_1	0.04530424322213562
SV_VAL_1	0.0007701631246542178
SV_VAL_2	0.001230374493918918
V_VAL_1	0.011325216073562929
V_VAL_2	0.015216125809368267
V_VAL_3	0.01037397368471896
V_VAL_4	0.010175680554053611
V_VAL_5	0.017036440967073053
V_VAL_6	0.017110043196260253
V_VAL_7	0.005555117505233022
V_VAL_8	0.00621556791455221
V_VAL_9	0.004010574579031733
V_VAL_10	0.01905183330374537
V_VAL_11	0.0065690538827586145
V_VAL_12	0.0014748078282070438
V_VAL_13	0.0033093990606501223
V_VAL_14	0.004009604970164244
V_VAL_15	0.0014968706988796412
V_VAL_16	0.006865179736921653
V_VAL_17	0.0010271655060075755
V_VAL_18	0.003157954875710102
V_VAL_19	0.0015347883879471259
V_VAL_20	0.002003121594580908
V_VAL_21	0.002310704397501216
V_VAL_22	0.026056890774983115
V_VAL_23	0.0009675053592834536
V_VAL_24	0.0008042275802394143
V_VAL_25	0.0008559827237478097
V_VAL_26	0.013652699351701436
V_VAL_27	0.0009571164202223563
V_VAL_28	0.0004041878157150688
M_VAL_1	0.006374632182894101
M_VAL_2	0.007189525894769118
M_VAL_3	0.0359299313772475
M_VAL_4	0.0022702780653324605
M_VAL_5	0.012994215703909962
M_VAL_6	0.009990456533873896
M_VAL_7	0.010327475168588101
M_VAL_8	0.007103665716002948
M_VAL_9	0.005860186061921444
M_VAL_10	0.006280164114924804
M_VAL_11	0.0066575855255842625
M_VAL_12	0.03554895887765212
M_VAL_13	0.007835901550009582
M_VAL_14	0.012835139407213777
M_VAL_15	0.011371578405819937
M_VAL_16	0.004837101783179417
M_VAL_17	0.01214126590468726
M_VAL_18	0.004286813137777408
M_VAL_19	0.01301078669644842
M_VAL_20	0.011033510241822994
M_VAL_21	0.0013848865295658552
M_VAL_22	0.005055686905592225
M_VAL_23	0.005647430219588353
M_VAL_24	0.008222124227006637
M_VAL_25	0.01715487756942805
M_VAL_26	0.0040271160117662606
M_VAL_27	0.01090580920811839
M_VAL_28	0.00918413710497144
M_VAL_29	0.005142773209964549
M_VAL_30	0.0024639981978272136
M_VAL_31	0.012968257414549447
M_VAL_32	0.002502379283619194
