feature	avg
ID_VAL	0.02723978744197399
BugsDelivered	0.03616111150424491
DifficultyLevel	0.0484668936896829
DistinctOperands	0.06377143325235957
DistinctOperators	0.030001120168518587
Effort	0.032548294329821
ProgramLength	0.036025444580282555
ProgramLevel	0.007355780376339426
ProgramVolume	0.04204151914267758
TimeToImplement	0.03879495030348991
TotalOperators	0.032824977814860525
Total_Operands	0.08533317982742591
VocabularySize	0.0352531131240543
Sloc	0.3471257730412917
DecisionPoint	0.1041757123310784
GlobalVariables	0.05465429885950569
If	0.12277157160671966
Loop	0.12630681232890917
Goto	0.1498955184411634
Assignment	0.24894141894273872
ExitPoint	0.10546305034726018
Function.1	0.11700630280856297
FunctionCall	0.15329971331431336
PointerDereferencing	0.32273795916226267
CyclomaticComplexity	0.27475839444237216
SyntacticallyReachableFunctions	0.08921548914374543
SemanticallyReachedFunctions	0.12074593234446263
CoverageEstimation	0.020001327047541918
SCALAR_INPUT	0.033081174689752704
RANGE_SCALAR_VALUES	0.05120684826784279
SCALAR_INDEX_INPUT	0.0016021806917700346
RANGE_SCALAR_INDEX_VALUES	0.0020409182159490382
ARRAY_INPUT	0.4162734281851021
RANGE_ARRAY_INPUT	0.013043144172452035
cInstr	0.061979228428702425
Bugs_Delivered	0.03714050844175109
SS_VAL_1	0.12104899404134276
SV_VAL_1	0.012564275247440762
SV_VAL_2	0.00019528778153580335
V_VAL_1	0.009704717758800965
V_VAL_2	0.016476221759662422
V_VAL_3	0.008165867465849323
V_VAL_4	0.010357632722748472
V_VAL_5	0.024706508061772957
V_VAL_6	0.02916001728629733
V_VAL_7	0.0048598916671747875
V_VAL_8	0.007613257756336543
V_VAL_9	0.008985456722088166
V_VAL_10	0.028249060087667893
V_VAL_11	0.0074157266658479645
V_VAL_12	0.0029210220529641085
V_VAL_13	0.009964626236343494
V_VAL_14	0.006714450523871224
V_VAL_15	0.0017160285783909689
V_VAL_16	0.011989189833805125
V_VAL_17	0.0011527919789298346
V_VAL_18	0.002146735807593694
V_VAL_19	0.0027346673454524163
V_VAL_20	0.0011201280653655007
V_VAL_21	0.004245364514588951
V_VAL_22	0.03386494026414786
V_VAL_23	0.0015794122623856324
V_VAL_24	0.0005161877879298661
V_VAL_25	0.00019441663904678496
V_VAL_26	0.013364318380653231
V_VAL_27	0.0006581153748476476
V_VAL_28	0.0006084849360116644
M_VAL_1	0.007213165661099245
M_VAL_2	0.00817194185434984
M_VAL_3	0.01400854385425663
M_VAL_4	0.003410887544625392
M_VAL_5	0.008294693466142356
M_VAL_6	0.021829653104323898
M_VAL_7	0.011399879329254806
M_VAL_8	0.021278599604257466
M_VAL_9	0.006528302703043947
M_VAL_10	0.01594369132256606
M_VAL_11	0.010073793474344433
M_VAL_12	0.04672535061250467
M_VAL_13	0.007843711519970261
M_VAL_14	0.014403963647745327
M_VAL_15	0.01827659727901864
M_VAL_16	0.0032737519621893426
M_VAL_17	0.013736963477284652
M_VAL_18	0.004254514895407986
M_VAL_19	0.01285090302490377
M_VAL_20	0.016232036375356564
M_VAL_21	0.0032943710933032062
M_VAL_22	0.007349776193883127
M_VAL_23	0.006587548500639702
M_VAL_24	0.0074754671189506865
M_VAL_25	0.12248157871318746
M_VAL_26	0.005193302938190414
M_VAL_27	0.01744455327114282
M_VAL_28	0.012563025602926844
M_VAL_29	0.007211951308419846
M_VAL_30	0.00597587187053793
M_VAL_31	0.012904354301478058
M_VAL_32	0.0034891479568192668
