values_27,27
values_84,26
values_65,17
values_96,15
values_28,27
values_54,9
values_15,19
values_87,26
values_59,9
values_5,9
values_92,15
values_0,9
values_77,15
values_17,19
values_12,19
values_33,6
values_25,27
values_19,19
values_97,15
values_81,26
values_8,9
values_73,15
values_89,26
values_82,26
values_34,6
values_70,15
values_29,27
values_51,9
values_57,9
values_88,26
values_23,27
values_45,6
values_66,17
values_36,6
values_56,9
values_26,27
values_43,6
values_52,9
values_98,15
values_61,17
values_44,6
values_68,17
values_41,6
values_85,26
values_79,15
values_71,15
values_63,17
values_20,27
values_74,15
values_72,15
values_86,26
values_75,15
values_55,9
values_14,19
values_47,6
values_91,15
values_64,17
values_11,19
values_49,6
values_62,17
values_80,26
values_39,6
values_90,15
values_53,9
values_94,15
values_7,9
values_31,6
values_93,15
values_38,6
values_58,9
values_78,15
values_50,9
values_3,9
values_13,19
values_83,26
values_1,9
values_21,27
values_32,6
values_22,27
values_9,9
values_6,9
values_76,15
values_18,19
values_16,19
values_40,6
values_2,9
values_60,17
values_99,15
values_48,6
values_69,17
values_46,6
values_24,27
values_95,15
values_42,6
values_37,6
values_10,19
values_67,17
values_35,6
values_30,6
values_4,9
