values_27,4,33,50,113,73,37,59,86,81,72,70,52,55,119,38,101,0,0,0,0,0,0,0,0,0,0,0,0
values_84,77,57,122,125,74,41,45,20,49,42,103,53,67,47,36,81,0,0,0,0,0,0,0,0,0,0,0,0
values_65,95,57,116,64,4,42,62,62,114,107,106,45,21,97,92,70,73,85,0,0,0,0,0,0,0,0,0,0
values_96,24,55,6,116,93,63,111,101,25,100,36,18,99,101,64,79,52,82,113,62,21,9,107,52,0,0,0,0
values_28,67,33,117,93,101,39,32,56,30,89,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_54,15,35,58,75,104,86,81,116,119,79,45,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_15,112,97,92,91,74,14,79,68,38,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,99,18,70,102,33,84,99,40,72,89,48,55,56,103,98,5,76,44,98,57,111,55,31,0,0,0,0,0
values_59,90,2,127,111,9,70,86,115,66,75,31,122,49,72,122,117,93,27,69,95,86,9,48,0,0,0,0,0
values_5,55,36,105,26,90,56,68,76,101,116,121,23,39,76,8,109,80,80,94,103,16,82,53,104,80,0,0,0
values_92,99,78,38,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_0,52,115,103,84,123,51,110,112,42,19,38,83,43,65,37,20,7,0,0,0,0,0,0,0,0,0,0,0
values_77,84,16,45,36,127,19,26,57,30,50,6,70,101,23,51,123,63,26,101,30,88,91,22,0,0,0,0,0
values_17,43,23,22,79,116,3,37,38,82,31,13,113,30,118,43,40,22,0,0,0,0,0,0,0,0,0,0,0
values_12,108,42,50,9,86,121,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_33,120,60,5,31,6,23,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_25,88,127,21,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_19,100,115,31,54,30,9,93,116,122,60,2,8,7,43,73,42,40,119,102,9,97,0,0,0,0,0,0,0
values_97,74,74,27,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_81,3,117,92,83,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_8,63,39,54,34,14,95,52,14,93,73,20,4,98,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_73,17,72,57,11,11,43,127,123,20,34,112,79,77,120,121,53,4,32,27,80,112,86,39,48,41,0,0,0
values_89,25,26,19,67,44,112,59,75,84,27,67,113,2,49,82,18,100,45,115,84,0,0,0,0,0,0,0,0
values_82,45,40,42,34,121,48,63,19,55,111,47,26,60,118,28,55,5,65,69,18,55,0,0,0,0,0,0,0
values_34,114,69,99,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_70,80,80,115,97,27,87,8,19,42,25,110,86,96,123,70,59,3,68,61,51,110,0,0,0,0,0,0,0
values_29,43,27,115,112,126,63,33,89,101,88,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_51,8,25,91,49,44,40,93,121,62,30,88,107,13,26,127,83,115,122,76,8,115,123,47,100,64,89,0,0
values_57,23,33,87,39,20,30,127,14,87,38,36,118,9,126,83,74,59,50,0,0,0,0,0,0,0,0,0,0
values_88,24,37,26,43,10,78,31,46,35,119,10,109,55,43,51,0,0,0,0,0,0,0,0,0,0,0,0,0
values_23,30,21,76,26,83,81,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_45,43,39,56,35,98,16,35,123,89,30,4,10,32,44,45,102,96,7,11,93,9,85,26,14,0,0,0,0
values_66,127,48,9,43,76,95,4,121,70,74,32,55,73,110,111,2,60,0,0,0,0,0,0,0,0,0,0,0
values_36,13,88,43,90,67,29,42,64,87,6,121,83,102,99,51,90,88,61,72,67,63,39,61,37,73,0,0,0
values_56,111,25,6,123,31,99,100,83,28,8,38,7,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_26,98,93,101,59,42,98,113,115,32,85,7,28,45,123,72,31,29,47,48,65,107,64,88,70,98,42,0,0
values_43,94,29,67,120,8,22,71,37,117,121,100,44,5,72,112,0,0,0,0,0,0,0,0,0,0,0,0,0
values_52,8,4,82,64,70,113,62,75,62,7,74,77,68,63,13,54,33,0,0,0,0,0,0,0,0,0,0,0
values_98,115,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_61,62,72,113,106,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_44,62,96,55,48,109,69,45,8,3,89,85,92,8,127,55,26,6,38,93,40,0,0,0,0,0,0,0,0
values_68,20,80,63,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_41,10,102,103,5,29,115,91,103,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_85,9,2,68,120,108,25,31,17,121,42,124,126,86,12,72,24,10,119,111,52,0,0,0,0,0,0,0,0
values_79,72,39,44,5,80,7,109,74,68,84,80,12,109,82,79,57,88,9,89,26,101,93,118,104,0,0,0,0
values_71,73,95,3,117,8,15,66,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_63,116,94,10,21,125,69,120,73,95,10,50,88,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_20,29,126,32,83,44,62,42,10,68,53,10,10,94,106,98,119,22,17,46,15,57,93,24,70,58,55,13,5
values_74,91,64,60,78,6,57,105,93,108,122,15,3,34,84,76,119,2,77,111,39,116,32,36,77,124,30,0,0
values_72,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_86,83,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_75,110,53,36,46,74,110,32,116,27,90,10,87,21,69,121,88,0,0,0,0,0,0,0,0,0,0,0,0
values_55,87,66,94,3,5,85,23,55,119,111,6,28,98,93,73,4,44,33,0,0,0,0,0,0,0,0,0,0
values_14,104,27,39,2,61,101,75,71,117,47,91,70,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_47,26,14,66,51,126,86,90,91,32,34,32,25,68,55,48,126,123,0,0,0,0,0,0,0,0,0,0,0
values_91,93,3,16,99,102,22,109,3,106,82,8,33,109,61,111,74,2,91,15,112,11,70,104,15,40,79,0,0
values_64,29,48,52,117,121,63,57,14,107,80,83,111,118,53,43,37,65,101,50,66,91,16,96,0,0,0,0,0
values_11,30,3,66,114,27,60,94,50,104,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_49,39,50,30,3,117,105,12,116,118,116,9,106,78,85,19,39,41,120,112,63,45,12,54,117,44,127,0,0
values_62,120,69,62,47,109,56,127,95,15,60,73,49,12,21,45,15,26,102,27,6,95,0,0,0,0,0,0,0
values_80,109,101,27,81,67,76,92,76,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_39,95,111,6,14,2,34,50,95,31,17,11,31,20,117,38,65,92,86,38,39,55,109,20,0,0,0,0,0
values_90,78,54,81,100,60,120,114,71,98,115,71,12,7,23,52,11,102,48,30,107,15,27,95,65,19,108,0,0
values_53,89,57,90,70,118,86,125,17,6,27,51,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_94,109,68,22,55,79,106,31,119,15,79,103,115,48,108,53,126,35,77,81,33,12,58,121,39,0,0,0,0
values_7,118,45,108,32,49,95,92,3,75,47,91,15,19,11,21,119,85,69,82,2,75,16,126,86,0,0,0,0
values_31,111,38,98,96,40,55,104,28,105,122,106,73,101,84,120,22,0,0,0,0,0,0,0,0,0,0,0,0
values_93,111,52,8,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_38,72,83,30,100,92,29,106,93,65,66,110,71,8,76,40,66,38,89,0,0,0,0,0,0,0,0,0,0
values_58,17,45,126,47,65,58,99,39,96,25,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_78,4,111,109,83,110,64,45,77,27,107,33,72,125,90,17,111,24,68,38,123,12,5,104,71,58,58,11,0
values_50,68,73,110,82,62,107,122,11,52,105,71,74,18,62,16,114,99,54,30,102,0,0,0,0,0,0,0,0
values_3,19,14,64,115,12,39,17,60,38,124,22,22,50,4,30,61,11,94,106,118,97,9,56,37,113,63,0,0
values_13,80,124,5,80,78,66,12,25,17,7,112,83,40,71,104,67,25,114,58,53,0,0,0,0,0,0,0,0
values_83,67,99,111,22,56,61,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_1,18,60,55,62,120,77,86,80,55,22,103,21,109,45,101,45,54,11,85,42,42,15,0,0,0,0,0,0
values_21,54,104,79,67,62,33,115,102,106,30,81,13,20,19,98,62,0,0,0,0,0,0,0,0,0,0,0,0
values_32,20,84,42,104,120,9,31,46,10,69,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_22,61,72,7,103,109,15,124,25,53,15,36,3,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_9,127,82,35,54,108,112,119,111,110,39,109,88,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_6,2,75,80,110,16,125,26,105,108,61,22,9,45,21,110,127,74,119,101,25,114,17,2,77,17,77,0,0
values_76,99,113,44,127,76,76,44,76,23,23,104,100,86,68,102,50,95,0,0,0,0,0,0,0,0,0,0,0
values_18,89,91,49,18,58,47,21,77,64,100,53,106,93,112,81,61,20,37,27,74,32,103,111,21,88,124,0,0
values_16,122,71,102,16,81,12,108,41,76,89,116,118,71,32,124,7,110,39,0,0,0,0,0,0,0,0,0,0
values_40,44,53,113,74,12,46,34,5,6,13,47,3,41,110,59,51,123,33,46,107,26,15,19,112,63,100,122,0
values_2,4,49,89,62,35,51,71,104,114,77,126,108,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_60,64,28,110,57,85,10,97,38,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_99,53,16,118,99,45,79,30,18,84,9,36,18,120,93,61,98,0,0,0,0,0,0,0,0,0,0,0,0
values_48,15,70,49,11,21,67,87,110,88,122,114,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_69,99,53,60,44,104,95,4,19,83,83,27,9,4,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0
values_46,3,22,34,53,30,79,54,92,30,116,23,94,95,61,124,99,0,0,0,0,0,0,0,0,0,0,0,0
values_24,93,32,107,26,48,61,110,9,49,63,28,30,98,10,10,50,47,115,0,0,0,0,0,0,0,0,0,0
values_95,99,43,38,23,80,57,122,117,110,12,40,99,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_42,99,42,69,20,34,114,121,52,34,9,33,113,48,86,64,110,27,17,75,90,34,0,0,0,0,0,0,0
values_37,80,8,11,113,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_10,105,37,19,34,63,27,42,116,31,95,33,86,55,38,67,37,23,124,16,68,26,47,10,0,0,0,0,0
values_67,111,95,3,87,3,114,40,47,34,115,41,101,45,25,34,94,0,0,0,0,0,0,0,0,0,0,0,0
