Session: untitled,,,,,,,,,,,
Training Data: Zynq-7000_Max_Freq    Observations: 1680,,,,,,,,,,,
"Predictors: 72    Predictor Names: Var1, FUNCTION, BugsDelivered, DistinctOperands, Effort, ProgramLength, ProgramLevel, TimeToImplement, TotalOperators, GlobalVariables, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_2, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_10, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_18, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: Max_Freq,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Zynq-7000_Max_Freq    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,499.882419521286,249882.433346455,-0.792520341041031,310.557787775825,330.494899324338,278098.9743237,527.350902458411,-0.811427062244509
0,3.1,Tree,Tested,1.56339591998175,2.44420680261557,0.999982466592978,0.269328245000961,0.259072723390866,2.30566710748993,1.51844232932632,0.999984981793604
0,3.2,Tree,Tested,1.53277967982355,2.34941354687999,0.999983146588114,0.29094047047703,0.261728290282183,1.76445862581131,1.3283292610687,0.999988507012251
0,3.3,Tree,Tested,2.1563136665473,4.64968862853868,0.999966645668787,0.597136081123166,0.464117780322147,2.75477187473407,1.65975054593577,0.999982056502235
0,4.1,SVM,Tested,342.382751044633,117225.948212891,0.159084959053159,135.16566578189,143.130058834209,116824.312837344,341.795717991528,0.23905249087555
0,4.2,SVM,Tested,148.51319335577,22056.1686007282,0.841781071471238,72.211775667726,79.7560155698886,24427.7594438262,156.293824074485,0.840887207030685
0,4.3,SVM,Tested,100.716707204517,10143.8551101204,0.927233513865084,45.7879796107238,34.5598342414458,6240.04275274769,78.993941240754,0.959354822004007
0,4.4,SVM,Tested,135.183042103623,18274.45487239,0.868909023969771,49.0833285902491,43.114858897998,15575.2483201676,124.800834613265,0.898548973879026
0,4.5,SVM,Tested,291.303127949469,84857.5123531447,0.391278470654806,119.275732618473,128.29276870739,86318.8892159897,293.80076449184,0.437752791828963
0,4.6,SVM,Tested,393.081871416801,154513.357636535,-0.108394587073783,150.203264154232,168.521103388266,173756.375261113,416.840947198224,-0.131780515015976
0,5.1,Kernel,Tested,381.45223105686,145505.804578256,-0.0437793123474299,146.763093786136,164.110144039057,162371.68639072,402.953702540031,-0.0576251407819826
0,5.2,Kernel,Tested,45.0429573310527,2028.86800512703,0.985446007069111,21.721947872675,19.3078413794115,1171.49903542715,34.2271680895038,0.992369317214036
0,6.1,Ensemble,Tested,21.9322462330675,481.023424827905,0.996549400204032,15.113062725838,16.0321162173031,533.941580418327,23.1071759507372,0.996522115082303
0,6.2,Ensemble,Tested,7.83724698968401,61.4224403773111,0.999559388900219,1.64123460575954,1.24269060224449,26.1336434439298,5.11210753446461,0.999829775751297
0,7.1,Neural Network,Tested,6.2997368723248,39.6866846605286,0.999715309361407,1.85790146998447,1.01311703644304,7.71308048330626,2.77724332446875,0.999949760035057
0,7.2,Neural Network,Tested,6.55145931808601,42.9216191965361,0.999692103704731,2.64845674946824,2.13456903362193,34.4526770530971,5.8696402831091,0.999775588846624
0,7.3,Neural Network,Tested,8.65444009595933,74.8993333745486,0.999462713017453,4.14385984254827,3.04261439963872,43.7386151389934,6.61351760706761,0.999715103907447
0,7.4,Neural Network,Tested,9.13703369949961,83.4853848257914,0.999401121365453,1.83223729092609,1.00941846960234,5.87257555243179,2.42333975175414,0.999961748358452
0,7.5,Neural Network,Tested,4.37503364590953,19.1409194028404,0.999862693479824,1.24884396028369,1.11432115299536,7.16193839050098,2.67617981281172,0.99995334995733
