Session: RegressionLearnerSessionMaxFreq,,,,,,,,,,,
Training Data: Artix-7_Max_Freq    Observations: 1680,,,,,,,,,,,
"Predictors: 70    Predictor Names: Var1, FUNCTION, BugsDelivered, ProgramLength, ProgramLevel, ProgramVolume, TotalOperators, CoverageEstimation, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, cInstr, Bugs_Delivered, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_9, M_VAL_10, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: Max_Freq,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Artix-7_Max_Freq    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,735.458994209032,540899.932162961,-0.776728612165444,486.313482841536,505.899587708742,579451.592548247,761.217178306065,-0.797350065416529
0,3.1,Tree,Tested,1.60327713757728,2.57049757987801,0.999991556522147,0.701745674554449,0.781185100216791,15.6855357546929,3.96049690754745,0.999951346412578
0,3.2,Tree,Tested,1.64759388952375,2.71456562479601,0.999991083292623,0.755727506246687,0.864528002439349,18.5001910438453,4.3011848418599,0.999942615880238
0,3.3,Tree,Tested,1.74744530220696,3.05356508420518,0.999989969759411,0.801654573688242,0.909324852689758,19.1183287724021,4.37245111721127,0.999940698533041
0,4.1,SVM,Tested,381.239022293297,145343.192119149,0.522581918269218,149.0493987442,160.844858507813,170395.031236628,412.789330332832,0.471466599663708
0,4.2,SVM,Tested,251.641555920507,63323.4726660938,0.79199733810721,103.363526868296,86.9215302009139,54049.541154039,232.485571926601,0.832348469521453
0,4.3,SVM,Tested,182.731477363177,33390.7928193293,0.890319126593795,69.9136413922371,69.6518910765014,35013.8683302239,187.119930339405,0.891393553243926
0,4.4,SVM,Tested,314.262701073944,98761.0452862908,0.675593276142888,94.6293095416461,111.013332069372,123556.232251604,351.505664608131,0.616751761534679
0,4.5,SVM,Tested,374.337352018258,140128.453116041,0.539711105094491,169.961232220143,175.609393803067,161862.764657941,402.321717855178,0.497932088913489
0,4.6,SVM,Tested,586.322561151389,343774.145715124,-0.129216929963998,260.692914157825,280.164524677244,368168.431381254,606.768845097747,-0.141989361557064
0,5.1,Kernel,Tested,587.204625461074,344809.27216288,-0.132617076030912,262.200842878021,281.300374562524,369586.093515288,607.935928791257,-0.146386683373265
0,5.2,Kernel,Tested,121.197032172037,14688.7206073098,0.951751019685377,64.8771794526602,82.4904583147341,25492.2338739797,159.662875691188,0.920927875925726
0,6.1,Ensemble,Tested,31.2150928463903,974.382021408764,0.996799385036538,20.6394416996879,21.7202896026427,1063.76374849351,32.6153912822384,0.996700404541932
0,6.2,Ensemble,Tested,23.2724813182666,541.608386709067,0.998220944281862,6.38597405351459,4.20967499947191,272.785692645888,16.5162251330589,0.99915386998875
0,7.1,Neural Network,Tested,2.78928680202454,7.78012086394829,0.999974444139252,1.0153866319087,0.812134307332481,14.4453356728518,3.8007019973752,0.999955193280422
0,7.2,Neural Network,Tested,6.9125615956515,47.783507813676,0.999843042454854,2.57069000703902,1.9680706879366,38.9509768881915,6.24107177399776,0.999879181381571
0,7.3,Neural Network,Tested,10.7253404263271,115.032927260606,0.999622143984401,5.23914365341592,5.75088909623442,140.865045540868,11.8686581187962,0.999563063071922
0,7.4,Neural Network,Tested,5.68032683503895,32.2661129528636,0.999894013434504,1.82993653290937,2.58235039650677,82.0859823853863,9.06013147726821,0.999745384691823
0,7.5,Neural Network,Tested,11.4453252929231,130.995471060824,0.999569710795549,2.24157946216826,1.37613477123762,23.7282015235866,4.87116018250135,0.999926399573132
