feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.017715253703112367	0.12699122500451607	0.04467286193279273	0.14556485223762053	2.3718381602291223	0.47436763204582444
BugsDelivered	0.002925911830565766	0.0002847224585512952	0.0042611145756854905	0.0061103047614804815	0.1928072813692895	0.0385614562738579
DifficultyLevel	0.002094670974102361	0.0046044859345687125	0.0021702371383820855	0.0033243924243133633	0.2345726685466713	0.04691453370933426
DistinctOperands	0.007251474543206904	0.002503140556712486	0.0030464550890797145	0.011116212620291218	0.3154474305217169	0.06308948610434338
DistinctOperators	0.004176383045545232	0.00017196335103431278	0.0	8.925782799256403e-05	0.0215161786331293	0.00430323572662586
Effort	0.001221945393467486	0.0006974866020615005	0.0023877811795080454	0.0019215002784340144	0.12421482613756474	0.024842965227512948
ProgramLength	0.004000217375489089	0.017758896253060964	0.004631458396781589	0.00939119596803284	0.15600763496752415	0.03120152699350483
ProgramLevel	0.002936225448485783	3.2135605401574105e-08	0.0	1.1770066169855669e-05	0.02108867522400645	0.00421773504480129
ProgramVolume	0.003844441875797435	7.528791785956911e-05	0.00022645894409624123	0.004299250391862038	0.16767875633780718	0.033535751267561434
TimeToImplement	0.0010278342373475065	0.001004916528619772	0.0013609752242482178	0.004248876837921367	0.12449327918222262	0.024898655836444523
TotalOperators	0.0038301438710822227	0.0014833311681690994	0.0016884864114219038	0.004176306247711154	0.11140955576690056	0.022281911153380112
Total_Operands	0.017529727497051478	0.03542248530077901	0.0021166003410786273	0.006583537702753523	0.15790347990025266	0.03158069598005053
VocabularySize	0.008977116708134832	0.026505426438233077	0.007598976540775964	0.02290735002751587	0.1822781398505321	0.036455627970106416
Sloc	0.007982608404540827	0.008829289734213085	1.2395746824833492e-05	0.0001624287131408303	0.11671425653397452	0.023342851306794903
DecisionPoint	0.09225967273551154	0.0003321768076246275	0.09731105022396	0.23418316844219034	0.45747083494061935	0.09149416698812388
GlobalVariables	0.0011599865432329445	0.003162837023229266	0.0	3.311064397595578e-05	0.051506346891918284	0.010301269378383656
If	0.08807396427236648	0.19231310517230968	0.10514159432393694	0.26241138484014165	0.6741156595290951	0.13482313190581902
Loop	0.023040815046055558	0.009571402623799859	0.005126410177649034	0.00987921703652023	0.09174138996262063	0.018348277992524125
