feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.07358136787384184	0.2659299082908607	0.2106209091382551	0.2878206378701505	2.490933050946489	0.4981866101892978
BugsDelivered	0.009294146356572264	0.0013535622761292115	0.0010880264441550554	0.002953845220327806	0.04661420230556328	0.009322840461112657
DifficultyLevel	0.009720037235615962	0.019289267045466678	0.1531574573933914	0.0025689962804617728	0.2484973342638321	0.049699466852766425
DistinctOperands	0.04158389544443068	0.001678468979999612	0.014934435744666553	0.0021520212185212255	0.07133655916969192	0.014267311833938385
DistinctOperators	0.013485308215712217	0.00022976249324855143	0.0	0.004566985554192463	0.06609672421024668	0.013219344842049336
Effort	0.007013830165730575	0.005014381316067468	0.06564486660466608	0.0026804746635108157	0.12204114641784825	0.02440822928356965
ProgramLength	0.008938905286798807	0.005806146720480116	0.0	0.002326419962777117	0.04467338549767161	0.008934677099534322
ProgramLevel	0.004650587232751416	5.5935727998190015e-06	0.0	0.00034715264479299665	0.01561417759746031	0.0031228355194920622
ProgramVolume	0.010762867704558178	0.0017583826659961141	0.0007259983869444674	0.003646996397499681	0.05606076632833776	0.011212153265667551
TimeToImplement	0.005683517537776014	0.003162797547718461	0.0827145669277575	0.0019321871716178867	0.13720579825308102	0.027441159650616203
TotalOperators	0.006631003576137948	0.0018312485554045422	0.0	0.0020097674251812908	0.03488937075900305	0.0069778741518006105
Total_Operands	0.014681766358596714	0.006293821289646915	1.91856655349374e-05	0.0011845372730825345	0.061882595991320996	0.0123765191982642
VocabularySize	0.03428263497966923	0.005065804679445684	0.05005298594085545	0.0016462958275478149	0.10271737280517547	0.020543474561035092
Sloc	0.06288264638836519	0.0020074832336368135	0.006346348437034384	0.005634908701466252	0.15770156442060024	0.03154031288412005
DecisionPoint	0.05308491612924884	0.00044669633267940156	0.0	0.02369480969036978	0.1513214403296473	0.030264288065929464
GlobalVariables	0.020596737310952715	0.0006671779828744343	0.0	0.0014652349473143302	0.02386186935360394	0.004772373870720788
If	0.04891796481114011	0.03916885120822313	0.009272852261165945	0.02017170998202126	0.1492601595289231	0.029852031905784622
Loop	0.025438463036989857	0.0004606424335334579	0.003238682739268546	0.016042568609724642	0.2319720515081382	0.046394410301627644
Goto	0.025795832378451414	0.008452713986611363	0.013658165458834666	0.0010877764061293272	0.05961541605503983	0.011923083211007966
Assignment	0.08086252359392308	0.3118566962765664	0.19970713269121323	0.3206829951947189	0.9795782044125055	0.1959156408825011
ExitPoint	0.017821280214325396	3.475995875126656e-05	0.008009385366415262	0.00033884212452064424	0.039000353677604405	0.007800070735520881
Function.1	0.01651516089286625	0.00015125411887356667	0.0028927224431142856	0.0002973237345664341	0.02378779456963061	0.0047575589139261226
FunctionCall	0.007844740040584533	4.1117101038832194e-05	0.0	0.0006543717022132454	0.03560437177584519	0.0071208743551690375
PointerDereferencing	0.020890598620322352	0.0007998010011076583	0.0	0.0038334896950894637	0.0907835178075837	0.01815670356151674
CyclomaticComplexity	0.06843324892687334	0.1488168022063997	0.044518880280651645	0.09611776652869043	0.42002285050693783	0.08400457010138757
SyntacticallyReachableFunctions	0.014616189833774842	3.6530541432903385e-05	0.0	0.0004852171018523535	0.040208770090032896	0.008041754018006579
SemanticallyReachedFunctions	0.011166191988680097	1.0958192458067823e-05	0.0	0.0005192012606518421	0.01885333385769273	0.003770666771538546
CoverageEstimation	0.00033546596605638855	1.2177716279981302e-06	0.0	0.0	0.00033668373768438667	6.733674753687734e-05
SCALAR_INPUT	0.03580315513754809	0.0	0.0	3.601462193650617e-05	0.03905443663798176	0.007810887327596353
RANGE_SCALAR_VALUES	0.04766942729871037	0.0	0.0	0.0	0.052057286126233844	0.010411457225246768
SCALAR_INDEX_INPUT	0.0037395524240739003	0.0	0.0	0.0	0.0037395524240739003	0.0007479104848147801
RANGE_SCALAR_INDEX_VALUES	0.006031274700148831	0.0	0.0	0.0	0.009151513158801179	0.0018303026317602357
ARRAY_INPUT	0.005479602445997038	5.829350728712825e-06	0.0001761388421473705	0.0015916568740282904	1.3635715862778108	0.27271431725556217
RANGE_ARRAY_INPUT	0.01686118089312647	6.081322024012563e-07	0.0	0.002869523482104641	0.04191665211412068	0.008383330422824135
cInstr	0.004947155453398717	0.009532539219445368	0.006315724022643688	0.004702276147591891	0.08463923728879218	0.016927847457758435
Bugs_Delivered	0.013142300535395366	0.002909452944930931	0.0	0.0030208818680630416	0.04187392474893665	0.00837478494978733
SS_VAL_1	0.008461790836771604	0.013616548565682231	0.012082618805164164	0.01669707988432372	0.07586773899358067	0.015173547798716134
SV_VAL_1	7.014266951459353e-05	2.3655351417628456e-05	0.0	3.7539759300910335e-05	0.00013149382181022295	2.629876436204459e-05
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	3.856330273263845e-05	0.0006499440266158104	7.507649068667034e-05	1.117488081139363e-05	0.0195704507105444	0.0039140901421088805
V_VAL_2	2.7453757740029285e-05	4.326909587888931e-06	0.0	7.101728642130122e-05	0.04498313847003139	0.008996627694006278
V_VAL_3	0.0001415027107846938	9.936311162993738e-16	0.0	0.0	0.02294290826067221	0.004588581652134442
V_VAL_4	3.085064218611066e-05	6.517017144976499e-05	0.0	0.0	0.01843727667975791	0.0036874553359515817
V_VAL_5	0.00021202620104959796	0.0006818893475651416	0.0	0.0	0.03478664593044188	0.006957329186088376
V_VAL_6	4.9918052981692796e-05	9.267171287520164e-09	0.0	0.00012367615397742133	0.03151675444977961	0.006303350889955922
V_VAL_7	0.0002449733806090859	0.0	0.0	0.0	0.008697065225895117	0.0017394130451790235
V_VAL_8	3.1579060126617156e-05	5.234886875908214e-06	0.0	0.0	0.008522406180439071	0.0017044812360878143
V_VAL_9	0.0	0.0	0.0	0.0	0.008220727835814574	0.0016441455671629148
V_VAL_10	0.0	0.0	0.0	0.0	0.05224186153949163	0.010448372307898326
V_VAL_11	0.0	0.0	0.0	0.0	0.016292008112287357	0.003258401622457471
V_VAL_12	0.0	0.0	0.0	0.0	0.006260634975594351	0.0012521269951188702
V_VAL_13	2.3371698625841277e-05	0.0	0.0	0.0	0.007267225035398287	0.0014534450070796574
V_VAL_14	0.0	0.0	0.0	0.0	0.008440786598671389	0.0016881573197342777
V_VAL_15	0.0	0.0	0.0	0.0	0.0023777235319502334	0.00047554470639004666
V_VAL_16	0.0	4.618260461387236e-06	0.0	0.0	0.029268668078259764	0.005853733615651953
V_VAL_17	0.0	8.036268656619701e-10	0.0	0.0	0.003469886804028379	0.0006939773608056758
V_VAL_18	0.0	0.0	0.0	0.0	0.005455881564357989	0.001091176312871598
V_VAL_19	0.0	0.0	0.0	0.0	0.0027570274828850896	0.0005514054965770179
V_VAL_20	0.0	0.0	0.0	0.0	0.0016334958926108823	0.0003266991785221765
V_VAL_21	0.0	0.0	0.0	0.0	0.008739551945633254	0.0017479103891266507
V_VAL_22	2.515221858152993e-05	0.0	0.0	0.0	0.060087019877502076	0.012017403975500416
V_VAL_23	0.0	0.0	0.0	0.0	0.0013475323111123531	0.0002695064622224706
V_VAL_24	0.0	0.0	0.0	0.0	0.0012835464627121297	0.0002567092925424259
V_VAL_25	0.0	0.0	0.0	0.0	0.0011165272236232972	0.00022330544472465942
V_VAL_26	0.0	0.0	0.0	0.0	0.0308884656530164	0.00617769313060328
V_VAL_27	0.0	0.0	0.0	0.0	0.0016672020411378325	0.0003334404082275665
V_VAL_28	0.0	0.0	0.0	0.0	0.0022590913567226262	0.00045181827134452523
M_VAL_1	0.0054462911104670286	0.0002754606076028534	0.0	0.0013742480110067535	0.013126934635132394	0.002625386927026479
M_VAL_2	0.004003476922778445	0.00018103543540558885	0.0	0.0016233412292030282	0.012131349916418777	0.0024262699832837556
M_VAL_3	0.003468930302179509	0.001402527960010134	0.015179397316980451	0.012898813060335128	0.0488183000234221	0.00976366000468442
M_VAL_4	0.0016233280682774532	0.00024064196058586214	0.0	0.00419854752520951	0.010124900091549857	0.0020249800183099716
M_VAL_5	0.0018686901344382434	0.00021853682666664683	0.0	0.0018554011141812094	0.011590826483187393	0.0023181652966374785
M_VAL_6	0.01855284242128552	0.00839345635447643	0.020674860472657312	0.008718846431729342	0.059935566316414855	0.01198711326328297
M_VAL_7	0.0009193071272943041	0.00043725619168280127	0.004900154552937734	0.003907549013499889	0.018229083932796	0.0036458167865592002
M_VAL_8	0.015783045630834235	0.00012427113717935657	0.0014112360493752927	0.0011980884799241587	0.031945686908104655	0.006389137381620931
M_VAL_9	0.006107223574170428	7.100482865549717e-05	0.0	0.0004474155276750745	0.010980960945995757	0.0021961921891991516
M_VAL_10	0.004826323012131176	2.963858390770688e-05	0.0010378729560952058	0.0021032756200853363	0.01894161765360742	0.003788323530721484
M_VAL_11	0.0036920735445404563	0.0005343199000107224	0.001260749818904917	0.015148835505530835	0.030084153075111142	0.006016830615022228
M_VAL_12	0.00031777237094460204	7.294105994998496e-06	0.0	0.0003580002554973169	0.0707852654790436	0.01415705309580872
M_VAL_13	0.0010852025794942436	0.001293681089403594	0.0	0.0035457491328960873	0.00989050565049594	0.001978101130099188
M_VAL_14	0.006330794943440028	0.007645600715248219	0.0033007194515841773	0.00011638743087033721	0.03986652962470588	0.007973305924941176
M_VAL_15	0.0007647399270477298	0.0005374843394975175	0.0	0.003122016530922331	0.03046285241282633	0.006092570482565266
M_VAL_16	0.0003451744189148943	8.806568215297184e-05	0.0	0.0004535758905233555	0.007264807443548325	0.001452961488709665
