feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.01568934134005239	5.0148472670589946e-05	3.6892663672528184e-17	4.3478170445781756e-05	4.259543864098013	0.8519087728196026
BugsDelivered	2.6699596556294477e-06	1.300847020175214e-07	2.8487410914988003e-16	7.976747577905796e-07	0.3376593495921754	0.06753186991843509
DifficultyLevel	0.022806268859102276	1.0437612979523892e-05	9.811562158538882e-05	3.772903508753533e-06	0.4551085595250378	0.09102171190500756
DistinctOperands	2.2252047303066954e-05	6.517399364335363e-06	0.0	1.6955753768356022e-06	0.5520273944328096	0.11040547888656191
DistinctOperators	0.0037046331121374197	0.0010173830555470045	0.0007893511674973102	0.0010821547439624636	0.445721859766368	0.0891443719532736
Effort	0.016199194252146068	4.603233984725077e-06	1.2444984818234275e-16	2.667110427646879e-06	0.24316748857871706	0.048633497715743414
ProgramLength	4.59943147166304e-06	5.431293386893315e-07	3.226513639731809e-16	1.7537031809560191e-06	0.27991528126205734	0.05598305625241147
ProgramLevel	0.0439282185286056	1.1568416506181485e-05	0.0	9.740774388611297e-07	0.14517003886074575	0.02903400777214915
ProgramVolume	4.248658044656638e-05	1.4288874451616176e-06	1.247964353517049e-16	1.1638634831011543e-06	0.2929851052424761	0.05859702104849522
TimeToImplement	8.32240344194267e-06	5.197486792083486e-07	2.7922309635112483e-16	2.1513338389904913e-06	0.21747083158130476	0.04349416631626095
TotalOperators	0.0016006416418159184	1.0385685687068488e-06	1.4522688338657187e-16	2.484733120844072e-06	0.21241175783225133	0.04248235156645026
Total_Operands	6.240190372641818e-05	6.627173925617175e-06	2.387059923536804e-17	1.6051299374980375e-06	0.2876651838377828	0.057533036767556556
VocabularySize	0.005630539166460003	1.9236010295778246e-06	0.0	8.947799187522596e-07	0.3302782752226998	0.06605565504453996
Sloc	0.04515813715801413	0.5569407855591754	0.42258834271000467	0.5481853714854482	4.9314712096130915	0.9862942419226183
DecisionPoint	0.09842185499645513	7.553820692293212e-06	0.0	5.700657332829734e-06	0.970472630991783	0.1940945261983566
GlobalVariables	0.004351773589379869	0.0003256265939388108	0.0007443904337004852	0.0013825448779412688	0.4027600287739449	0.08055200575478898
If	0.06579916509084266	2.2018337361084376e-08	0.0	6.47646242737215e-06	1.340647445411799	0.2681294890823598
Loop	0.10206396006715485	0.43977214478697363	0.5726505990378562	0.4484543465714333	3.124077173230135	0.624815434646027
Goto	0.014481115925832516	0.001704778839565725	0.0005544090504267596	0.0005138543052280292	0.9700597650203395	0.1940119530040679
Assignment	0.04767595285033697	2.294093873679912e-05	0.0	6.077841531921374e-06	0.3936681483078624	0.07873362966157248
ExitPoint	0.026484919464449804	3.042576924037897e-07	0.0001836085352461647	3.845913675452589e-07	0.8717822327135465	0.1743564465427093
Function.1	0.019772475669721224	4.427473263918502e-06	7.212175464366017e-05	2.1852099886215503e-06	0.7469274856006131	0.1493854971201226
FunctionCall	0.01402364601551532	5.1358903902385155e-06	4.909371757963895e-05	3.157545159384766e-06	1.0947632593750907	0.21895265187501814
PointerDereferencing	0.009649806508816854	1.450801140746473e-05	1.8518122124214253e-05	1.2786551162232152e-06	2.385917681416355	0.477183536283271
CyclomaticComplexity	0.07233116483933967	4.2424452835387276e-05	7.713310568623312e-05	2.412349180475885e-05	2.5775409863411793	0.5155081972682358
SyntacticallyReachableFunctions	0.031584425533631805	1.2721879604840692e-06	0.0	2.7340168074146786e-06	0.9018070613884093	0.18036141227768185
SemanticallyReachedFunctions	0.016018901548114663	5.76888195191956e-08	0.0	3.6218022451078017e-06	0.9391522826902272	0.18783045653804545
CoverageEstimation	0.00012672903829497885	1.2363319225443801e-09	5.067747934475043e-05	0.00022067017313752107	0.1485336580226428	0.02970673160452856
SCALAR_INPUT	0.052685796621370115	0.0	0.0	2.1659806536128906e-09	0.2992045688531092	0.05984091377062184
RANGE_SCALAR_VALUES	0.12729589768734298	0.0	0.0	3.7490331876373956e-10	0.5142363119244139	0.10284726238488277
SCALAR_INDEX_INPUT	1.8399686920230727e-05	0.0	0.0	7.260768592637933e-10	0.017748183675541547	0.0035496367351083094
RANGE_SCALAR_INDEX_VALUES	7.359631233959565e-05	0.0	0.0	1.3947961002453126e-09	0.01806273846141024	0.0036125476922820483
ARRAY_INPUT	3.7630251844892506e-05	5.163568050339611e-09	0.0	4.6695544567038044e-08	3.3959688267203374	0.6791937653440675
RANGE_ARRAY_INPUT	0.00010353697017011256	0.0	0.0	3.3966547321201628e-06	0.11842805034305848	0.023685610068611695
cInstr	1.447351080296907e-06	7.810536908007486e-06	0.0007768144509327241	3.103829633472526e-06	0.3835632460702916	0.07671264921405832
Bugs_Delivered	0.0031516616980790703	2.2327930226465597e-06	0.0	1.994019124597585e-06	0.3814611214341837	0.07629222428683674
SS_VAL_1	0.030741176699456654	1.3324468223233023e-05	0.001161926483992437	1.3836658674513497e-05	0.4672197098094928	0.09344394196189856
SV_VAL_1	0.1011251584006916	7.399884702555888e-08	0.0	3.805759908353387e-10	0.3090338575781196	0.061806771515623915
SV_VAL_2	1.3795639058190014e-11	0.0	0.0	3.638691374859643e-10	0.01176276332239767	0.002352552664479534
V_VAL_1	1.0193012287750364e-07	8.533928039795293e-09	3.182763011343728e-18	1.9756175079740704e-06	0.10211946952439857	0.020423893904879715
V_VAL_2	2.6034739416253995e-07	1.2204821656102438e-07	3.668300409134447e-17	7.722916333316028e-07	0.13327834879809494	0.02665566975961899
V_VAL_3	1.2060137189697057e-07	8.663250235014731e-08	7.11546734803026e-17	1.9994535295709607e-06	0.08967957923708163	0.017935915847416325
V_VAL_4	1.6709966655402944e-07	2.000747987005347e-07	3.528044422709989e-17	3.5495454947484664e-07	0.08889528174863112	0.017779056349726225
V_VAL_5	1.382671368478797e-07	1.6586226595513615e-07	7.688853894749862e-19	4.281915102853054e-07	0.14721152935675988	0.029442305871351975
V_VAL_6	9.413319535115968e-08	2.6708014745117134e-07	0.0	2.394112427653012e-07	0.1479304824463394	0.029586096489267882
V_VAL_7	6.409845456013852e-08	4.969194396068818e-08	6.405359696526809e-18	1.0070149787962523e-07	0.04800224586323382	0.009600449172646764
V_VAL_8	9.651757342049017e-08	6.6859511046639665e-09	6.91162471636531e-18	1.684286051409685e-07	0.05371239488558305	0.01074247897711661
V_VAL_9	4.448077241269169e-08	1.1054068409005723e-08	1.8809972902567312e-17	1.307856271115369e-07	0.03471638982320677	0.006943277964641353
V_VAL_10	2.0761118992215796e-07	2.616788624164931e-07	7.369746427794158e-18	2.0149208772125481e-07	0.16465304284189114	0.032930608568378227
V_VAL_11	3.0793100288626287e-07	2.1922846557594403e-07	0.0	4.2719514801722086e-07	0.056782465903139095	0.011356493180627819
V_VAL_12	3.7511240477250587e-07	8.800767391723295e-08	1.7653753174105964e-19	3.29172705718459e-07	0.01275120879658223	0.002550241759316446
V_VAL_13	6.265408713291237e-08	1.4889610633013552e-10	5.1622099743924e-17	5.757551341910637e-08	0.028647774358034228	0.005729554871606845
