feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.00024356997692913268	0.016046661692502757	0.020585709985657872	0.004515611714982396	3.1589875417086253	0.6317975083417251
BugsDelivered	0.0032544445301878814	0.00030633846594996266	0.00010196723453533571	0.0011855344946216611	0.07671345099962057	0.015342690199924115
DifficultyLevel	0.002282379415716053	0.0003394552992013987	0.0001986660617929462	0.0008120467881765187	0.1652828819099945	0.033056576381998895
DistinctOperands	0.003995417979894994	0.0037740973520883564	0.004271621994617215	0.002477233253968535	0.10973191761928755	0.02194638352385751
DistinctOperators	0.002217994168339112	0.00045819842881964407	0.0	0.0007472348509861326	0.039258202526611594	0.007851640505322319
Effort	0.02371816403217519	0.0009205160806546163	0.0	0.000490705112420633	0.11917528035492939	0.023835056070985877
ProgramLength	0.012342255535770367	0.0011969523281069967	0.0018889006171906044	0.009177470034513167	0.10998962299530154	0.02199792459906031
ProgramLevel	0.00232799828552484	6.1523616301411925e-06	7.921948587551134e-05	1.5182467380412751e-05	0.027308878717359285	0.005461775743471857
ProgramVolume	0.024492454811786375	0.0005970868701354455	0.0	0.0017279206767833325	0.08038291398427373	0.016076582796854748
TimeToImplement	0.024222968213389474	0.002533626058052653	0.0	0.00045468786951500053	0.1150910111586972	0.02301820223173944
TotalOperators	0.010649636522868346	0.001240809570113416	0.0024391599025114204	0.0006316104566351458	0.05982787823916712	0.011965575647833423
Total_Operands	0.03459795670870002	0.6728242555671805	0.816067904227926	0.7710692566465378	2.386790855332287	0.47735817106645745
VocabularySize	0.0037267028582259943	0.003126696766789698	0.0013497271958823847	0.00253699576819163	0.14397727275023234	0.02879545455004647
Sloc	0.008349516558572495	0.008325143325267412	0.0027642412181966545	0.003619602058202223	0.254082383501039	0.0508164767002078
DecisionPoint	0.13320058472226268	0.009611690672417118	0.009199244205338509	0.00445560044869849	0.29173420391037225	0.05834684078207445
GlobalVariables	0.0067388306233577685	0.019375728669885045	0.0025461894668307853	0.018831782615216747	0.07625435300951845	0.01525087060190369
If	0.059119488998443666	8.781990062173397e-06	0.008919042908012206	0.0034917843269306604	0.17033270726345728	0.03406654145269146
Loop	0.004213018917850623	0.0011610406706137769	0.0	0.000340088298293805	0.6298687916761053	0.12597375833522106
Goto	0.000820000204999285	0.00024182043433393827	0.0	0.0007946367692612674	0.10612347915273687	0.021224695830547376
Assignment	0.008259102092456266	0.003843943038139166	0.0014487248707390952	0.003901052549073363	1.4924189445922347	0.29848378891844696
ExitPoint	0.019950608135692074	4.240385951555958e-06	0.006214196655371308	0.00930976839470982	0.0798430771244832	0.01596861542489664
Function.1	0.024361276286133816	0.014302642157310332	0.010553566215942419	0.0183661239918162	0.10899913188886327	0.021799826377772655
