feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.0002477592992451038	0.0002882416140449432	0.0	0.00027905041865635793	0.0316527839342225	0.0063305567868445
BugsDelivered	0.00073318378895564	0.00021699207553633852	0.0003584239492251156	0.00019262887019161386	0.18257136259956155	0.03651427251991231
DifficultyLevel	0.0001257734020483033	0.00023907037945948917	0.0	0.00038066785155907754	0.1587656879465597	0.03175313758931194
DistinctOperands	0.0007815662542262128	0.002085032021938059	0.0018840835874301817	0.0015709914200990715	0.2757591960388881	0.05515183920777762
DistinctOperators	0.0028187884724828875	0.006830103186419548	0.002659429400050809	0.0043107710096891546	0.04992129124247842	0.009984258248495683
Effort	0.00018090067752515873	0.00014314668458181962	0.0005135961692822932	0.000489663727581741	0.14706787183696196	0.029413574367392392
ProgramLength	0.0002814993130967059	0.00020619871178033548	3.123233029974842e-05	0.00015268356214263984	0.22636303203537456	0.04527260640707491
ProgramLevel	0.0008715567430658713	2.8385342759474546e-06	0.0	2.376292179500242e-06	0.06683010656404934	0.013366021312809867
ProgramVolume	0.00022852500909538177	0.0003695324817814746	0.0003398105465436585	0.0001832299402975281	0.19605738263759787	0.03921147652751957
TimeToImplement	0.00014592240530079845	9.0626943892907e-05	0.0011771745634916123	0.00036651541634352274	0.15405917282154907	0.030811834564309814
TotalOperators	0.0003621165633681127	0.0002664399676317283	0.0007344890799865419	0.00015819402319054615	0.16858225651105826	0.03371645130221165
Total_Operands	0.0002694500912305659	0.0004237139580198934	2.367423534692277e-05	0.00014521133944272	0.32078447288796264	0.06415689457759252
VocabularySize	0.0006347655265326012	0.0009197680194183225	0.002335594928298028	0.0017347413268781926	0.18043405814517283	0.036086811629034564
Sloc	0.025378720734753404	0.18889496184564303	0.07012216044835917	0.15549480011877595	1.3330772496544554	0.2666154499308911
DecisionPoint	0.020728772076223975	0.040946846804518204	0.017867797974605644	0.029421006230223676	0.830638540719178	0.1661277081438356
GlobalVariables	0.002602342429632125	0.004202040805075579	0.002636423805064692	0.001795305205606538	0.5643272407448126	0.11286544814896252
If	0.01963771015328291	0.0048803987907655244	0.018896014395973437	0.014900220570208912	0.5787765742799651	0.11575531485599302
Loop	0.023333311317462902	0.034285182889585014	0.02546662788830134	0.017043460201025623	0.706066777047891	0.1412133554095782
Goto	0.005862727828814257	0.010071324332690413	0.019554902465263462	0.004100323222073838	1.81378904641393	0.362757809282786
Assignment	0.020878044184453944	0.011545849738666196	0.016785294077207667	0.01985846495202295	1.1320696178342897	0.22641392356685794
ExitPoint	0.17255128538304784	0.06094067250131271	0.16251432377677277	0.13651440872192572	0.7043407446742872	0.14086814893485744
Function.1	0.21057367523733306	0.052224867226604584	0.08950768903825494	0.11175766241516578	0.6041581246635268	0.12083162493270536
FunctionCall	0.13430319548699668	0.23580874039332356	0.123047087439951	0.12614795884713254	0.8133410973902044	0.1626682194780409
PointerDereferencing	0.0032554833848463796	0.003159564186630998	0.004675405908113064	0.003377853201828837	2.7065225961276558	0.5413045192255311
