feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.12623360867756256	0.3417625965432513	0.2777141198008617	0.3478035057254575	2.5979966569487947	0.5195993313897589
BugsDelivered	0.010660902666141135	0.006026465571882493	0.0043976073536139354	0.008212168577333773	0.05988763856193811	0.011977527712387621
DifficultyLevel	0.012843506954528568	0.016725662672610105	0.09244357440969006	0.002870854520889849	0.1347086119542563	0.02694172239085126
DistinctOperands	0.03220257058663911	0.01664758029998836	0.01969597178663997	0.0037855382199839032	0.07934462253226536	0.015868924506453073
DistinctOperators	0.011468382502759538	0.0008857661507797004	0.0	1.2492582529123344e-05	0.029862312565388918	0.005972462513077784
Effort	0.004947830294627449	0.00486312944102749	0.04172375165582936	0.001474763282113476	0.07837157927473246	0.01567431585494649
ProgramLength	0.008780608828771509	0.006483150050760233	0.0012543459969326562	0.009361546563348411	0.071153370399767	0.0142306740799534
ProgramLevel	0.006030631254032968	5.75860943969403e-05	0.0	0.0003152865825323619	0.020733605097456982	0.004146721019491396
ProgramVolume	0.008920019975002358	0.00419314814217042	0.0029050714180849464	0.006616137629052186	0.044637876354640484	0.008927575270928096
TimeToImplement	0.00459398956929585	0.004595942140675276	0.03238512117390724	0.001956804154800935	0.0732331075147834	0.01464662150295668
TotalOperators	0.008696845030387028	0.004387239907673707	0.0061673475174437685	0.006996739267357883	0.037388884822532324	0.0074777769645064645
Total_Operands	0.014840069323568622	0.009202832945088266	0.0071979075267262	0.006997541033654396	0.07685956848495273	0.015371913696990546
VocabularySize	0.016271608912378277	0.015894444969192505	0.06576124199128983	0.006671409809471429	0.11103095846761886	0.022206191693523773
Sloc	0.09216928162028827	0.0029460110607462653	0.0	0.0036877076337637495	0.1925199002840002	0.038503980056800044
DecisionPoint	0.04032752117990012	0.0	0.0	0.014451164076004486	0.11272256988471284	0.022544513976942567
GlobalVariables	0.01139371587901697	0.0018701968625258764	0.0	0.00029780636225574	0.02396818469519009	0.004793636939038018
If	0.03559625844727459	0.00023904708933613188	0.0	0.007058475339169234	0.0823280075333405	0.0164656015066681
Loop	0.04854489837816211	0.11420246926726497	0.055462150699782366	0.1221168440491442	0.5201288698244559	0.10402577396489118
Goto	0.028624273791572886	0.00317036985211341	0.04987212161358576	2.9830494992198787e-05	0.08688918478678531	0.017377836957357062
Assignment	0.15134297052216145	0.366790834273531	0.271475889108255	0.3477973942908685	1.2291384350348558	0.24582768700697116
ExitPoint	0.01682142699360177	6.673239169368419e-05	0.0033011102875866506	0.00022330323075496096	0.036970219627298705	0.007394043925459741
Function.1	0.01612541518415451	0.00020069172259008588	0.006845025400135538	0.000444774260380878	0.034512936031383765	0.006902587206276753
FunctionCall	0.012563920525980701	2.6156944306287084e-05	0.0	0.0006653555680360205	0.033505437600337445	0.006701087520067489
PointerDereferencing	0.02397933194747183	0.003480668068711744	0.0016574152175276033	0.0031729214566220292	0.11386009234174939	0.022772018468349878
CyclomaticComplexity	0.06034841138037406	0.004160264589729272	0.0	0.0001250774455058351	0.11792650911330155	0.02358530182266031
SyntacticallyReachableFunctions	0.0056174721832331544	0.0004993249876421186	0.0	9.161573051195698e-05	0.03465664492028153	0.0069313289840563065
SemanticallyReachedFunctions	0.009116601619613621	0.00018366611435642786	0.0	0.0006027179237767755	0.01729727537756983	0.003459455075513966
CoverageEstimation	7.482373966294213e-05	3.1925595277073424e-06	0.0	0.0	0.00019749418365652314	3.9498836731304625e-05
SCALAR_INPUT	0.013377682537635258	1.0950795963728258e-05	0.0	0.0	0.015469703452047004	0.0030939406904094005
RANGE_SCALAR_VALUES	0.00977898412480793	0.0	0.0	1.6182726095801715e-05	0.010496292487788206	0.0020992584975576415
SCALAR_INDEX_INPUT	0.012455821041594947	0.0	0.0	0.0	0.012455821041594947	0.0024911642083189894
RANGE_SCALAR_INDEX_VALUES	0.020849477817703004	0.0	0.0	0.0	0.02276610495354082	0.004553220990708164
ARRAY_INPUT	0.01203318649524126	0.0017762730487794753	0.0014884249358655933	0.002674248997574408	1.9116968867197888	0.38233937734395773
RANGE_ARRAY_INPUT	0.0057075044328945435	7.346069059889677e-05	0.0	0.0018833243074772702	0.031843796739872074	0.006368759347974415
cInstr	0.004914890073913214	0.0051750488749400855	0.0	0.009369889522415355	0.16197153771604503	0.032394307543209
Bugs_Delivered	0.010328894356741414	0.007062124972496308	0.0007932061241594739	0.008316634955365271	0.05315302269203661	0.010630604538407322
SS_VAL_1	0.0212438416096467	0.013156405938975786	0.016328027711013146	0.013415758977915027	0.07574018798594381	0.015148037597188763
SV_VAL_1	2.0011186530774986e-05	3.0555594020263474e-19	0.0	6.037794994537854e-06	2.6048981525313146e-05	5.209796305062629e-06
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	3.5646218693507894e-05	0.00016604108733841465	0.0	0.00021253934531402323	0.009330239246500144	0.0018660478493000288
V_VAL_2	5.0207342286967727e-05	0.0007387825728268203	0.0	0.0007245855722121146	0.007482649679479253	0.0014965299358958507
V_VAL_3	5.134017357166933e-05	2.4866718127255722e-05	0.0023974829941225315	0.0	0.039278043156306744	0.007855608631261349
V_VAL_4	0.00020924580540418575	0.00014010685818539726	0.0009229645141088732	6.799728363081238e-05	0.006104348159675356	0.0012208696319350712
V_VAL_5	4.864546909977452e-05	1.169705333739796e-05	0.0	5.268888022688494e-05	0.05431652003999789	0.010863304007999577
V_VAL_6	9.161305636438352e-05	8.029688229650753e-05	0.0	0.00025203175080407055	0.002591665775669557	0.0005183331551339114
V_VAL_7	0.0001860972512831514	4.127462896228301e-07	0.0	0.0	0.0039448447795112735	0.0007889689559022547
V_VAL_8	0.0006795492587123704	9.125541833305089e-06	0.0	0.0	0.002339994733804225	0.00046799894676084503
