feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.00025888972765640366	0.00011314138159396603	0.0	0.0009366744371638169	0.0951517843185803	0.019030356863716062
BugsDelivered	0.0030665039354758825	0.00014978803406356735	8.787312863839837e-05	0.0011281952416458242	0.1645919634706049	0.03291839269412098
DifficultyLevel	0.0007397400821585968	0.0014505983498599455	0.0	0.000841436520003887	0.33746992333926834	0.06749398466785367
DistinctOperands	0.0020553241089331592	0.003592755402619791	0.011180433762490142	0.004523250732495579	0.2570605208080676	0.05141210416161353
DistinctOperators	0.002465415571848864	0.0033455013548877887	0.0001943224095252425	0.00045250070622478497	0.018239208105980835	0.003647841621196167
Effort	0.0008659458067382065	0.001073612177184412	0.0003253087226511633	0.0013738867687954153	0.13559605116018372	0.027119210232036745
ProgramLength	0.0022073162038534983	0.0028988905433244244	0.001052446095583555	0.0010273679764891458	0.28434944788900807	0.05686988957780161
ProgramLevel	0.021703340142937243	5.662816871357874e-05	0.0	5.610968594474578e-05	0.03767644740864949	0.007535289481729898
ProgramVolume	0.0018477330152954136	0.0012886290076793855	0.002087155352763163	0.0009936900774744062	0.13270852001335184	0.02654170400267037
TimeToImplement	0.01472411097739094	0.0010311484537261137	0.0033804219146682797	0.0012432708411676736	0.15321758513949488	0.030643517027898977
TotalOperators	0.0022780223860316955	0.0013828253976153134	0.00019639519521764438	0.001132355074954126	0.14284936723355174	0.02856987344671035
Total_Operands	0.015449643592864843	0.014057272521986177	0.10048048789638753	0.0031918497634193777	0.2873916205746135	0.057478324114922694
VocabularySize	0.004581567994764287	0.0024831224889267887	2.6102976142905932e-05	0.0019577014716468362	0.15424192343706122	0.030848384687412245
Sloc	0.12445879828731046	0.10920516337211973	0.08070980213379143	0.15035750538790682	0.6038055870324387	0.12076111740648773
DecisionPoint	0.11940522324864548	0.16602821318639213	0.11359884871282348	0.10876502090232551	0.5435474511814747	0.10870949023629495
