feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	1.2905801694941577e-05	2.3823903652743066e-05	3.1755136115898626e-05	0.005240136039975724	5.872037302674097	1.1744074605348194
BugsDelivered	0.01020610015447835	0.0005802727441951361	2.240623800882031e-17	0.0024282893231244124	0.19172224807683835	0.03834444961536767
DifficultyLevel	3.7118297658215017e-06	1.6486070542794257e-06	3.071767379727366e-20	1.6379096826582435e-06	0.5309855476580915	0.10619710953161829
DistinctOperands	0.043712871587717333	0.0025356212417042105	0.014293958204661587	0.009502099210301491	0.36987964549497854	0.07397592909899571
DistinctOperators	0.08054044815601485	0.027871540583410674	0.07370671888118874	0.2521932166537211	0.9221795741734617	0.18443591483469235
Effort	0.004130459614147867	0.0007237708590705997	0.031648636767518994	0.03425165837568944	0.3586773181751945	0.0717354636350389
ProgramLength	0.01238381440345468	5.055002849933346e-07	0.00808612294717327	0.0022266408178849327	0.21848899118598986	0.04369779823719797
ProgramLevel	0.0014943061572080935	1.3428064964246383e-09	0.0	5.6766698942181335e-06	0.039221981085331474	0.007844396217066296
ProgramVolume	0.030507848746893693	0.005888712005610696	0.005763739924780252	3.898529401718949e-07	0.20774450419428028	0.041548900838856054
TimeToImplement	0.004129719783132601	0.06280683226032066	0.03987951536035327	0.03757757231178975	0.47201662193379024	0.09440332438675805
TotalOperators	0.022492588637135345	0.00016574680855925274	0.0031276219565683117	0.022480977026289897	0.1641574838830721	0.03283149677661442
Total_Operands	0.0106946383308548	0.000586445821112186	0.0	0.04251024153123446	0.7201685329291663	0.14403370658583325
VocabularySize	0.053013691451403194	0.04932169016434034	0.01028110713644248	0.009553788631175118	0.4610366298571006	0.09220732597142012
Sloc	1.1973925026815885e-05	3.264894546227293e-06	9.40297043483523e-06	1.6023335397701252e-06	0.649607473839292	0.1299214947678584
DecisionPoint	0.0024505830845910825	1.4924163152572756e-06	6.421628816570136e-06	4.462867283002027e-06	0.3903686542560256	0.07807373085120513
GlobalVariables	0.06102021401701547	0.02879216829650563	0.05514474653425094	1.221643188192257e-05	0.4187350376059987	0.08374700752119973
If	0.0024516526181746997	9.073830358407751e-06	2.2707614500105106e-05	2.828237078709431e-06	0.36112346737379764	0.07222469347475953
Loop	0.0596732345975237	0.7440319528171268	0.7101473416085643	0.5240351775945608	6.167119470475801	1.2334238940951603
Goto	0.0024530454443700794	1.855947877513063e-05	0.0	1.0013630786135655e-05	0.28338134153366157	0.056676268306732315
Assignment	0.0024493211195017587	1.771063429250376e-06	0.01755373904292652	0.029854662936404583	2.6005452005892824	0.5201090401178565
ExitPoint	5.2506955630277535e-06	2.1878825282085056e-06	2.5556609390628268e-05	9.84745233477297e-07	0.8781150264906412	0.17562300529812824
Function.1	0.0024457718352855432	2.425560767433828e-06	0.0	3.4195019877234014e-06	0.6843715905626641	0.1368743181125328
FunctionCall	2.5310710714443564e-06	4.471920235036743e-08	9.29992329667506e-06	8.159938203301797e-07	0.806367840868984	0.16127356817379682
PointerDereferencing	0.0024470676792128125	2.7216805747762736e-05	1.4921438893292615e-05	2.466515600599735e-05	0.2991015099686646	0.059820301993732915
CyclomaticComplexity	8.820733786295542e-06	1.3223851838508636e-05	1.0902631852287656e-05	1.7702779017560655e-05	2.0931766607669715	0.4186353321533943
SyntacticallyReachableFunctions	5.012286398914543e-06	4.967545639596658e-07	3.9085156621643805e-06	7.584235163401704e-07	0.829313555804715	0.165862711160943
SemanticallyReachedFunctions	3.467011773002329e-06	6.502846605059376e-07	2.4467277218826777e-06	1.9862368904113136e-06	0.8872361116738687	0.17744722233477375
CoverageEstimation	1.489080101781779e-15	2.5592887085688026e-09	2.570821117421561e-05	2.2885701414153066e-05	0.13432868732042164	0.026865737464084327
SCALAR_INPUT	0.25284669273317334	2.6445685470328846e-05	0.0	0.0016842640750399324	1.0626690847691398	0.21253381695382795
RANGE_SCALAR_VALUES	0.27827885490743853	4.964682149516793e-05	0.0	0.002444400370477651	1.086419477163852	0.2172838954327704
SCALAR_INDEX_INPUT	2.328685035792967e-06	0.0	0.0	1.7643412991513957e-06	0.009291803751310522	0.0018583607502621045
RANGE_SCALAR_INDEX_VALUES	3.881141726323213e-06	0.0	0.0	1.4578010748606131e-06	0.020563970012971257	0.0041127940025942515
ARRAY_INPUT	3.867051434133758e-06	5.054788791055746e-09	0.0	9.307478438250352e-07	2.8301349429801155	0.5660269885960231
RANGE_ARRAY_INPUT	0.033914384548708335	0.07625237437541615	0.02930803609332386	0.02300173687482149	0.39927601406705443	0.07985520281341088
cInstr	5.151823929926332e-07	8.494618615430957e-07	1.4816334339941161e-05	1.5929288775239314e-06	0.18833826243160057	0.03766765248632011
Bugs_Delivered	0.02239447248013107	1.9457685459485628e-06	2.1228939612142237e-05	2.069770615759956e-07	0.14461088660243074	0.02892217732048615
SS_VAL_1	0.003682736612165999	0.0001408079964493304	0.0008570242247652724	0.0007474712993614203	0.37578893011054637	0.07515778602210928
SV_VAL_1	4.4509603577703575e-05	0.00011486143185380414	1.7720339056539373e-16	0.0001438467427206873	0.06226828501440895	0.01245365700288179
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	8.281299738562357e-08	1.4449649129383635e-12	0.0	5.311593261568801e-07	0.042812024175152105	0.00856240483503042
V_VAL_2	5.105761387946475e-08	2.787807119005497e-08	0.0	2.541087630407991e-07	0.09549297782233851	0.0190985955644677
V_VAL_3	3.468514956628387e-08	5.5527737307476723e-08	0.0	3.1673788948009333e-07	0.04870251079757067	0.009740502159514133
V_VAL_4	2.502793466907906e-08	7.738815942602531e-09	0.0	1.1549415751107953e-07	0.03902736232271671	0.007805472464543342
V_VAL_5	5.49276877739338e-08	4.894829487511863e-09	1.431121458281827e-17	5.450188411324192e-08	0.07443974586695722	0.014887949173391443
V_VAL_6	2.5193075784253522e-08	2.765975071651737e-08	0.0	7.892518903693353e-08	0.06624507731102167	0.013249015462204333
V_VAL_7	2.535831663951066e-08	9.479871423107441e-09	0.0	5.721689566880527e-08	0.019087294753435933	0.0038174589506871867
V_VAL_8	1.6061637307720477e-08	1.5104540251577405e-08	2.081580380204319e-16	4.477619934141591e-08	0.020268006588142193	0.004053601317628439
V_VAL_9	1.747343207833393e-08	6.693363157054759e-09	0.0	3.346470062823269e-08	0.017583309947994154	0.0035166619895988308
V_VAL_10	4.875170820191368e-08	1.0407040854215632e-07	0.0	6.060700817757122e-08	0.113820248600269	0.0227640497200538
V_VAL_11	1.4183229242255826e-07	3.023091478097566e-08	0.0	1.9800257261687267e-07	0.03446981433326054	0.006893962866652108
V_VAL_12	1.428135796233196e-07	2.436344898250541e-08	0.0	1.6269634589190494e-07	0.013549042290839005	0.0027098084581678008
V_VAL_13	8.140199095145435e-09	2.8886753600673623e-09	1.650862198331528e-16	2.699469570512675e-08	0.01850077202883387	0.003700154405766774
V_VAL_14	2.4824789108841693e-08	4.021683920509875e-11	0.0	4.198492723053672e-08	0.01779478809072847	0.0035589576181456937
V_VAL_15	2.6068488131010125e-08	2.7199942476491646e-09	8.485393946312229e-16	2.3461222705000824e-08	0.005261667243198267	0.0010523334486396536
V_VAL_16	2.866319789151146e-08	4.051414273879261e-09	0.0	2.8797035068823357e-08	0.06102385119214257	0.012204770238428513
