feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.004800596391322976	0.004376165958112437	0.0014049992760838865	0.00766601305239113	0.06383143835843955	0.01276628767168791
BugsDelivered	0.004242358808750751	0.0027501640672735993	1.0163730968314216e-07	0.0016808044419848892	0.7271171433533561	0.1454234286706712
DifficultyLevel	0.0026582686665118215	0.004811344990164434	0.0016973920319854675	0.006372243853255899	0.24727549124306064	0.04945509824861213
DistinctOperands	0.006003662353622867	0.013443956033312585	0.0067490061184350405	0.0032262293312885163	0.5050155351363755	0.10100310702727511
DistinctOperators	0.027571575546130826	0.12845853916083033	0.02996726570552831	0.07061159826340262	0.9243807189025194	0.18487614378050388
Effort	0.002286600824877665	0.0039200838047483135	0.0	0.003531779548848307	0.2224902666813865	0.0444980533362773
ProgramLength	0.0052337031746735796	0.004538698650960858	1.3876519215783333e-07	0.0018281014527569777	0.39838574327710863	0.07967714865542172
ProgramLevel	0.0026862894467946474	4.2349486185882085e-05	0.0	6.703382089099122e-05	0.10306802532769233	0.020613605065538464
ProgramVolume	0.0047322251217181924	0.0022986375458852576	2.9794398003177694e-07	0.0026968489739106717	0.6021057670339397	0.12042115340678794
TimeToImplement	0.002013940764826358	0.005469607365239931	0.0	0.003941560547064362	0.23523362119645919	0.047046724239291834
TotalOperators	0.0037898032299098637	0.0020057841471448085	2.654020666627797e-16	0.003569479332991076	0.2822541811877328	0.05645083623754656
Total_Operands	0.005901331253000094	0.012490203158930891	0.006898540284719606	0.003031036753412208	0.548790323738049	0.10975806474760981
VocabularySize	0.005779132025577069	0.004330009189552278	0.011660557694884149	0.005735157232723745	0.384051298602627	0.0768102597205254
Sloc	0.03548361282507599	0.017668871853918963	0.024355803634944335	0.010132067271332439	2.013534711148834	0.4027069422297668
DecisionPoint	0.023457481205039633	0.01606691192476579	0.03359713072703841	0.01375076137410938	1.2964869276069433	0.25929738552138865
GlobalVariables	0.0626869338285853	0.004699402070560474	0.0015150269408821567	0.08278311019101058	0.9727915558414927	0.19455831116829853
If	0.018391426450804053	0.044161702413290795	0.04618791567447433	0.006723881466141179	0.9645313360244563	0.19290626720489126
Loop	0.014024313593551276	0.003144149369637858	0.017588435748156855	0.0043018781668430674	1.085455995572273	0.21709119911445457
Goto	0.07318267165110108	0.10475029032722585	0.08850800199639203	0.10393972865088986	2.9826469029611107	0.5965293805922222
Assignment	0.030861095792733356	0.0018661469340947568	0.011456051212318005	0.024080907254865197	1.7315095153165159	0.34630190306330316
ExitPoint	0.027286792546770026	0.00044504535089412515	0.020782180882006993	0.017431522990160996	1.0816324599941205	0.2163264919988241
Function.1	0.01424852216064258	0.009031556364606846	0.0314298101253369	0.023782997861149034	0.9495897652064563	0.18991795304129128
FunctionCall	0.015963718196024556	0.029172185505398213	0.0	0.033276136736784534	1.2519266762635552	0.25038533525271106
PointerDereferencing	0.038549182111164274	0.10667050898210773	0.12352827050593468	0.011693924352647038	4.509121877598588	0.9018243755197176
CyclomaticComplexity	0.03429108413205165	0.033460993861629006	0.009332546796625218	0.009519980804771719	1.6369373523442312	0.32738747046884625
SyntacticallyReachableFunctions	0.010396486325249863	0.03247171182376133	0.03467270546119268	0.026495140653362847	1.0768660251442415	0.2153732050288483
SemanticallyReachedFunctions	0.0026647258322526003	0.018868883520208834	0.007146758084937541	0.004360809543719428	0.7238674072916573	0.14477348145833147
CoverageEstimation	5.0386908514446964e-05	0.0	0.0	2.2621612445100293e-05	0.0007837058298455607	0.00015674116596911216
SCALAR_INPUT	0.1829100901523635	0.17875478669411204	0.17520566991728156	0.2146557324369785	1.2501769198875032	0.25003538397750064
RANGE_SCALAR_VALUES	0.007339705055486886	0.0	1.1425078185196048e-06	0.002324998246476733	0.3033804197868075	0.0606760839573615
SCALAR_INDEX_INPUT	0.07812499673053486	0.0	0.0	0.0	0.9171801981505568	0.18343603963011137
RANGE_SCALAR_INDEX_VALUES	0.10850693990352035	0.03755313623288774	0.0	0.0	0.8861504409693582	0.17723008819387165
ARRAY_INPUT	0.030470854175111296	4.596066279452487e-05	0.0	1.9545652029700055e-05	4.0239441717618085	0.8047888343523617
RANGE_ARRAY_INPUT	0.0026859165946368033	0.0	0.009072779869549168	0.00025489893582098904	0.2020720503140794	0.04041441006281588
cInstr	0.009014522028611215	0.08275592618834222	0.042900210327707314	0.017339372199043194	0.788066493411884	0.15761329868237678
Bugs_Delivered	0.005022837510622472	0.0007187792766299918	8.902024028049883e-06	0.0029316780393386344	0.5466412396502383	0.10932824793004765
SS_VAL_1	0.004523501364127626	0.01814635280499558	0.00543204927124263	0.015474120869342143	0.2843309142536335	0.0568661828507267
SV_VAL_1	6.291756436852443e-06	0.0	0.0012908467902692788	0.0009136444462616206	0.0023229462318173823	0.00046458924636347645
SV_VAL_2	0.026041665576847825	0.04400730596591527	0.2175167267144142	0.21883914682363093	0.5506598416608466	0.11013196833216932
V_VAL_1	8.005736468328536e-05	2.3126422145165793e-06	0.0	0.00017670936067126403	0.021589075235658624	0.004317815047131725
V_VAL_2	0.0019416843139342718	2.262146863926805e-06	0.0	4.1019248164578285e-05	0.03309187503896175	0.00661837500779235
