feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.10611409717822329	0.27712547006798693	0.11982224865775358	0.2899143623479363	2.353792415331236	0.4707584830662472
BugsDelivered	0.01399380604795624	0.012471709794088456	0.005806914663679442	0.00937889058090918	0.0747880153428904	0.014957603068578079
DifficultyLevel	0.038339094761892435	0.05457081789373888	0.3138381149507841	0.01847214829485947	0.5240707114692531	0.10481414229385062
DistinctOperands	0.0226263722507435	0.018394931575707502	0.0	0.007976153357001301	0.05220529028002056	0.01044105805600411
DistinctOperators	0.020177378003030298	0.0006591371498801713	0.0035785238212537405	0.0004813074114294572	0.08219960998541814	0.016439921997083627
Effort	0.005989061523371617	0.007490212293153461	0.0	0.006779262596035156	0.05323206894873566	0.010646413789747133
ProgramLength	0.008880449346910896	0.005727571117057772	0.0032232079913765655	0.009822165984590717	0.0638524514461545	0.012770490289230902
ProgramLevel	0.005529061073436593	2.228934396660305e-05	0.0	3.8086083508292e-05	0.015116180652882224	0.003023236130576445
ProgramVolume	0.01402761331862639	0.025330126273797743	0.005448845899889734	0.009534652667962776	0.08173868010620183	0.016347736021240365
TimeToImplement	0.003979561705038524	0.0022358872499508753	0.0	0.007126560224929799	0.03725954229284953	0.007451908458569906
TotalOperators	0.009111584674553471	0.0030380622407883582	0.005594388723827071	0.012507187893538949	0.07287528372028276	0.014575056744056552
Total_Operands	0.015332304497093706	0.020455473026133895	0.0	0.004957463682344018	0.0631138148636474	0.01262276297272948
VocabularySize	0.013163926298136423	0.00891634611721428	0.0	0.009091556386955734	0.03618840450298063	0.007237680900596126
Sloc	0.07432395086505472	0.005185025313917489	0.0	0.0003003696229574982	0.16209394137355101	0.0324187882747102
DecisionPoint	0.03789515199414764	0.00030414582736191246	0.0	0.0008240415442397564	0.10337926074037798	0.020675852148075595
GlobalVariables	0.010887679739576658	0.0006844550636962709	0.0	0.006591585841707203	0.041021526894681054	0.00820430537893621
If	0.02996254640721149	0.00016292413156084943	0.0	0.0030148833263281233	0.06948370477090712	0.013896740954181424
Loop	0.04445757967502974	0.07639367927483415	0.017334918740757647	0.10846781980685971	0.4061874406579785	0.0812374881315957
Goto	0.059812037332076386	0.061078085381136335	0.2231577511729401	0.007408411895799406	0.3745942974749999	0.07491885949499998
Assignment	0.0957594067221456	0.2744542243225015	0.14503109625068125	0.31102479474848294	0.8884083577369225	0.1776816715473845
ExitPoint	0.011242982784656583	0.005601884660838595	0.01368303493773543	0.0009153645032058647	0.05272263704158649	0.010544527408317298
Function.1	0.013263331151238244	0.0004089120428001898	0.008056234647170321	0.0002979401047300798	0.0306012583490198	0.00612025166980396
FunctionCall	0.008243063753145522	0.0	0.0	0.0001075241238024122	0.03729941071325345	0.007459882142650689
PointerDereferencing	0.01728979495330485	0.0012011291682603664	0.0007322168845468025	0.004227956122805364	0.056642977160519	0.0113285954321038
CyclomaticComplexity	0.0447772054506093	0.01261727227759166	0.00987069959916196	1.5756322224292502e-05	0.11480645000696557	0.022961290001393114
SyntacticallyReachableFunctions	0.005216110681426376	0.00037064017350563406	0.0	0.00019957631690133425	0.029145681300788394	0.005829136260157679
SemanticallyReachedFunctions	0.006469813457763238	0.0002250805661130198	0.0	0.00046892231185121877	0.025385746410090056	0.005077149282018011
CoverageEstimation	0.0024943941523303138	0.0006219688281145771	0.0	0.0002939877232323971	0.003410350703677288	0.0006820701407354576
SCALAR_INPUT	0.01723969583218094	0.0	0.0	0.0	0.019089667317056244	0.0038179334634112485
RANGE_SCALAR_VALUES	0.011847451445280516	0.0	0.0	0.0003255991091313253	0.012863532833797021	0.0025727065667594043
SCALAR_INDEX_INPUT	0.014046367441182603	0.0	0.0	0.0	0.014046367441182603	0.002809273488236521
RANGE_SCALAR_INDEX_VALUES	0.008188046454246438	3.990587027854284e-07	0.0	0.0	0.008188445512949224	0.0016376891025898447
ARRAY_INPUT	0.007838711779820104	3.6485533278773985e-05	0.0	0.005699766672643606	1.518186404312098	0.3036372808624196
RANGE_ARRAY_INPUT	0.002498547028796665	0.0003475145998939635	0.0	0.002831128476007563	0.024723981188999305	0.004944796237799861
cInstr	0.0058397860031529575	0.006690413147206959	0.00849739058100559	0.00857613405920651	0.06850660515157851	0.013701321030315702
Bugs_Delivered	0.010920376509444411	0.0034481380912735025	0.0030142657867600698	0.005709368267389544	0.05409730702466196	0.010819461404932392
SS_VAL_1	0.01096255470923757	0.019977470946664973	0.002448932280757739	0.022046709665034414	0.07117853807734874	0.014235707615469748
SV_VAL_1	0.0006275983802570225	0.00022851430244855432	0.0	0.002082216621171296	0.002938329303876873	0.0005876658607753746
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	0.0002030661133592723	0.0004583868459243834	0.0	0.0014238117353606258	0.03432027571526677	0.006864055143053353
V_VAL_2	0.00032328590438061833	0.00011808664646176538	0.0	0.0008818648417639991	0.016138930054684388	0.0032277860109368776
V_VAL_3	2.7778861564309513e-05	8.640042824269723e-06	0.0	7.07020226215982e-05	0.022046281091413704	0.004409256218282741
V_VAL_4	7.49897208549923e-05	6.459843499226829e-05	0.0	1.939079433581055e-05	0.027103142291411076	0.005420628458282215
V_VAL_5	1.3347968427287538e-05	0.00012203982889121054	0.0	2.0341839774108736e-05	0.009121776207783485	0.001824355241556697
V_VAL_6	0.0005122302545463544	1.510002289030033e-07	0.0	0.0	0.010530262050211524	0.002106052410042305
V_VAL_7	1.5818209337535498e-06	4.5947587685689924e-07	0.0	0.0	0.027253236113396192	0.005450647222679238
V_VAL_8	0.0	0.0	0.0	0.0	0.0170134523218358	0.00340269046436716
V_VAL_9	0.0	0.0	0.0	0.0	0.01876590904869847	0.003753181809739694
V_VAL_10	0.0	0.0	0.0	0.0	0.032711936803861204	0.00654238736077224
V_VAL_11	0.0	0.0	0.0	0.0	0.0022627837028619414	0.00045255674057238825
V_VAL_12	0.0	0.0	0.0	0.0	0.0024626110341478295	0.0004925222068295659
V_VAL_13	0.0	0.0	0.0	0.0	0.023962375009081955	0.004792475001816391
V_VAL_14	0.0	0.0	0.0	0.0	0.002218091118071039	0.00044361822361420783
V_VAL_15	0.0	0.0	0.0	0.0	0.00674380321768146	0.001348760643536292
V_VAL_16	0.0	0.0	0.0	0.0	0.004670910887454091	0.0009341821774908181
V_VAL_17	0.0	0.0	0.0	0.0	0.0006824250555845945	0.0001364850111169189
V_VAL_18	3.137203163905374e-05	0.0	0.0	0.0	0.003263491831718273	0.0006526983663436546
V_VAL_19	0.0	0.0	0.0	0.0	0.001629760598917869	0.0003259521197835738
V_VAL_20	0.0	6.453672082981249e-07	0.0	0.0	0.001619763356570232	0.0003239526713140464
V_VAL_21	0.0	0.0	0.0	0.0	0.0382698011998382	0.00765396023996764
V_VAL_22	0.0	0.0	0.0	0.0	0.011810713231002678	0.0023621426462005356
V_VAL_23	0.0	0.0	0.0	0.0	0.005917826356564087	0.0011835652713128174
V_VAL_24	0.0	0.0	0.0	0.0	0.0005037379299740392	0.00010074758599480783
V_VAL_25	0.0	3.6930059027571603e-07	0.0	0.0	0.0009366611250227906	0.00018733222500455813
V_VAL_26	0.0	0.0	0.0	0.0	0.008393046661142255	0.001678609332228451
V_VAL_27	0.0	0.0	0.0	0.0	0.0006662694608639392	0.00013325389217278783
V_VAL_28	0.0	1.9167214401579855e-05	0.0	0.0	0.000979186284382163	0.0001958372568764326
M_VAL_1	0.006489816214133745	0.01729785301611194	0.0475877421066287	0.019555165691203788	0.09509649886992314	0.019019299773984626
M_VAL_2	0.008693753750968798	0.00033721648777716983	0.004790327782059437	0.0009828258920074671	0.019032290244209465	0.003806458048841893
M_VAL_3	0.009525949411811254	0.00028609919048591816	0.00388496043205496	0.003506302665273206	0.0320331977372563	0.006406639547451259
M_VAL_4	0.005872873388730178	0.0013033977716232208	0.0	0.018923611370634568	0.09531024372092027	0.019062048744184053
M_VAL_5	0.0005427623668108825	6.700475859078276e-05	0.0	0.0018538907682265154	0.010111772426293818	0.0020223544852587634
M_VAL_6	0.014800667447406315	0.0012450633889618571	0.0	0.0033579788222723632	0.02441263634914574	0.004882527269829148
M_VAL_7	0.001573970353362324	0.001948221122484938	0.0010169819417666644	0.0036572365496034907	0.018731819589355738	0.0037463639178711475
M_VAL_8	0.01239735652218917	0.00025615766561216973	0.0014238478127301325	0.0005348327930560617	0.017103127100795357	0.0034206254201590717
