feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.001138831915010183	0.002723331235253353	0.0	0.002654062555563715	0.02847011753283227	0.005694023506566454
BugsDelivered	0.004439917575552342	0.0010624032458265652	0.001076489816565583	0.005104291295184892	0.1664751516884381	0.03329503033768762
DifficultyLevel	0.0007632775648925294	0.0007349476603527953	0.0005591181378470413	0.00032044594124342493	0.14335876278826262	0.028671752557652523
DistinctOperands	0.008583869025291681	0.008647170425429507	0.0028609276846364396	0.009054192326725712	0.20436223017162605	0.04087244603432521
DistinctOperators	0.0004373165275138053	0.007452728703224313	0.002885487005619988	0.0011370594434978764	0.04556781834610219	0.009113563669220438
Effort	0.0011795209206867864	0.00018773480135861505	0.002141140393567122	0.0009334813976378869	0.1110418578432433	0.02220837156864866
ProgramLength	0.004998623466164986	0.0029895024470770666	5.935648857675617e-05	0.002021711349014751	0.1944649590440347	0.03889299180880694
ProgramLevel	0.021822548774311498	8.195328670936996e-06	0.0005246138552396861	4.094912150831456e-05	0.04658052192775778	0.009316104385551556
ProgramVolume	0.003969715761342083	0.0026657789206993906	0.0030048655557217605	0.002787117613674361	0.19638850427121737	0.03927770085424347
TimeToImplement	0.0011911009697332432	0.0003733109676510251	0.0014294669025035677	0.0006402918874377737	0.11608114292426558	0.023216228584853116
TotalOperators	0.002874775178850341	0.00038925968188275743	0.0021047617436516647	0.001249635177768231	0.11422350149011555	0.02284470029802311
Total_Operands	0.004043081587440542	0.017114282899651136	0.16806490304957455	0.0033706101128997733	0.2766830027892724	0.05533660055785448
VocabularySize	0.009409231698438832	0.00696297019170353	0.0031463676643469865	0.00605405683139951	0.14279549213559017	0.028559098427118033
Sloc	0.1503837925806316	0.15114102987803194	0.16421420845279155	0.142441235233347	0.8100405504458865	0.16200811008917732
DecisionPoint	0.11994019182008633	0.19355922111330945	0.09043679228475757	0.08911194295825586	0.5155846012942384	0.1031169202588477
GlobalVariables	0.009396362079597452	0.024089735231460685	0.014704084198855653	0.018722588175803977	0.4776688736158887	0.09553377472317774
If	0.11835976774419878	0.00012552957560044934	0.10478379763482532	0.1529247751872629	0.42247377406629005	0.08449475481325801
Loop	0.040687369825751246	0.01016713742821726	0.1435032104416072	0.18490632734433543	0.4146627037223862	0.08293254074447723
Goto	0.004742751150878869	0.0005317664092599684	0.00016892956305058788	0.0002393397337965245	1.4215860652584398	0.28431721305168794
Assignment	0.15129644390334912	0.32923932406656603	0.07589516152285013	0.11376775075408962	0.8421651759620883	0.16843303519241765
ExitPoint	0.03871040946318338	0.006421381998442828	0.009039485799285334	0.01098917191003774	0.10085206389205852	0.020170412778411702
Function.1	0.01823375968898625	2.272019462629565e-05	0.006243095165328557	0.016908066401771234	0.09789956458946104	0.019579912917892208
FunctionCall	0.03889390168804594	0.029786614873541076	0.008759631512660473	0.01304951399434091	0.1774328443424642	0.03548656886849284
PointerDereferencing	0.0031888691964957728	0.0007538617738623259	9.770027223432219e-05	0.0015751967118983632	2.192742820480751	0.4385485640961502
CyclomaticComplexity	0.1428289261201215	0.11991717766038244	0.12851225151708204	0.15117323330538868	0.5618101820710615	0.1123620364142123
