feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.005005330586140666	0.004851249777496354	0.0029593172035974518	0.009606361999377873	0.1831170022471897	0.03662340044943794
BugsDelivered	0.009111874852099348	0.0008100388484792458	4.049441112812196e-05	0.004867126006507401	0.2520355289721846	0.05040710579443693
DifficultyLevel	0.006362121604283278	0.01153898810252674	0.02405277587920449	0.006264927763149237	0.7034346681307923	0.14068693362615844
DistinctOperands	0.00987365623950793	0.016935417710200833	0.04485961554400754	0.009088312389421158	0.5223934838973078	0.10447869677946156
DistinctOperators	0.061501290502665	0.0680829418407206	0.06270489923848546	0.0017647303563024797	3.552239052549502	0.7104478105099004
Effort	0.005668263877412991	0.008717298310522944	0.0019615448354950815	0.004035157480892	0.30003323823690237	0.06000664764738047
ProgramLength	0.009594217968671317	0.0015550632902877318	0.0	0.0038426486492170006	0.502185609318625	0.100437121863725
ProgramLevel	0.0007571203893238828	2.7156064461677236e-05	0.0	0.0002081970105729011	0.09802726867322802	0.019605453734645603
ProgramVolume	0.011128726924423918	0.0012839842423116741	2.9679736560824148e-05	0.003212127519723559	0.26241880590481004	0.052483761180962006
TimeToImplement	0.0050834259570433395	0.00489150101687836	0.0005449587046502028	0.00440285185982685	0.25012010863651185	0.05002402172730237
TotalOperators	0.007989329973755734	0.003869720729031147	0.0021312110144133746	0.00929755539341043	0.2842302842906119	0.056846056858122385
Total_Operands	0.011537474476095839	0.02320574038335895	0.011212569346497982	0.01120869376737734	0.5761097552953307	0.11522195105906614
VocabularySize	0.011736831429226833	0.012111471728519702	0.01143667606014833	0.01671345517486344	0.44480787868275234	0.08896157573655047
Sloc	0.039023617775778764	0.024585656294777075	0.0011188969187543166	0.00677029881396247	2.468479169465757	0.49369583389315136
DecisionPoint	0.017951770413825747	0.0007589431816515223	0.00738783694467741	0.0026835612060014773	0.9242690912263657	0.18485381824527314
GlobalVariables	0.10178936292634509	0.017067108569969135	0.0005368112491464059	0.0021953324632786172	1.0135436322257507	0.20270872644515014
If	0.04722257136184916	0.018772808386462687	0.0018027400689269986	0.004662161468467706	1.0657184933722583	0.21314369867445165
Loop	0.015213470384054349	0.0031959906485293185	0.0015709883482403209	0.006863703161635337	0.8709404566814152	0.17418809133628305
Goto	0.071416666905296	0.0415535712750698	0.02236795524930596	0.003158574228222465	2.824721729310224	0.5649443458620448
Assignment	0.04044358320214749	0.03240195663963196	0.017839097980548183	0.006441378625135128	1.516306572529596	0.3032613145059192
ExitPoint	0.00874958495912994	0.009477439219183962	0.011869408314986991	0.00844777558261145	0.8777492835840193	0.17554985671680384
Function.1	0.0154741732552323	0.00011777093372874564	0.027158595085690976	0.004752468835898322	0.8386132987665493	0.16772265975330986
FunctionCall	0.04178758449548199	0.0	0.006883595712305412	0.0002827597647432829	0.7521755622771185	0.15043511245542368
PointerDereferencing	0.020050819009995054	0.10511915160239312	0.16399067504079376	0.16211778853350645	2.3406420479272882	0.46812840958545765
CyclomaticComplexity	0.04290520796454813	0.0031981516875993696	0.017450228124916114	0.007260272782886668	1.3152396358212186	0.26304792716424374
SyntacticallyReachableFunctions	0.013178789904452511	0.030964997779777636	0.021037897964697756	0.00434357550608577	0.7795743809585555	0.1559148761917111
SemanticallyReachedFunctions	0.003202182472911827	0.01763856598726853	0.012689946445774154	0.0036900812880188644	1.1073653253619418	0.22147306507238834
CoverageEstimation	0.00048440453253423076	0.0	0.0	6.629197219067687e-05	0.0162316759906249	0.00324633519812498
SCALAR_INPUT	0.0117874542960585	0.0009467210966739535	0.0012698189979799366	0.001988692172265792	0.5209750526790031	0.10419501053580063
RANGE_SCALAR_VALUES	0.009344624058901801	0.0015855194637617988	0.000561827887570508	0.002386389022480762	0.23292803461645908	0.04658560692329182
SCALAR_INDEX_INPUT	0.0010723802415644522	0.00010306997735667838	0.0003307831949214394	6.355142159747452e-05	0.140277817452792	0.028055563490558398
RANGE_SCALAR_INDEX_VALUES	0.0010128035614788385	0.0	0.0	2.829539024586e-05	0.08829626200728442	0.017659252401456885
ARRAY_INPUT	0.007285116907312099	0.00019725041083890017	0.0	4.0106652368376345e-05	1.353879164387622	0.2707758328775244
RANGE_ARRAY_INPUT	0.09176580625092003	0.0	0.008939863929539696	0.000209706642100115	0.29845433437693963	0.059690866875387924
cInstr	0.0078023501976134365	0.04546936199208031	0.02163184319274101	0.02415482724583656	0.5514800761968284	0.11029601523936568
Bugs_Delivered	0.011059744311939077	0.014412262333684285	0.00016677794687266977	0.0035560336617112753	0.21782372916403658	0.04356474583280732
SS_VAL_1	0.006211818640726528	0.0018583830513770288	0.002936062645039559	0.006967724390231429	0.46921486140123314	0.09384297228024663
SV_VAL_1	0.0005397459187973218	0.00017330755150638203	0.0	0.00035371373100270484	0.005608558606041215	0.001121711721208243
SV_VAL_2	0.0	0.0	0.0	3.480159973194549e-05	0.055959564214202014	0.011191912842840403
V_VAL_1	0.029267547214881298	0.40210334289627137	0.25831902226135073	0.5461359854535738	1.2924994362848226	0.2584998872569645
V_VAL_2	0.037593091341796586	0.0007865347290552751	0.02671331664819586	0.018247285904129915	0.2795324358898054	0.05590648717796108
V_VAL_3	0.024129972110777134	0.01435585938598784	0.045860293704958414	0.0003620921229496529	0.13480034330169965	0.026960068660339932
V_VAL_4	0.007063027757923279	4.727480270314046e-05	0.0	0.002742377357966339	0.5115472283398206	0.10230944566796411
V_VAL_5	0.03345011144074086	0.006562589896665588	0.006959594734004319	0.009150103044675095	0.18468671503133616	0.036937343006267234
V_VAL_6	0.004812902815639213	8.629901077044509e-05	0.0	0.0001715183548009321	0.16250023998714527	0.03250004799742905
V_VAL_7	0.012167396452407418	4.56736790445224e-05	0.0	0.00016383154954432844	0.21205103359639335	0.04241020671927867
V_VAL_8	0.007931391570497371	0.0003163203585666288	0.00012728490126553063	0.00082531197781901	0.21880519340728516	0.04376103868145703
V_VAL_9	0.004921226887648328	0.00012482094450362512	0.0	0.00017318478215141905	0.15535399896157928	0.031070799792315855
V_VAL_10	0.00016974967047020948	0.0	0.0	5.2806905271807124e-05	0.08598869676333279	0.01719773935266656
V_VAL_11	2.1219293296864854e-05	9.08362088753532e-06	0.0	3.0160786153627236e-05	0.250935969652549	0.0501871939305098
V_VAL_12	0.00014170307476853066	5.360726629702506e-05	0.0	4.861145995847711e-07	0.2371796635047299	0.04743593270094598
V_VAL_13	4.743829032238478e-05	2.5068282663865907e-05	8.194952921263686e-18	6.678714192281389e-06	0.03941525864840602	0.007883051729681203
V_VAL_14	0.00014054432773141315	0.00018108338943736494	0.00016268768264838054	0.0002945087981396044	0.07955184162801779	0.01591036832560356
V_VAL_15	4.6027421616920336e-05	4.379824835212711e-05	0.0	1.3312843353432791e-05	0.022423458977013547	0.00448469179540271
V_VAL_16	0.00022091558908357	4.862465538377674e-06	0.0	8.595744799698579e-05	0.01980472575268472	0.003960945150536944
V_VAL_17	7.49769583614784e-05	0.0003169599494733322	0.0	9.58965416282936e-05	0.09018358282103989	0.018036716564207977
V_VAL_18	1.4499594819920313e-05	0.0	0.0	0.00011954464935937826	0.014378930660790497	0.0028757861321580995
V_VAL_19	2.8654295336522382e-05	9.88644691969128e-07	0.0	0.00011286298204456077	0.024507946022217383	0.0049015892044434765
V_VAL_20	1.709781132608062e-07	0.0	0.0	3.641972983827154e-05	0.010839050907150592	0.0021678101814301184
V_VAL_21	9.952844613237803e-06	0.0	0.0	6.200233140180294e-08	0.04141988739805268	0.008283977479610535
V_VAL_22	1.3023185502155008e-07	0.0	0.0	1.0150105264365772e-07	0.34231452219852043	0.06846290443970408
V_VAL_23	2.5311367483497383e-08	0.0	0.0	5.220981553709286e-09	0.022701574190717586	0.004540314838143517
V_VAL_24	5.718285407112192e-05	0.0	0.0	3.157956283607477e-07	0.02995110295397568	0.005990220590795136
V_VAL_25	2.745436203143806e-08	0.0	0.0	2.437506475581747e-08	0.01887970819898682	0.0037759416397973636
V_VAL_26	1.4031301173136881e-06	0.0	0.0	1.8668176664441376e-09	0.004577575882390652	0.0009155151764781305
V_VAL_27	3.5725210621486586e-07	0.0	0.0	1.8263029383359706e-08	0.005644191255528176	0.001128838251105635
V_VAL_28	4.130404213383099e-08	2.3829000714203782e-06	0.0	1.7268972297560505e-08	0.0336273830842835	0.0067254766168567005
