feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.01524895508027571	0.01899254246503488	0.011347250590103468	0.005843010022439925	5.16288439507547	1.032576879015094
BugsDelivered	0.017067022043901675	0.020569324407042476	0.017732634241767905	0.013026911870544876	0.4735871120738674	0.09471742241477348
DifficultyLevel	0.011467946260642698	0.00028283107693573604	0.004361659266602388	0.009827303269426749	0.572070011303653	0.11441400226073059
DistinctOperands	0.006167192834123361	0.0035917907301834784	0.003982295573174667	0.0022993371540010864	0.6784734896108541	0.13569469792217081
DistinctOperators	0.009975699143467557	0.0035143577664404507	0.0	0.000762516489927932	0.5491188051194775	0.1098237610238955
Effort	0.009468744989956545	0.00209538486108277	0.008228238424034218	0.0038124624078080004	0.31540581697734205	0.0630811633954684
ProgramLength	0.044188662644839304	0.011383842189371688	0.01892506691260116	0.015102574247049676	0.42549848350833064	0.08509969670166613
ProgramLevel	0.0021839388585039293	8.06235491572502e-06	0.0	3.777286779633581e-05	0.1764338207141109	0.03528676414282218
ProgramVolume	0.016229494146477702	0.021471041786303068	0.025424959433943038	0.011891371594882622	0.4265989932525778	0.08531979865051556
TimeToImplement	0.00898802387675366	0.00818647003609245	0.019362662637230334	0.006355970715734986	0.3038581251633771	0.06077162503267543
TotalOperators	0.04384712001827519	0.0077766050733816235	0.006907323477081837	0.011138814656095687	0.3245639726235359	0.06491279452470719
Total_Operands	0.032627134335689	0.0037245201846974494	0.025353610621982825	0.016404626903153627	0.42330811265086227	0.08466162253017245
VocabularySize	0.0015300701810136632	0.00012999098887356528	0.00203425683876289	0.0005189153168973907	0.4005471635927873	0.08010943271855746
Sloc	0.020280350823292617	0.00027882923248137765	0.0	0.00045795376450558355	5.938782585355989	1.187756517071198
DecisionPoint	0.018076147406613244	0.00045837123459051927	0.0009977598795686173	0.000800134018200702	1.1848995697291127	0.23697991394582255
GlobalVariables	0.008919324165156152	4.3462766550899785e-06	0.0007013973325689992	0.0004371713102359347	0.49337427361335007	0.09867485472267001
If	0.009333926613356537	2.5307186881270475e-05	0.0004558414010745466	0.0003441830299234526	1.6189361927253945	0.3237872385450789
Loop	0.0071605618689159975	0.0014281231559520036	0.0006884001170990454	0.0015635961035834099	3.7597332891217126	0.7519466578243426
Goto	0.00025702798689394396	3.57261486996776e-06	0.0	0.00030710518578169814	1.164639423811953	0.23292788476239062
Assignment	0.020313004012958828	5.5857539713594065e-05	0.0	0.00024531989414313174	0.4930159594162504	0.09860319188325009
ExitPoint	0.006647882145306811	0.0015861602580080681	0.0	0.0009495483946298384	1.0553222700542004	0.2110644540108401
Function.1	0.0024112707725516083	0.0001355453783352108	0.0	0.00040381657902059046	0.899263615450643	0.17985272309012862
FunctionCall	0.00408676226460205	1.5686908605952424e-05	0.0007266781649097007	0.00015638046743699863	1.3187014190556636	0.26374028381113274
PointerDereferencing	0.000985836662087796	0.002257104262751551	0.0008685556370106619	0.0003773423145894025	2.867590056576065	0.573518011315213
CyclomaticComplexity	0.011528333753048974	0.00033533706889842386	0.0	0.0003811546390462899	3.105294009070409	0.6210588018140818
SyntacticallyReachableFunctions	0.004814087216877772	0.0004755596514141381	0.0010808273775232754	0.00023849532910053288	1.088777443241007	0.21775548864820138
SemanticallyReachedFunctions	0.0015161248753666468	0.00027853273170992617	0.000902244213327403	0.00034094334599185823	1.1300205843946685	0.22600411687893368
CoverageEstimation	0.0010972463751605314	0.0	0.0	1.2935308142744206e-06	0.17933892953314615	0.03586778590662923
SCALAR_INPUT	0.0011941135548292157	2.784452507352197e-07	0.0	3.0206309291934763e-07	0.3602401766869039	0.07204803533738077
RANGE_SCALAR_VALUES	0.0004315920002452658	0.0	0.0	1.7104662779577036e-07	0.6175153373561697	0.12350306747123393
SCALAR_INDEX_INPUT	2.074655902026526e-09	0.0	0.0	8.111867511790579e-11	0.021297822566424433	0.004259564513284886
RANGE_SCALAR_INDEX_VALUES	9.5138153721784e-10	0.0	0.0	4.526494984557751e-10	0.021675287557723327	0.004335057511544666
ARRAY_INPUT	4.661792608114371e-06	2.1890118366615251e-07	0.0	7.765495342433784e-07	4.0751682493077315	0.8150336498615462
RANGE_ARRAY_INPUT	0.0014495644982779638	0.0	6.82039191504093e-05	2.0553098012658968e-05	0.1436519819271112	0.02873039638542224
cInstr	0.4253904833892622	0.6531097421078951	0.6440464478341907	0.640992405556128	2.8238149741718264	0.5647629948343653
Bugs_Delivered	0.010122657868036393	0.019360360098200323	0.009671427110649845	0.01373771432600209	0.5106455051239092	0.10212910102478183
SS_VAL_1	0.01809418506356002	0.20850184201100233	0.18738728232477647	0.21073149818222886	1.185378459352959	0.2370756918705918
SV_VAL_1	0.000182349322139557	6.599069449016745e-05	0.0	2.0661527249905683e-05	0.37110963063762314	0.07422192612752462
SV_VAL_2	3.4448551646804204e-10	0.0	0.0	2.1794564830877388e-10	0.014115316549308369	0.002823063309861674
V_VAL_1	5.146874166864732e-07	7.365780428723255e-08	0.0	2.638151846020828e-07	0.12254421558968386	0.02450884311793677
V_VAL_2	2.819386574699615e-07	2.9497559284830797e-06	0.0	1.5403535315871188e-06	0.1599387906058315	0.0319877581211663
V_VAL_3	3.0201311506817425e-07	2.6598981614060504e-06	0.0	1.2055545012874724e-06	0.10761966255027572	0.021523932510055143
V_VAL_4	7.580473480210275e-07	9.385071203195928e-08	0.0	9.812101502269244e-07	0.10667617120656762	0.021335234241313526
V_VAL_5	2.0355571530241792e-07	0.0	0.0	4.75342024759867e-07	0.1766545141258519	0.03533090282517038
V_VAL_6	2.9978770149638485e-06	1.158587398270851e-07	0.0	1.3422998394145148e-06	0.1775210349712015	0.0355042069942403
V_VAL_7	9.489393599282028e-07	2.2226975231280992e-07	0.0	1.7462912369301179e-06	0.05760561253622975	0.01152112250724595
V_VAL_8	2.2928638549960213e-07	0.0	0.0	3.6083182411955275e-07	0.06445546398090927	0.012891092796181855
V_VAL_9	6.442517522794176e-07	2.5422692419404723e-07	0.0	3.053291761076497e-07	0.0416608715957007	0.00833217431914014
V_VAL_10	1.4189021470264636e-06	0.0	0.0	1.961530230717892e-06	0.19758703184264712	0.03951740636852942
V_VAL_11	3.1904038132808787e-07	3.4522094939480596e-06	0.0	4.0642142977271905e-07	0.06814313675507196	0.013628627351014392
V_VAL_12	6.777741553842874e-07	1.6091093987534023e-08	0.0	1.1619254946479423e-06	0.015303306346642696	0.003060661269328539
V_VAL_13	6.83155612947048e-07	0.0	0.0	3.0932789675370497e-07	0.03437832171315077	0.006875664342630154
V_VAL_14	5.849744590674757e-07	4.9363948262610384e-08	0.0	6.188091497400095e-07	0.041574643731283376	0.008314928746256675
V_VAL_15	9.052409525550109e-07	0.0	0.0	7.098869881141962e-07	0.015528327946684628	0.0031056655893369257
V_VAL_16	2.532538645423114e-06	0.0	0.0	1.336009719542969e-06	0.0712084433556316	0.01424168867112632
V_VAL_17	3.198456442429153e-06	0.0	0.0	2.162159198526896e-06	0.010658964863938683	0.0021317929727877366
V_VAL_18	7.877805029891291e-06	0.0	0.0	2.307381885490937e-06	0.032765821090877924	0.006553164218175585
V_VAL_19	1.6518863073341776e-06	3.637161806163385e-08	0.0	5.4143722110384175e-06	0.0159343987392394	0.00318687974784788
V_VAL_20	4.549491476192166e-06	6.702843480792118e-07	0.0	8.758413648729996e-08	0.020776175808780807	0.004155235161756162
V_VAL_21	1.3172767323000309e-06	1.815611666103228e-06	0.0	3.122001397620062e-07	0.023961752315017723	0.004792350463003544
V_VAL_22	1.023639806834493e-06	0.0	0.0	2.5297659237490833e-07	0.2701611843394241	0.05403223686788482
V_VAL_23	4.871475732920468e-06	0.0	0.0	3.494515531053662e-07	0.010045298764416196	0.0020090597528832394
V_VAL_24	1.7234630103636731e-06	1.3405114987858797e-08	0.0	1.0249921405322021e-07	0.008350533645040894	0.0016701067290081789
V_VAL_25	9.223343027661216e-07	2.275474230605682e-06	0.0	4.976048961129118e-07	0.008883249938065607	0.0017766499876131214
V_VAL_26	1.587897737220798e-07	9.83063320719966e-08	0.0	3.6906241496952735e-08	0.14158053803595597	0.028316107607191193
V_VAL_27	3.852344145788957e-07	3.210919586774473e-08	0.0	1.3745221378412615e-07	0.009945500050519664	0.001989100010103933
V_VAL_28	5.412416972710812e-06	0.0	0.0	3.7417383469637694e-06	0.00420454717304681	0.000840909434609362
M_VAL_1	0.00019819783770801618	0.0003935423105510299	0.00045786201531117427	0.00028165385503501445	0.06768012166998282	0.013536024333996564
M_VAL_2	0.00030220450210731393	5.2409968942362305e-05	0.0	0.000996560495721499	0.07599224684101089	0.015198449368202176
M_VAL_3	0.0002819258695903708	2.6247714171025792e-05	0.0	0.0007629715899345635	0.3737228630646153	0.07474457261292305
M_VAL_4	0.001619698081332076	0.0006440799401751778	0.001190400292606158	0.0026455378828930337	0.029672056517924355	0.005934411303584871
M_VAL_5	6.574635835664695e-05	7.442684410581528e-06	0.0	4.0148528039041436e-05	0.13491042294697503	0.026982084589395005
M_VAL_6	0.03628208975468287	0.0004391395386121545	0.00015379783344299713	0.0007899103790380739	0.1435561405284126	0.028711228105682517
M_VAL_7	1.7303794712435863e-05	1.6004576102451983e-05	0.0	5.478496570178194e-06	0.10718440616858979	0.02143688123371796
M_VAL_8	0.00015699932449284287	8.718668466772518e-06	0.0	0.00012980707954568833	0.07420596477825303	0.014841192955650607
M_VAL_9	0.00013551419970715136	0.00020440576414230995	0.0	0.0004126609146496529	0.0645972401699578	0.01291944803399156
M_VAL_10	0.00460620701501947	0.0002790014812674405	0.0	0.0005404012428289647	0.07059026529436467	0.014118053058872935
M_VAL_11	0.001165904892650534	8.693040344446835e-06	0.0	0.0012954078669760824	0.07753078653485904	0.015506157306971807
M_VAL_12	0.0012140946891045265	0.0007046107143915308	0.000956254532408324	0.002370144484986974	0.37384540028019975	0.07476908005603995
M_VAL_13	0.00010995328474467732	8.364445934393852e-06	0.0	0.00020304983574085547	0.08159006857394707	0.016318013714789414
M_VAL_14	0.05104548205873831	0.000688556074259888	8.784248550711547e-05	0.0016219639301468065	0.18662261036640054	0.03732452207328011
M_VAL_15	9.824623983027727e-05	3.880628315809389e-07	0.0	2.00708944893133e-06	0.11804221417260413	0.023608442834520828
M_VAL_16	0.006139934059150725	2.4363981104676695e-05	2.51040997373524e-05	0.0007781770705296228	0.05718784256948831	0.011437568513897663
M_VAL_17	0.00031850269069000966	0.0001959624871205475	0.0	0.00016444414703918318	0.1266782939137038	0.02533565878274076
M_VAL_18	0.0006478541581757571	1.6060975737740834e-05	0.0	0.0007650855688282432	0.045895470490887894	0.00917909409817758
M_VAL_19	0.0010668769650659692	5.0578178481595906e-05	0.0	0.00042580390308558476	0.13649327862493488	0.027298655724986975
M_VAL_20	0.0009373857374854403	0.00013409255601548017	0.0	0.000517684659689493	0.11904368271323773	0.023808736542647545
M_VAL_21	4.012732127734471e-05	0.00013823497157492183	0.0	3.2800305075372534e-05	0.01458406721658984	0.002916813443317968
M_VAL_22	0.06346050719993379	0.0005049029863048426	0.000794345948736284	0.0027381031742878844	0.11995052471720374	0.023990104943440747
M_VAL_23	0.0005748740629121882	7.208719979114447e-05	0.0	6.928462817859446e-05	0.0592834281891861	0.011856685637837221
M_VAL_24	0.00011888940360844767	7.616234252623427e-05	0.0	0.0016916878311542395	0.08715015803809999	0.017430031607619998
M_VAL_25	0.00020859739346830227	1.018455384943054e-05	0.000503674115517124	0.0002345082093512687	0.1788597026796921	0.03577194053593842
M_VAL_26	0.0035865504155068273	0.0013707264109294119	0.0	0.0008317788830286987	0.04755906568966823	0.009511813137933646
M_VAL_27	0.0010808821076806047	3.5850375330796964e-05	0.0019292357148546057	0.00034501263505730563	0.11650497186796593	0.023300994373593186
M_VAL_28	0.0005215554588150158	9.543260882827771e-05	0.0	0.000559306243590002	0.09641742217040938	0.019283484434081878
M_VAL_29	0.00013165711147896826	1.2219500777420282e-05	0.0	4.033240746164537e-05	0.053516006202488295	0.010703201240497659
M_VAL_30	0.025878401899045316	0.002936638513179732	0.0020936867225047353	0.008482007539600748	0.0650029984814349	0.01300059969628698
M_VAL_31	2.292508605079095e-05	1.3048691404327301e-06	0.0	0.0002931379754959924	0.13478684704138374	0.026957369408276748
M_VAL_32	0.004630314318164671	0.0007252340803948166	0.0005527729102398545	0.00037290535863041484	0.032305253814340726	0.006461050762868145
