feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.04011490089093428	0.5259000848448012	0.3117035478820089	0.44466564860096014	1.3223841822187046	0.33059604555467614
BugsDelivered	0.01324609384983989	0.0035107583702990285	0.007240193494465448	0.001542651892098791	0.025539697606703153	0.006384924401675788
DifficultyLevel	0.009887924533677761	0.014029368034940249	0.016782924407538282	0.010309044070960754	0.05100926104711705	0.012752315261779262
DistinctOperands	0.0081844641062688	0.00026587032064351546	0.0	0.0003398557987467709	0.008790190225659085	0.0021975475564147712
DistinctOperators	0.035145478365133175	0.00024192942756317255	0.0	0.0028643265649784056	0.03825173435767475	0.009562933589418688
Effort	0.018486632631888125	0.006283938816057231	0.0014379934544785941	0.007141510031874693	0.033350074934298646	0.008337518733574661
ProgramLength	0.01699686105544456	0.0008627030275977436	0.0024743928676023152	0.0017475738714478352	0.022081530822092455	0.005520382705523114
ProgramLevel	0.00848338244726737	6.050929623356537e-08	0.0	5.232361129259808e-06	0.008488675317692863	0.0021221688294232157
ProgramVolume	0.020236369099537778	0.00020026471536785284	0.003302831547670695	0.0075937515760951275	0.03133321693867146	0.007833304234667864
TimeToImplement	0.022564667670421822	0.00022453026242782998	0.0019850067936317355	0.01019597852808754	0.03497018325456892	0.00874254581364223
TotalOperators	0.01416437899839742	0.0018123579149112584	0.0027838600895535195	0.0007732839589612187	0.019533880961823416	0.004883470240455854
Total_Operands	0.015959324020956837	0.01035530110251101	0.0029809405240429246	0.002467062676057143	0.03176262832356792	0.00794065708089198
VocabularySize	0.008498438750309143	4.0223754944586545e-05	0.0006335621047915302	0.0001634964920805785	0.009335721102125839	0.0023339302755314597
Sloc	0.048234952837696014	0.0	0.004919552993321459	0.011509636297060607	0.06466414212807808	0.01616603553201952
DecisionPoint	0.045190134612183186	0.00034419329700191104	0.002756386800238453	0.010985299832455877	0.059276014541879425	0.014819003635469856
GlobalVariables	0.0008227578437519646	8.341744621800125e-05	0.0	0.0	0.0009061752899699658	0.00022654382249249146
If	0.023224284943121648	0.0	0.0	0.0021587400699764783	0.025383025013098127	0.006345756253274532
Loop	0.13638346497309367	0.0009194349148817877	0.0016513168496490732	0.010479139013272817	0.14943335575089736	0.03735833893772434
Goto	0.008489382220759078	7.360039251368907e-06	0.0	0.0	0.008496742260010447	0.0021241855650026118
Assignment	0.04613731777726311	2.302608999506479e-06	0.0	0.007035464938604537	0.05317508532486716	0.01329377133121679
ExitPoint	0.010073682002909059	0.00016318680796440822	0.0	0.0	0.010236868810873467	0.0025592172027183667
Function.1	0.0030349011676322913	0.00011016553653576856	0.0	0.0	0.00314506670416806	0.000786266676042015
FunctionCall	0.014566999581578777	2.8235042414002703e-05	0.0004065299931376523	0.0066495497284764365	0.021651314345606867	0.005412828586401717
PointerDereferencing	0.0444528231056448	0.0007780470447250462	0.0	0.006976832642481537	0.05220770279285138	0.013051925698212846
CyclomaticComplexity	0.03566784681291876	0.0003791426167015897	0.0003077102907496823	0.013354222331088132	0.049708922051458174	0.012427230512864543
SyntacticallyReachableFunctions	0.012984078485500651	0.0002870808625432883	0.0028246228308879645	0.0039608839114463334	0.020056666090378237	0.005014166522594559
SemanticallyReachedFunctions	0.0054852498125230785	0.00024033612019910014	0.0	0.0	0.005725585932722179	0.0014313964831805448
CoverageEstimation	0.0	0.0	0.0	0.0	0.0	0.0
SCALAR_INPUT	0.0025722135027977347	0.0	0.0	0.0	0.0025722135027977347	0.0006430533756994337
RANGE_SCALAR_VALUES	0.003510282461202342	4.600816437046853e-09	0.0	0.0	0.003510287062018779	0.0008775717655046947
SCALAR_INDEX_INPUT	0.0	0.0	0.0	0.0	0.0	0.0
RANGE_SCALAR_INDEX_VALUES	0.0024961907669218786	0.0	0.0	0.0	0.0024961907669218786	0.0006240476917304696
ARRAY_INPUT	0.1510094411475848	0.23398468736887268	0.47264451423627407	0.22741604425919593	1.0850546870119275	0.2712636717529819
RANGE_ARRAY_INPUT	0.017161572459829386	0.0005866992255203469	0.0	0.0	0.017748271685349735	0.004437067921337434
cInstr	0.003653635862329782	0.018391727691367075	0.016781045254687176	0.008486825148185972	0.04731323395657001	0.011828308489142502
Bugs_Delivered	0.013570965902288068	0.00012652824117832508	0.0	0.004543537376971454	0.018241031520437847	0.004560257880109462
SS_VAL_1	0.011333673645453164	0.0008963627427987141	0.006319747651067328	0.0014579766819919526	0.02000776072131116	0.00500194018032779
SV_VAL_1	0.0	1.2483326167249968e-07	0.0	0.0	1.2483326167249968e-07	3.120831541812492e-08
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	0.0012004536856617368	0.00380039839563888	0.007206931826388643	0.0028287697000690514	0.015036553607758312	0.003759138401939578
V_VAL_2	0.00677752886893047	0.008505925557662107	0.012850954639075166	0.007769863347357989	0.03590427241302573	0.008976068103256433
V_VAL_3	0.005978536684715206	0.006558995423453804	0.0028784257075878013	0.002825166624152408	0.018241124439909218	0.004560281109977304
V_VAL_4	0.002656774129943611	0.0044550655015913225	0.00140350661525406	0.0061576584461086326	0.014673004692897626	0.0036682511732244066
V_VAL_5	0.003339820007191218	0.008011967888051585	0.011414407841328689	0.004347988568890219	0.027114184305461714	0.006778546076365429
V_VAL_6	0.004219047471190327	0.007409868840293389	0.0074322486626348045	0.0060133558064008425	0.025074520780519364	0.006268630195129841
V_VAL_7	0.0010904885610435741	0.00020263420387551246	0.0	0.005468550711309738	0.006761673476228825	0.0016904183690572062
V_VAL_8	0.0013089743335007022	0.0005531693075900691	0.0024208577243606806	0.0025054724212977848	0.006788473786749237	0.0016971184466873092
V_VAL_9	0.0008172086881277609	0.0019070210105402942	0.00013938201029652547	0.003712970559687079	0.006576582268651659	0.0016441455671629148
V_VAL_10	0.0031049288898424496	0.011232210038149872	0.015159095904170625	0.012297254399430354	0.0417934892315933	0.010448372307898326
V_VAL_11	0.0007208818529778901	0.002790822797862352	0.0030405315817471717	0.0064813702572424714	0.013033606489829885	0.003258401622457471
V_VAL_12	0.0002979632128356974	0.0008850004558922763	0.0016913905531770357	0.002134153758570472	0.005008507980475481	0.0012521269951188702
V_VAL_13	0.0028200815146651385	0.00108161057785771	0.00022598887987064088	0.0016674016970244677	0.005795082669417957	0.0014487706673544892
V_VAL_14	0.0012671720999229235	0.0006594701940739718	0.001987715586377284	0.002838271398562931	0.006752629278937111	0.0016881573197342777
V_VAL_15	0.0002804807399173129	0.0003845463365552411	0.00013539994671871243	0.0011017518023689202	0.0019021788255601866	0.00047554470639004666
V_VAL_16	0.0029991048792959445	0.006094337145233711	0.0045307867829663465	0.009787011046742698	0.0234112398542387	0.005852809963559675
V_VAL_17	0.00018946255076568777	0.0002166153867497016	0.0005337956423301141	0.0018360352204757073	0.002775908800321211	0.0006939772000803027
V_VAL_18	0.0004023435547786806	0.00022079063578467765	0.0028346567230516824	0.0009069143378713503	0.004364705251486392	0.001091176312871598
V_VAL_19	0.0007344537938172861	0.0005588507198845509	0.0003610966914028979	0.0005512207812033367	0.0022056219863080717	0.0005514054965770179
V_VAL_20	0.0002892461051170729	0.00015694817311436696	0.0	0.000860602435857266	0.001306796714088706	0.0003266991785221765
V_VAL_21	0.0016634163076080437	0.0007713304385127868	0.0008695846085371694	0.0036873102018486026	0.006991641556506603	0.0017479103891266507
V_VAL_22	0.0063534533247357255	0.025559490464142146	0.008364889430835371	0.007771660907423195	0.04804949412713644	0.01201237353178411
V_VAL_23	9.360715375957052e-06	2.9767293200500484e-05	0.0008118832624778149	0.00022701457783561005	0.0010780258488898825	0.0002695064622224706
V_VAL_24	0.00046454021378457006	2.2058292432053424e-05	0.0	0.0005402386639530802	0.0010268371701697037	0.0002567092925424259
V_VAL_25	0.0004035235122200746	1.6539981640585575e-05	0.0	0.00047315828503797743	0.0008932217788986377	0.00022330544472465942
V_VAL_26	0.0016063584054894031	0.01590668125337839	0.0022000289014360705	0.004997703962109252	0.02471077252241312	0.00617769313060328
