feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.0027026622668655056	8.405247637973141e-05	0.009191180794369737	0.009524703234000379	0.021502598771615353	0.005375649692903838
BugsDelivered	0.01197734708505325	1.6379974059404106e-05	0.0	0.004435109100975157	0.016428836160087813	0.004107209040021953
DifficultyLevel	0.011753342643345278	0.04097726045535167	0.032656237723564706	0.04303832792657428	0.12842516874883592	0.03210629218720898
DistinctOperands	0.0062419219486639895	4.024089461248692e-05	0.0	0.003942921805348183	0.01022508464862466	0.002556271162156165
DistinctOperators	0.0	5.422320400142801e-06	0.0	0.0	5.422320400142801e-06	1.3555801000357003e-06
Effort	0.012493776739282862	0.0004476209513488705	0.0	0.0026358298578441604	0.015577227548475892	0.003894306887118973
ProgramLength	0.01719858905973869	0.0003236447378164006	0.005420826272081119	0.0030269228444451263	0.025969982914081334	0.0064924957285203335
ProgramLevel	0.0038643382895343485	0.00040071196733306943	0.0	0.0	0.004265050256867418	0.0010662625642168546
ProgramVolume	0.015230938994986981	0.001841707732862385	0.004791368442698817	0.002012858884212734	0.023876874054760917	0.005969218513690229
TimeToImplement	0.00998576686785881	0.0007697222991175131	0.008747750601776997	0.006602314254666487	0.026105554023419804	0.006526388505854951
TotalOperators	0.01822511249239956	0.0013007594466897473	0.003419889361330669	0.004205404011306407	0.027151165311726382	0.0067877913279315956
Total_Operands	0.01570994755291232	0.001029984297824642	0.0001234050196488537	0.002149754644452587	0.019013091514838397	0.004753272878709599
VocabularySize	0.006683291855857404	6.8280765089612e-05	0.0	0.002924661088884611	0.009676233709831627	0.0024190584274579067
Sloc	0.004183309239621129	0.0	0.0	0.0	0.004183309239621129	0.0010458273099052823
DecisionPoint	0.007222521110785685	0.0	0.0	0.0	0.007222521110785685	0.0018056302776964213
GlobalVariables	0.0	0.0	0.0	0.0	0.0	0.0
If	0.0	0.0	0.0	0.0	0.0	0.0
Loop	0.0	0.00022279108163877076	0.0	0.0	0.00022279108163877076	5.569777040969269e-05
Goto	0.0	2.8452354099091653e-05	0.0	0.0	2.8452354099091653e-05	7.113088524772913e-06
Assignment	0.0	3.6193417500330125e-06	0.00011598110109552717	0.0	0.00011960044284556018	2.9900110711390046e-05
ExitPoint	0.0008615395244931329	0.00032189923129707665	0.0	0.0	0.0011834387557902095	0.00029585968894755237
Function.1	0.0008615395244931329	0.003324098199582984	0.0	0.0	0.004185637724076117	0.0010464094310190292
FunctionCall	0.003299688742719034	8.966504058163742e-07	0.0	0.0	0.0033005853931248504	0.0008251463482812126
PointerDereferencing	0.03406602760845187	0.1807758055584449	0.1444268297759676	0.14250910924164636	0.5017777721845108	0.1254444430461277
CyclomaticComplexity	0.0026368431075098385	0.0	0.0	0.0	0.0026368431075098385	0.0006592107768774596
SyntacticallyReachableFunctions	0.0021648234440746414	8.807706828263386e-10	0.0	0.0	0.0021648243248453243	0.0005412060812113311
SemanticallyReachedFunctions	0.004347122196168777	2.3467326098913942e-05	0.0	0.0	0.00437058952226769	0.0010926473805669226
CoverageEstimation	0.0	0.0	0.0	0.0	0.0	0.0
SCALAR_INPUT	0.0	5.697333670481717e-08	0.0	0.0	5.697333670481717e-08	1.4243334176204293e-08
RANGE_SCALAR_VALUES	0.0	2.317171107360297e-08	0.0	0.0	2.317171107360297e-08	5.792927768400742e-09
SCALAR_INDEX_INPUT	0.0	0.0	0.0	0.0	0.0	0.0
RANGE_SCALAR_INDEX_VALUES	0.0	0.0	0.0	0.0	0.0	0.0
ARRAY_INPUT	0.1651096385301859	0.10360442767797089	0.2528054655725387	0.15457106481503693	0.6760905965957325	0.1690226491489331
RANGE_ARRAY_INPUT	0.0	0.0006383471240299126	0.0	0.00011541564353054097	0.0007537627675604535	0.00018844069189011338
cInstr	0.01635681054709065	0.016465508930102884	0.017355591371904986	0.01946620988532815	0.06964412073442666	0.017411030183606666
Bugs_Delivered	0.012047511033773356	0.0004536994510134099	0.014346229187389089	0.002723216735080863	0.029570656407256715	0.007392664101814179
SS_VAL_1	0.017956133814373512	0.022843570007614483	0.018125106129737972	0.0030691108467636075	0.06199392079848958	0.015498480199622395
SV_VAL_1	0.0	2.8402843200961568e-05	0.0	0.0	2.8402843200961568e-05	7.100710800240392e-06
SV_VAL_2	0.0	0.0	0.0	0.0	0.0	0.0
V_VAL_1	0.0037971357388740324	0.006236013785314594	0.0	0.009431683412468653	0.01946483293665728	0.00486620823416432
V_VAL_2	0.011384527448413182	0.018494468003775497	0.011541168392495516	0.03188771945074676	0.07330788329543095	0.018326970823857737
V_VAL_3	0.008550121295607152	0.0024071869519218096	0.0	0.003794972931500218	0.01475228117902918	0.003688070294757295
V_VAL_4	0.039143471446700016	0.059213619961728456	0.0927126729914868	0.02369567417549323	0.2147654385754085	0.053691359643852125
V_VAL_5	0.008415822122242702	0.003996639236801103	0.003808457153458167	0.017832365734786894	0.034053284247288866	0.008513321061822217
V_VAL_6	0.03018018036252944	0.004927966893273462	0.013279140214943818	0.007904695320988399	0.05629198279173512	0.01407299569793378
V_VAL_7	0.017326719502997093	0.009926987215500279	0.005550934241455949	0.02660299773464424	0.05940763869459756	0.01485190967364939
V_VAL_8	0.019152735317327384	0.01725285733401216	0.01577861782626444	0.03703119405413561	0.0892154045317396	0.0223038511329349
V_VAL_9	0.0056322322194030956	0.007642589849098804	0.024752349375185046	0.017618574287788603	0.05564574573147555	0.013911436432868888
V_VAL_10	0.00867071413615666	0.005980193163505514	0.004141326111599367	0.012025199710529157	0.030817433121790697	0.007704358280447674
V_VAL_11	0.012695825476992452	0.004002819010321496	0.05416379983138789	0.01497928989289014	0.08584173421159198	0.021460433552897996
V_VAL_12	0.02424584049290835	0.003383036805646625	0.03304238364242407	0.01216717487762261	0.07283843581860165	0.018209608954650413
V_VAL_13	0.004477083697895062	0.008196960286675907	0.0	0.000883605845390209	0.013557649829961178	0.0033894124574902944
V_VAL_14	0.004265427747733104	0.012696004304605208	0.0009275048653363125	0.006790792496311315	0.02467972941398594	0.006169932353496485
V_VAL_15	0.006486098650504477	0.0015217010083633153	0.0	0.007616555218409431	0.015624354877277223	0.0039060887193193058
V_VAL_16	0.007076682700213451	0.001176791718416659	0.0	0.006259412470954978	0.014512886889585089	0.003628221722396272
V_VAL_17	0.008689568122057796	0.010298368188100829	0.009206047255786208	0.009643427900181814	0.037837411466126646	0.009459352866531661
V_VAL_18	0.0007107240166584011	0.0014196402120219172	0.0	0.0010790056383034113	0.0032093698669837297	0.0008023424667459324
V_VAL_19	0.003872901411757592	0.006586833192328621	0.004090127801741369	0.0040178943781264236	0.018567756783954007	0.004641939195988502
V_VAL_20	0.0033699219296091432	8.830361713025633e-05	0.0	0.0020178909636795854	0.0054761165104189845	0.0013690291276047461
V_VAL_21	0.004862581101803978	0.0011178024339571397	0.0	0.0006677769900284352	0.006648160525789553	0.0016620401314473882
V_VAL_22	0.018094967931298056	0.048121947873207664	0.02577239092857012	0.01098176240839148	0.10297106914146732	0.02574276728536683
V_VAL_23	0.0017224805333797973	0.000738616373382693	0.0	0.0009594196494148964	0.003420516556177387	0.0008551291390443467
V_VAL_24	0.0038661650405634796	0.0003083824033432334	0.0	0.002652611109127887	0.006827158553034601	0.0017067896382586501
V_VAL_25	0.002068914064254005	2.9953016588050272e-05	0.004518702422878589	0.0038106781739889618	0.010428247677709607	0.0026070619194274018
V_VAL_26	0.0009681851229077161	2.979358953484674e-05	0.0	0.00016070714753149373	0.0011586858599740566	0.00028967146499351415
V_VAL_27	0.001733010318051591	3.2102500315471813e-06	0.0007115149563949863	0.00010810307297079991	0.0025558385974489245	0.0006389596493622311
V_VAL_28	0.004807409986745817	0.006050049537512796	0.0002896238363954711	0.0003340616320502117	0.011481144992704294	0.0028702862481760735
M_VAL_1	0.005928859955887275	0.0023555532537210145	0.002698141901496495	0.0048937400151459805	0.015876295126250765	0.003969073781562691
M_VAL_2	0.0058798313271864995	8.20586712497761e-05	0.0	0.0026271644652672414	0.008589054463703517	0.0021472636159258793
M_VAL_3	0.00862195167164915	0.005355262592516712	0.0	0.0063740549081262145	0.020351269172292078	0.0050878172930730195
M_VAL_4	0.011027794656773499	0.009811800643712947	0.0033816944824028084	0.013323244320465484	0.03754453410335474	0.009386133525838685
M_VAL_5	0.009195051569675972	0.01313995885510977	0.008212175894150032	0.016998741074511513	0.04754592739344729	0.011886481848361823
M_VAL_6	0.0081197251211722	0.0021622067932475543	0.0	0.004272722343063564	0.01455465425748332	0.00363866356437083
M_VAL_7	0.0036663667692870116	0.0006403228711876621	0.0	0.002498829588889771	0.006805519229364445	0.0017013798073411113
M_VAL_8	0.006118922934081491	0.001380300696123072	0.00018884128945228834	0.001992861376981768	0.00968092629663862	0.002420231574159655
M_VAL_9	0.007748034882447594	0.006098563225513823	0.0005790692535986128	0.00834809235871869	0.02277375972027872	0.00569343993006968
M_VAL_10	0.0038450699015102636	0.011542843863604048	0.0	0.004519359236546485	0.019907273001660796	0.004976818250415199
M_VAL_11	0.02943285218342849	0.045689783117970825	0.04481033071393733	0.02706259074996767	0.14699555676530432	0.03674888919132608
