feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.023428089424168106	0.04310736952602165	0.012160714968429435	0.013649697577683386	2.9385516637712494	0.5877103327542499
BugsDelivered	8.728767724265184e-05	0.00016984287688789993	0.0003038067293574366	0.002146742114982226	0.23407641704161763	0.04681528340832353
DifficultyLevel	0.0014761848065119214	5.9730567450925955e-05	0.0	3.122116424262651e-05	0.28305433879421105	0.05661086775884221
DistinctOperands	0.00010886868460694755	1.5140215492625736e-05	1.327761530124743e-06	6.090522190784662e-05	0.37872315850959787	0.07574463170191957
DistinctOperators	0.038948766521819125	0.04242183970988395	0.04890031594893943	0.13038324733315645	0.28647358387355415	0.05729471677471083
Effort	5.725056653959168e-05	0.0009761978148307775	6.999010913924526e-07	0.0001144403498379505	0.1502063799973774	0.03004127599947548
ProgramLength	5.6599847957998656e-05	9.049988395946263e-06	1.6025822520943323e-06	0.0015842376910186052	0.18886065207065364	0.03777213041413073
ProgramLevel	0.0007388904392541559	1.9100307575761985e-07	0.0	1.8391033414211734e-07	0.026045675621471795	0.005209135124294359
ProgramVolume	8.558321489462221e-05	4.328820312932875e-06	7.000694051445468e-07	0.0016285688971618096	0.20293368860714311	0.04058673772142862
TimeToImplement	4.197429695469156e-05	7.306460357646943e-05	6.944076409963626e-07	0.00012647045049853014	0.14963413877733783	0.029926827755467567
TotalOperators	7.731814894519891e-05	0.0006114478932890446	1.3743960320665701e-06	0.0009456246431607526	0.13532723200170774	0.027065446400341548
Total_Operands	7.903242578403295e-05	0.00010858405976384004	1.7262737251325392e-06	0.0018326236202817294	0.19150614225985793	0.038301228451971585
VocabularySize	0.00010590714165001005	2.800832970038481e-05	0.0018809119142391027	8.52274657935698e-05	0.22083382267202156	0.04416676453440431
Sloc	0.04776711956071411	0.14326552256603933	0.05579911804234593	0.1608081380775865	0.5476970060874553	0.10953940121749106
DecisionPoint	0.0038938182197034835	0.00032068083444275144	0.0023657191784302845	0.0007176780735273693	0.5562628982348471	0.11125257964696941
GlobalVariables	0.029878899995436237	0.0289257088136891	0.020968083027730518	0.13338892333658137	0.2749692314437392	0.05499384628874784
If	0.015143816207671714	0.00044120960949494775	0.0001906563476226999	0.0005526374196515125	0.825267111019355	0.165053422203871
