feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	1.0717132058883523e-05	3.362522094667979e-06	0.0	2.3618627771467842e-05	0.13619893720986995	0.02723978744197399
BugsDelivered	0.00010523292009021048	5.616356166932576e-06	1.4934233282236403e-06	0.0001417830929511178	0.18080555752122457	0.03616111150424491
DifficultyLevel	7.066886320970019e-05	5.329349329306469e-05	0.0	1.1836596128655724e-05	0.2423344684484145	0.0484668936896829
DistinctOperands	0.00014733529332840623	1.3368407002820062e-05	0.0014504226651700747	0.0001310905810952774	0.31885716626179783	0.06377143325235957
DistinctOperators	0.05111858488758983	0.0004358640329088689	0.027750802203959455	0.04582524824896422	0.15000560084259293	0.030001120168518587
Effort	3.119221676570722e-05	0.00012561892683025445	4.448024159390174e-07	5.843112875468651e-05	0.16274147164910502	0.032548294329821
ProgramLength	5.082312483130484e-05	8.061467515607825e-05	3.871869961601715e-06	0.00016952911074543083	0.18012722290141278	0.036025444580282555
ProgramLevel	5.282824015743112e-06	1.4530199142973635e-07	0.0	3.811333254405355e-07	0.03677890188169713	0.007355780376339426
ProgramVolume	6.319997593083071e-05	6.4547607824745145e-06	1.1954957970605782e-05	0.00010664636324406137	0.2102075957133879	0.04204151914267758
TimeToImplement	3.32240244642947e-05	8.422337439076883e-05	3.7699585635939785e-06	1.799291016552175e-05	0.19397475151744953	0.03879495030348991
TotalOperators	6.876057058867796e-05	0.0001883374874888201	1.345470818898474e-06	9.830488896270114e-05	0.16412488907430262	0.032824977814860525
Total_Operands	8.558081748441675e-05	0.00035135298078288766	9.722713591670491e-06	0.0001476842215569441	0.4266658991371296	0.08533317982742591
VocabularySize	0.00022040801819589147	0.0001389995737819345	3.6888052788128637e-06	6.985432652225655e-05	0.17626556562027149	0.0352531131240543
Sloc	0.009026211901754387	0.27656974683052804	0.03990630746994492	0.10809281355113846	1.7356288652064586	0.3471257730412917
DecisionPoint	0.004592883183523369	0.001439037229450495	0.0009191394893066371	0.0007162569644576672	0.520878561655392	0.1041757123310784
GlobalVariables	0.006640199997741136	0.040904099993037145	0.016766346620916712	0.10052602153080795	0.27327149429752845	0.05465429885950569
If	0.005817126832914095	0.007353056773507201	0.0007458913628799783	0.0006028280043220343	0.6138578580335983	0.12277157160671966
Loop	0.007841363393452774	0.011872806533341796	0.011856266761781096	0.01344271701375948	0.6315340616445458	0.12630681232890917
Goto	0.050741519760105984	0.13311003116881992	0.05905859949823402	0.1205205126111276	0.7494775922058169	0.1498955184411634
Assignment	0.004327307343329039	0.011591408201668412	0.0008363988991922328	0.0005804601823529449	1.2447070947136936	0.24894141894273872
ExitPoint	0.15718380751406624	0.11613342307683538	0.057671275337964886	0.06273881403849031	0.5273152517363009	0.10546305034726018
Function.1	0.1217713620285002	0.0014046718317219681	0.17091986384581123	0.08608929784839768	0.5850315140428148	0.11700630280856297
FunctionCall	0.15010886735531997	0.19889154684578503	0.16771543690598262	0.11058458615649358	0.7664985665715668	0.15329971331431336
PointerDereferencing	0.0009370182675192142	0.00043368659342998454	0.0008787597797497451	0.0008289906634859033	1.6136897958113132	0.32273795916226267
CyclomaticComplexity	0.02480124228143365	0.07384042001926486	0.09918467665597794	0.08666587470292475	1.3737919722118608	0.27475839444237216
SyntacticallyReachableFunctions	0.14284301427761756	0.01382534766281212	0.06075099141559149	0.08218789802158113	0.44607744571872715	0.08921548914374543
SemanticallyReachedFunctions	0.12201551625477201	0.042349171586165885	0.16253124249566206	0.07361804012992607	0.6037296617223131	0.12074593234446263
CoverageEstimation	0.029104154598082747	0.016940704604288214	0.02055619714120967	0.024970466647125992	0.10000663523770958	0.020001327047541918
SCALAR_INPUT	0.041568743503558415	0.0027289794160823603	0.016374931730878402	0.025130090067316303	0.16540587344876354	0.033081174689752704
RANGE_SCALAR_VALUES	0.06213236205232028	0.005749025236011138	0.04082295801926546	0.012466997735269948	0.25603424133921393	0.05120684826784279
SCALAR_INDEX_INPUT	0.0003766723891560915	3.5699185046200644e-05	0.0	4.304315150178889e-05	0.008010903458850173	0.0016021806917700346
RANGE_SCALAR_INDEX_VALUES	0.0002077856388743692	0.0	0.0	4.704297937821249e-05	0.010204591079745192	0.0020409182159490382
ARRAY_INPUT	0.0005168750672210073	0.0003234047448663628	0.0001601352173935313	0.0002905859170749483	2.0813671409255106	0.4162734281851021
RANGE_ARRAY_INPUT	0.00047064399590391925	7.299831556243031e-05	0.0007811184503416874	7.624217726054375e-05	0.06521572086226017	0.013043144172452035
cInstr	6.88332852520027e-05	5.143438160448989e-05	1.8848799894834382e-06	0.00010909749233121211	0.30989614214351213	0.061979228428702425
Bugs_Delivered	0.00017437816230149927	4.6395306321586707e-05	5.277538978877771e-06	9.865740524515051e-05	0.18570254220875546	0.03714050844175109
