feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.004961304077585144	0.004407359535896889	0.005727042489138674	0.007967431135984167	0.0733994736768192	0.014679894735363842
BugsDelivered	0.004021992506860623	0.0030755042293069096	9.120363041927009e-16	0.0021784508172683903	0.6828823578129181	0.13657647156258362
DifficultyLevel	0.0033010268066953007	0.004899003739756008	0.0028589055767208535	0.006209768438488768	0.2691936336012344	0.05383872672024688
DistinctOperands	0.005743974536548487	0.013059487699385398	0.009786938140338854	0.0029476717588843475	0.5005884792421837	0.10011769584843674
DistinctOperators	0.018837378174247233	0.13251755408520963	0.010311542092357129	0.0702854728246757	0.9462528054240019	0.18925056108480037
Effort	0.002629836830449403	0.004404414886280372	0.0039112083793877706	0.003673107859227857	0.20945481102231728	0.04189096220446346
ProgramLength	0.004795313552517679	0.0037796498436351326	3.134272883478442e-07	0.002141167172785949	0.37216076009660587	0.07443215201932117
ProgramLevel	0.0007725489177589081	0.0	0.0	0.0001556766784931529	0.08480155042245431	0.01696031008449086
ProgramVolume	0.0050717716292054535	0.05632581521642229	0.0002556527357484783	0.0020543409735271304	0.7537269350909034	0.1507453870181807
TimeToImplement	0.0038276589908094634	0.002088992910449795	0.0	0.0038065042900152007	0.21353641099886	0.042707282199772004
TotalOperators	0.0038286088597980915	0.0024647981517407027	0.0002506796676486833	0.0022057618893907183	0.2549541529668479	0.050990830593369584
Total_Operands	0.006063999641483074	0.009694162761994932	0.0038575857941141887	0.003714417366022441	0.5519869735747818	0.11039739471495635
VocabularySize	0.004927282444210325	0.00495198745712019	0.007992223216263541	0.0056643815743349065	0.40212872702750424	0.08042574540550085
Sloc	0.03566349421732636	0.019233492973044587	0.010242642646143628	0.01597582455861423	2.6342361000490597	0.526847220009812
DecisionPoint	0.03892350494220048	0.0513043361134913	0.05938579498856763	0.006537272330848245	1.18099441935321	0.236198883870642
GlobalVariables	0.05368202042874714	0.009153105251619147	0.0012800548079593276	0.07578999467660581	0.9901377234552935	0.1980275446910587
If	0.025253861555593865	0.00763462518843155	0.0342664640858298	0.013782003634241917	0.9435977715631518	0.18871955431263038
Loop	0.019857832611918275	0.0034824652894547906	0.025700946943301377	0.004215803466069369	0.947461715506565	0.189492343101313
Goto	0.06689500890507219	0.10295936469968943	0.08261652334942243	0.10554303134340492	2.878457319909524	0.5756914639819047
Assignment	0.026010075966599332	0.03285633407696958	0.01196235442721499	0.02704395516130737	1.6521816098653441	0.3304363219730688
ExitPoint	0.017486963231970434	0.0	0.02342579252385423	0.020096089049439287	0.696006455481748	0.1392012910963496
Function.1	0.009744572622452609	0.011752067557658123	0.009421685293478858	0.0335914368187338	0.902492521367497	0.1804985042734994
FunctionCall	0.02623384038423695	0.0036970672981140647	0.015507757117404073	0.036357337203227376	1.0469830974500949	0.20939661949001898
PointerDereferencing	0.04852284464098671	0.05225180088498453	0.13560452306865403	0.011962678463394601	4.394039428258838	0.8788078856517677
CyclomaticComplexity	0.022312774636322995	0.0397720641572177	0.01363938683317904	0.006347200353545203	1.7570342103391536	0.35140684206783074
SyntacticallyReachableFunctions	0.02801981257393897	0.015798740892314294	0.009324723525868104	0.018755272520436028	1.0308329160978928	0.20616658321957856
SemanticallyReachedFunctions	0.0011392597482922423	0.019167598739883638	0.025355680512290684	0.002469250207336171	0.9684615809612158	0.19369231619224317
CoverageEstimation	9.96042523988634e-07	0.0	0.0	1.3902923179968579e-06	0.000327148897618148	6.542977952362959e-05
SCALAR_INPUT	0.1762825706879677	0.0	0.17595930314742542	0.24184551410680735	1.0337399215740979	0.20674798431481958
RANGE_SCALAR_VALUES	0.007198892865224513	0.0	0.0	0.0014601660288225955	0.28158281362230664	0.056316562724461325
SCALAR_INDEX_INPUT	0.09548610711509822	0.002354590617896713	0.0	0.0	0.7233550133877037	0.14467100267754074
RANGE_SCALAR_INDEX_VALUES	0.0824652743266758	0.12288400556708325	0.0019300727065474032	0.0	0.8879352663087462	0.17758705326174923
ARRAY_INPUT	0.0485814153390285	0.04417593008873419	0.005017598207540899	7.597716411122752e-05	4.3599817878076745	0.8719963575615349
RANGE_ARRAY_INPUT	0.003035073991130651	0.0	0.0	0.0011993243212977541	0.21686709085435446	0.04337341817087089
cInstr	0.00770207672559406	0.08314039493543145	0.054680878842743856	0.010629750574335154	0.7883146111614591	0.1576629222322918
Bugs_Delivered	0.004179760916409383	0.0009977211655567643	9.536020635768745e-08	0.0021410316060859547	0.5009060282949176	0.10018120565898352
SS_VAL_1	0.0038257053344057422	0.01328042614551552	0.004332027357489499	0.014389085986429273	0.24718716091568427	0.049437432183136856
SV_VAL_1	1.5905231113620616e-05	0.0	0.0025449454716746085	0.0011129169691761276	0.011732468311233295	0.0023464936622466593
SV_VAL_2	0.01302083278842329	0.09594727661130814	0.2152571662202806	0.19540944989287368	0.8585437586748943	0.17170875173497885
V_VAL_1	0.000159705084243686	1.5371210383339336e-06	0.0	7.336817063412655e-05	0.016997362674844165	0.003399472534968833
V_VAL_2	0.0009381431962723057	2.262146863926818e-06	0.0	7.167972601861892e-05	0.041884526258641606	0.008376905251728321
V_VAL_3	0.002091461955479884	0.0035773907387882525	0.00022588044336251746	0.0001267660301861328	0.13668549659407536	0.02733709931881507
V_VAL_4	0.0006506014309398296	1.4808053388940054e-07	0.0	3.259725463512056e-05	0.07631487594307751	0.015262975188615501
V_VAL_5	0.00027346320486914616	0.0011059903803654688	0.0	7.019189076443244e-05	0.2863266743669999	0.05726533487339998
V_VAL_6	0.0025209507753471676	2.6525592155005437e-05	0.0	6.0689188102915535e-05	0.008098412448313018	0.0016196824896626035
V_VAL_7	5.9436541553610785e-05	3.7901672671432893e-06	0.0	3.439717507608908e-05	0.04302690545086655	0.00860538109017331
V_VAL_8	4.6701144451126996e-05	3.2455766166204786e-07	0.0	6.077007524805566e-05	0.017167769616323873	0.0034335539232647747
V_VAL_9	2.319313619586506e-05	2.651761782741425e-05	0.0	6.861107602249055e-05	0.017557245505494177	0.0035114491010988353
V_VAL_10	4.281005538010483e-05	0.00024727862528220224	0.0	5.242250937246051e-05	0.013242159912594743	0.0026484319825189487
V_VAL_11	9.97354909349738e-06	0.0	0.0	8.247530087406667e-06	0.0038548658117824137	0.0007709731623564827
V_VAL_12	1.2238599549678825e-05	8.872974641115746e-06	0.0	2.7128413305160958e-05	0.004874054578833567	0.0009748109157667134
V_VAL_13	4.571002427835956e-05	1.245614644161516e-07	0.0	1.5205079060044272e-05	0.004799367403458911	0.0009598734806917821
V_VAL_14	2.738913377296993e-05	3.8560565911877686e-06	0.0	9.070056032482348e-06	0.01576671026759087	0.003153342053518174
V_VAL_15	0.00011050050502695603	6.011654402264009e-05	0.0	0.00014303609885179364	0.021973091896739343	0.0043946183793478685
V_VAL_16	0.0003846515006154855	1.7447018992883654e-06	0.0	0.00012641229460069224	0.027193841666018438	0.005438768333203688
V_VAL_17	0.00013568538333881764	1.638165515582416e-06	0.0	4.3020707796468145e-08	0.007712096999051211	0.0015424193998102424
V_VAL_18	5.520791617876213e-05	9.185878551216494e-18	0.0	4.792405180751281e-06	0.0410379926668573	0.00820759853337146
V_VAL_19	2.7263869769640347e-05	0.0	0.0	4.362571377073595e-06	0.004081725824567353	0.0008163451649134707
V_VAL_20	4.543613646342136e-07	3.7312622861642003e-06	0.0	5.301560070815343e-07	0.00454985945178841	0.0009099718903576821
V_VAL_21	7.329664910523405e-06	0.0	0.0	2.7964049751324382e-08	0.0037205074696351377	0.0007441014939270276
V_VAL_22	7.411979469321966e-07	2.5326360833895786e-06	0.0	9.475269252482376e-20	0.0031388365051418544	0.0006277673010283708
V_VAL_23	2.3696433665097802e-08	0.0	0.0	1.2460236577856833e-16	0.0023073396133904286	0.0004614679226780857
V_VAL_24	1.8587129675383796e-08	0.0	0.0	5.39219502063061e-08	0.007740876621995872	0.0015481753243991743
V_VAL_25	9.293565838886418e-09	0.0	0.0	1.2029962450935913e-16	0.00013556415197089747	2.7112830394179495e-05
V_VAL_26	5.78646204635377e-16	1.3929918731699545e-05	0.0	1.1542237316765088e-17	0.0007333601007639281	0.00014667202015278562
V_VAL_27	4.885478816062332e-07	0.0	0.0	4.0175138939272326e-08	0.0006830404515983546	0.00013660809031967094
V_VAL_28	2.7880694270995153e-08	4.578828121497969e-06	0.0	3.6805125736170865e-18	9.023193400096757e-05	1.8046386800193515e-05
M_VAL_1	0.0073940575137136704	0.0012754513662844456	7.6696867059466e-05	0.001752329025520757	0.04087300428836194	0.008174600857672389
M_VAL_2	0.0007966582030444528	0.0005827396789302799	0.0003044063580893361	0.001177459977097753	0.03801431085759155	0.00760286217151831
M_VAL_3	0.0035294646815015995	0.0005482607790906326	0.0	0.0013806426160831624	0.025284527118787137	0.005056905423757427
M_VAL_4	0.0009709812723831246	0.00031986975256232335	0.0003505986228572592	0.002068481770079872	0.01516287384443113	0.003032574768886226
M_VAL_5	0.0008478272761782768	0.00036801251027881207	0.0	0.001517497351420364	0.02466959626194921	0.004933919252389842
M_VAL_6	0.004832508708907591	0.0008275438641678861	5.343681345161383e-16	0.0031384279788461843	0.05530783451169483	0.011061566902338966
M_VAL_7	0.000763587218570494	0.0011077622385574665	0.00015329169218681343	0.0006621723829548159	0.0183852241955325	0.0036770448391064995
M_VAL_8	0.0016814852033432358	0.001303124943343497	0.0	0.0013823527987370959	0.0683755400282936	0.01367510800565872
M_VAL_9	0.004916519147676393	0.001566587995532363	0.00026726704330846105	0.0027963622441353583	0.18554030192862916	0.03710806038572583
M_VAL_10	0.000627523239086491	0.0013370216394091997	0.0	0.000804607144167434	0.15869729264464408	0.031739458528928816
M_VAL_11	0.003359275719077177	0.0007409659793100856	0.0	0.0017289148324001868	0.052701286131147794	0.010540257226229558
M_VAL_12	0.00033822089323787844	0.0001299421681582277	0.0	0.00035962306505392085	0.026993565710041467	0.0053987131420082934
M_VAL_13	0.0008882790978442376	0.0007506403015568677	0.0	0.0011244312616945154	0.05191070491463678	0.010382140982927356
M_VAL_14	0.0026811194475765063	0.0006397265788825949	0.03126136178106062	0.0018477898727616564	0.12264477330918393	0.024528954661836785
M_VAL_15	0.0014292888952979743	0.0009044944591459893	0.00035086029045463375	0.0013248904709064007	0.008914409710200553	0.0017828819420401105
M_VAL_16	0.0019152528561765282	0.0006383457149875711	0.0	0.0008011877047981098	0.01727843505462099	0.003455687010924198
M_VAL_17	0.007971384130698042	0.0008627896625519262	0.0	0.000764409986148832	0.5789857040140474	0.11579714080280948
M_VAL_18	0.0004114053942377548	0.00038560911096960343	0.0	0.0005088524871575924	0.01704687273038983	0.003409374546077966
M_VAL_19	0.0005030975731270242	0.0005979437611770125	0.0	0.0009198774045379454	0.08298366059634031	0.016596732119268064
M_VAL_20	0.00047669556547536625	0.0003725669065382262	0.0	0.0011981084367327936	0.06012479899857006	0.012024959799714012
M_VAL_21	0.0005466363694135784	0.00027674032656423814	0.0	0.0006432154322705939	0.012642171000602383	0.0025284342001204766
M_VAL_22	0.001862319608530197	0.001074804283633646	0.0	0.002443669407376362	0.05631089277953967	0.011262178555907934
M_VAL_23	0.0005076842163755262	0.00022509022651225736	0.0	0.0005252977552769184	0.018604547947576926	0.003720909589515385
M_VAL_24	0.0011861328138443523	0.00029821191619581154	0.0	0.0010177394711040509	0.07207373657906149	0.014414747315812299
M_VAL_25	0.0030333525235690536	5.977336456170474e-05	0.0	0.0007409571585163068	0.1116343390993815	0.0223268678198763
M_VAL_26	0.00046557085980117606	0.000529325708374535	0.0	0.001067808922125728	0.045202846137312416	0.009040569227462483
M_VAL_27	0.004354921348318757	0.001559737892745114	0.0001776151674994301	0.001486474563274723	0.018662530559723958	0.0037325061119447916
M_VAL_28	0.001042291074392812	0.00012768981444208414	0.0	0.001036967850357548	0.007526454455508264	0.0015052908911016528
M_VAL_29	0.0005736192308694065	0.00022457340169466046	0.0	0.0004261372508126184	0.030990738704426167	0.006198147740885234
M_VAL_30	0.0008796503857195176	0.00029658860828857416	0.0	0.0007932158764780963	0.010926161427734213	0.0021852322855468427
M_VAL_31	0.0003437045358020293	0.00013234438236247586	0.0	0.0003406309516898421	0.007233802521148952	0.0014467605042297904
M_VAL_32	0.0009221299625021651	0.0013306912144526145	0.004423512778036649	0.0014931142585124949	0.03254525932576231	0.006509051865152463
