feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.001156231205201091	0.003001360232105531	0.003456035612512187	0.002123480969680426	3.8005221580698496	0.7601044316139699
BugsDelivered	0.0004669877851092609	0.0001089683311660435	2.3015044443284425e-06	0.00016276569474278171	0.0927971645150071	0.018559432903001417
DifficultyLevel	9.728506294133223e-05	0.0001627657241937366	1.9252056621049654e-06	0.0002539657465744968	0.19885540003136504	0.03977108000627301
DistinctOperands	0.0005250906832547745	0.004563221079321024	0.000759123247816217	0.0010929221827437297	0.1386186583362808	0.027723731667256158
DistinctOperators	0.0022602542986693707	0.0007245771415091217	0.0022205543770237425	0.0029727287196886325	0.05528795756882478	0.011057591513764956
Effort	0.0004114080964392318	3.078153771408685e-05	1.4460441735546114e-06	0.00013756462472474368	0.14359153672896688	0.028718307345793375
ProgramLength	0.00606816709012947	0.00022190637342410513	2.641742669461485e-05	0.0002776029159122681	0.13858164140052232	0.027716328280104462
ProgramLevel	2.936931655136891e-05	1.2721661818437346e-07	0.0	1.4253119130495633e-06	0.032801576305913745	0.006560315261182749
ProgramVolume	0.00040180463402299043	0.00015707789833041596	3.9801416716269444e-06	0.00022208660802523213	0.09724444606317875	0.01944888921263575
TimeToImplement	0.0002788396504394429	0.00016071888196409945	0.00019354791632555303	0.0022000042326350863	0.14094232407180082	0.028188464814360166
TotalOperators	0.0063930875521695995	0.00022521485654101146	3.4515045810637914e-05	0.00013792444681052677	0.07858419578833231	0.015716839157666463
Total_Operands	0.0004828874528129388	0.010267897094527552	1.967962044293464e-06	0.00017635884762766009	2.8750781377557573	0.5750156275511514
VocabularySize	0.0006240321121707248	0.0008818764230582102	0.0010858020330093384	0.0012054598214632617	0.17656989768998035	0.035313979537996074
Sloc	0.00903161364155044	0.0359230543219166	0.05521056444107382	0.0030019131798171856	0.40806600578560487	0.08161320115712098
DecisionPoint	0.016563886534327846	0.00015556183193654046	0.0035194569935089424	0.012900099271095665	0.3832200493233157	0.07664400986466315
GlobalVariables	0.008065392416204862	0.0064514341562032585	0.008107114276436274	0.011904619497304578	0.12603378395757112	0.025206756791514223
If	0.01390774633325524	0.007748182541929456	0.0010755852198099636	0.013613382775797994	0.2407441455869414	0.048148829117388284
Loop	0.011169990188962997	0.030164665755294192	0.0283797155217266	0.04788113065714087	0.873438052134451	0.1746876104268902
Goto	0.01375059310075731	0.018032913200392377	0.010596587050836931	0.012708952770622076	0.18243722110589294	0.03648744422117859
Assignment	0.006145407617656326	0.0355197155376945	0.026966472638942734	0.004709363649416649	1.8642436929543917	0.37284873859087836
ExitPoint	0.16128703388018184	0.03954333069283897	0.08772239072659796	0.1656158701378548	0.5499803179868535	0.10999606359737071
Function.1	0.15051283297229687	0.1233549537610579	0.1356467626107601	0.1576671636372959	0.6979806712480467	0.13959613424960934
FunctionCall	0.11567319133962223	0.14043128268612742	0.10359469545807655	0.10575664853163436	0.5777696934751875	0.1155539386950375
PointerDereferencing	0.008316681060469962	0.03525174428769074	0.05806863891756085	0.013376803162590637	0.4761490835505413	0.09522981671010826
CyclomaticComplexity	0.022234088417645844	0.171305741895117	0.22476531967560986	0.11391165486940268	0.7896197390273829	0.15792394780547658
