feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
Column1	0.00011207015185398647	0.00024511743926632627	0.0003980895227459806	0.00046655335975887284	4.671590770356428	0.9343181540712855
BugsDelivered	0.020764587901503883	9.183435155291352e-18	0.0	0.0	0.16174580824558937	0.03234916164911787
DifficultyLevel	0.0	0.0	0.0	8.00200024756456e-07	0.9466392689409852	0.18932785378819703
DistinctOperands	0.05124713064932788	4.179139495673052e-17	0.0	0.0	0.16124798421330291	0.032249596842660586
DistinctOperators	0.018475623007574445	2.3466167132788884e-17	2.778183814840414e-06	8.495578911231039e-07	0.3610552919632656	0.07221105839265311
Effort	0.01153588216750198	5.419441913127347e-07	3.52850846459341e-06	1.845950075313678e-06	0.11944981625941092	0.023889963251882185
ProgramLength	0.013846440744068288	0.0	0.0	2.7207628905070156e-07	0.1549052947589276	0.030981058951785517
ProgramLevel	2.367500146137641e-05	0.0	0.0	0.0	0.03077957640255533	0.006155915280511065
ProgramVolume	0.029993293635505517	0.0	0.0	0.0	0.19237949951247926	0.03847589990249585
TimeToImplement	0.00923208787706749	2.384934281299317e-08	2.381003372992733e-06	2.649238443311282e-06	0.10001766985738952	0.020003533971477905
TotalOperators	0.018460793611069084	2.2086964901661672e-17	0.0	0.0	0.18215086073182615	0.03643017214636523
Total_Operands	0.016150235034502775	3.200652176332907e-17	0.0	0.0	0.443905123623779	0.0887810247247558
VocabularySize	0.013846440744068721	0.8715822534857169	0.9127970199612234	0.8718408836417617	2.753566464237472	0.5507132928474945
Sloc	3.746373849762654e-05	0.0010727724316264803	0.000237291696398468	0.0014193101703659447	1.5828433623430054	0.3165686724686011
DecisionPoint	6.76428613182181e-06	3.366689780897459e-05	0.0016722116630077184	0.0013484700200245843	0.2545209384418479	0.05090418768836959
GlobalVariables	0.02769608562367267	2.0802947626020634e-05	4.812358769715848e-06	3.074284889346953e-06	0.1540485108296185	0.030809702165923703
If	1.014642919773273e-05	0.0006272173194583565	0.0019465709543250514	0.0011844869512091438	0.2513076182168569	0.05026152364337137
Loop	8.716346450547288e-05	0.0003324579359001341	7.352730523197048e-06	4.019890453720469e-05	0.8594198907312854	0.17188397814625708
Goto	2.2547620439405996e-06	1.6143738696315693e-06	3.6597171196895974e-07	3.0397150186876484e-06	0.6605520935959774	0.1321104187191955
Assignment	9.626099491695045e-06	4.627260172996429e-18	0.0	0.0	3.332851549024872	0.6665703098049744
ExitPoint	6.764286131821831e-06	-7.877594223750899e-19	0.0	0.0	0.33306658435122993	0.06661331687024599
