feature	ExtraTreesRegressor	GradientBoostingRegressor	AdaBoostRegressor	RandomForestRegressor	sum	avg
ID_VAL	0.003591023497568585	0.0027327333123353258	0.0006159691981731119	0.005780468456007707	0.015924499460636708	0.0031848998921273413
BugsDelivered	0.020990161958889045	0.015551499446301017	0.049858691390916914	0.01399731314087887	0.11769197394262937	0.023538394788525874
DifficultyLevel	0.008086514470816262	0.02283674304182094	0.05268983207799645	0.01892909915810699	0.10730345588938642	0.021460691177877283
DistinctOperands	0.0555098672906926	0.021080880723276116	0.059334344206923136	0.019692721745532136	0.16257204806085743	0.03251440961217149
DistinctOperators	0.012052471246925517	0.0023295508510015866	0.0	0.0	0.014382130644390577	0.0028764261288781153
Effort	0.005959150604106809	0.011656915099108763	0.05108781172996111	0.005788660354620191	0.09911360681188576	0.01982272136237715
ProgramLength	0.018026539912435764	0.021226130265148923	0.05848402226118771	0.00884827494926717	0.14575053443356148	0.029150106886712296
ProgramLevel	0.011317745336744537	2.3348917415825376e-05	0.0	3.0693677102516903e-05	0.021194014493246576	0.004238802898649315
ProgramVolume	0.01686550577054011	0.03198988341354176	0.02997667661967311	0.01265601950398835	0.12541104942218523	0.025082209884437046
TimeToImplement	0.00537182134981607	0.012455389292722963	0.03648346461477992	0.008686296022995048	0.10381393530554986	0.020762787061109973
TotalOperators	0.02095904222907127	0.011138898183494866	0.03826680569510948	0.012421245497912977	0.10809541773754418	0.021619083547508834
Total_Operands	0.011836989628104052	0.00045679044358133485	0.009370824143016968	0.01029931942715738	0.05086669904240624	0.010173339808481247
VocabularySize	0.057112820537767735	0.005206118314720839	0.02286581762289856	0.0051110510213390765	0.10144376300752768	0.020288752601505537
Sloc	0.023046545227421816	0.051906987676226916	0.05462328443025163	0.0030570354015187853	0.14721107271968945	0.02944221454393789
DecisionPoint	0.006741680415891434	0.0006129726408752468	0.0	0.0	0.01467907570782647	0.0029358151415652942
GlobalVariables	0.02001181479229526	0.118412784694305	0.02630176872834828	0.145005438859998	0.3300774474790773	0.06601548949581545
