Session: untitled,,,,,,,,,,,
Training Data: Artix-7_BRAM    Observations: 1680,,,,,,,,,,,
"Predictors: 97    Predictor Names: Var1, FUNCTION, BugsDelivered, DifficultyLevel, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, Total_Operands, VocabularySize, Sloc, DecisionPoint, GlobalVariables, If, Loop, Goto, ExitPoint, Function_1, FunctionCall, PointerDereferencing, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_9, M_VAL_10, M_VAL_11, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: BRAM,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Artix-7_BRAM    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,9.83163473310678,96.6610415252317,-3.50595971621724,8.86107690791247,8.56280325678886,93.5651469744721,9.67290788617736,-3.35483436647678
0,3.1,Tree,Tested,1.09332835736725,1.19536689702336,0.94427667032037,0.17887188208617,0.114285714285716,1.0997084548105,1.04866985024387,0.948815896442503
0,3.2,Tree,Tested,1.13604047720761,1.29058796585409,0.939837836499462,0.230277388958284,0.17455337690632,1.18360178116272,1.08793464011526,0.944911220903262
0,3.3,Tree,Tested,1.21796429518419,1.48343702434353,0.930847967622071,0.29504957246277,0.298551813926718,1.73083667011168,1.31561265960452,0.919441081882583
0,4.1,SVM,Tested,1.26087478474123,1.58980522279625,0.92588949821442,0.721732212173577,0.733256435468993,1.84142987531285,1.35699295330258,0.914293704827318
0,4.2,SVM,Tested,1.43960207639977,2.07245413837453,0.903390293401859,0.791729946490375,0.821910972434257,2.46224892570243,1.56915548168511,0.885398713226037
0,4.3,SVM,Tested,2.6721902689114,7.1406008332648,0.667133115921582,1.00405886847752,1.13488503973248,4.98290683729004,2.23224255789778,0.768078877213721
0,4.4,SVM,Tested,3.19330968630252,10.1972267526335,0.524645169972585,2.5337113658834,2.60992655837736,10.8793266048657,3.29838242247101,0.493639812312584
0,4.5,SVM,Tested,1.57791521350907,2.48981642102337,0.883934496081558,1.01874058404657,1.04623965276092,2.80796904936319,1.67569957013875,0.869307744266076
0,4.6,SVM,Tested,2.36478167673412,5.59219237861743,0.739313862278117,1.55328128488918,1.4955870093216,5.38683466349012,2.3209555496584,0.749278727414434
0,5.1,Kernel,Tested,2.97898383806822,8.87434470747164,0.586312757148857,1.92884972556425,1.78449128124471,8.00850827196041,2.8299307892527,0.627257283564551
0,5.2,Kernel,Tested,2.50652385777324,6.28266184958646,0.707126875955896,1.65792233637655,1.54701978772764,5.49774779759357,2.34472765957873,0.744116459799773
0,6.1,Ensemble,Tested,1.00039252231848,1.00078519871074,0.953347308089993,0.585628952592226,0.578888349934368,1.0924542642891,1.04520536943182,0.949153530692061
0,6.2,Ensemble,Tested,0.879096655664898,0.772810930001209,0.963974576893744,0.185259924962397,0.226635190032199,1.06272389614299,1.03088500626549,0.950537281299176
0,7.1,Neural Network,Tested,1.61614427705791,2.61192232426704,0.878242396426448,0.567977426229514,0.434081538608577,2.07882572653323,1.44181334663445,0.90324450921567
0,7.2,Neural Network,Tested,2.42950752717202,5.90250682458551,0.724848216441604,0.988229447457997,0.777431527280328,3.18122563068287,1.78359906668591,0.851935136618828
0,7.3,Neural Network,Tested,2.70137041701373,7.29740212991691,0.659823652718864,1.57965704743749,1.34075975862007,5.17367405587953,2.27457118065791,0.759199933863828
0,7.4,Neural Network,Tested,1.84946268178687,3.4205122113223,0.840549098273225,0.509507330494634,0.437208310985365,1.2479102708712,1.11709904255227,0.941918089057756
0,7.5,Neural Network,Tested,2.46559731798417,6.07917013445075,0.716612863862886,0.813633377640416,0.409794236598117,1.42528771880419,1.19385414469448,0.933662350344416
