inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_84, 318, 26, 191, 95, 509, 121, 3521.70, 92046.15, 0.04, 26.14, 5113.68, 0.68
values_65, 402, 26, 272, 121, 674, 147, 4852.58, 141807.60, 0.03, 29.22, 7878.20, 0.91
values_96, 344, 26, 216, 106, 560, 132, 3944.86, 104501.59, 0.04, 26.49, 5805.64, 0.74
values_28, 918, 26, 776, 137, 1694, 163, 12448.75, 916663.83, 0.01, 73.64, 50925.77, 3.15
values_54, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
values_15, 468, 26, 336, 119, 804, 145, 5772.65, 211890.10, 0.03, 36.71, 11771.67, 1.18
values_87, 504, 26, 371, 133, 875, 159, 6398.77, 232039.70, 0.03, 36.26, 12891.09, 1.26
values_59, 974, 26, 831, 137, 1805, 163, 13264.45, 1045955.47, 0.01, 78.85, 58108.64, 3.43
values_5, 344, 26, 216, 103, 560, 129, 3926.29, 107038.98, 0.04, 27.26, 5946.61, 0.75
values_92, 294, 26, 168, 86, 462, 112, 3145.00, 79868.32, 0.04, 25.40, 4437.13, 0.62
values_0, 372, 26, 243, 110, 615, 136, 4358.79, 125176.51, 0.03, 28.72, 6954.25, 0.83
values_77, 974, 26, 831, 137, 1805, 163, 13264.45, 1045955.47, 0.01, 78.85, 58108.64, 3.43
values_17, 174, 26, 56, 19, 230, 45, 1263.13, 48397.68, 0.03, 38.32, 2688.76, 0.44
values_12, 218, 26, 96, 48, 314, 74, 1949.77, 50693.98, 0.04, 26, 2816.33, 0.46
values_33, 174, 26, 56, 20, 230, 46, 1270.42, 46243.26, 0.03, 36.40, 2569.07, 0.43
values_25, 668, 26, 531, 135, 1199, 161, 8789.77, 449450.21, 0.02, 51.13, 24969.46, 1.96
values_19, 974, 26, 831, 137, 1805, 163, 13264.45, 1045955.47, 0.01, 78.85, 58108.64, 3.43
values_97, 252, 26, 128, 70, 380, 96, 2502.29, 59482.91, 0.04, 23.77, 3304.61, 0.51
values_81, 434, 26, 303, 124, 737, 150, 5327.64, 169238.48, 0.03, 31.77, 9402.14, 1.02
values_8, 204, 26, 83, 41, 287, 67, 1740.97, 45817.17, 0.04, 26.32, 2545.40, 0.43
values_73, 218, 26, 96, 51, 314, 77, 1967.77, 48152.51, 0.04, 24.47, 2675.14, 0.44
values_89, 918, 26, 776, 136, 1694, 162, 12433.71, 922288.42, 0.01, 74.18, 51238.25, 3.16
values_82, 812, 26, 672, 137, 1484, 163, 10905.51, 695405.53, 0.02, 63.77, 38633.64, 2.62
values_34, 174, 26, 56, 20, 230, 46, 1270.42, 46243.26, 0.03, 36.40, 2569.07, 0.43
values_70, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
values_29, 668, 26, 531, 136, 1199, 162, 8800.48, 446689.08, 0.02, 50.76, 24816.06, 1.95
values_51, 402, 26, 272, 113, 674, 139, 4798.17, 150144.39, 0.03, 31.29, 8341.35, 0.94
values_57, 812, 26, 672, 136, 1484, 162, 10892.34, 699672.50, 0.02, 64.24, 38870.69, 2.63
values_88, 372, 26, 243, 115, 615, 141, 4390.82, 120614.03, 0.04, 27.47, 6700.78, 0.81
values_23, 864, 26, 723, 137, 1587, 163, 11662.43, 800110.91, 0.01, 68.61, 44450.61, 2.87
values_45, 234, 26, 111, 64, 345, 90, 2239.69, 50498.00, 0.04, 22.55, 2805.44, 0.46
values_66, 294, 26, 168, 88, 462, 114, 3156.80, 78345.92, 0.04, 24.82, 4352.55, 0.61
values_36, 218, 26, 96, 51, 314, 77, 1967.77, 48152.51, 0.04, 24.47, 2675.14, 0.44
values_56, 168, 26, 51, 15, 219, 41, 1173.30, 51860.03, 0.02, 44.20, 2881.11, 0.46
