inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_84, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_65, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_96, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_28, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_54, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_15, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_87, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_59, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_5, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_92, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_0, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_77, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_17, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_12, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_33, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_25, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_19, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_97, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_81, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_8, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_73, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_89, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_82, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_34, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_70, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_29, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_51, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_57, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_88, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
values_23, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_45, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_66, 137, 23, 33, 15, 170, 38, 892.15, 22571.34, 0.04, 25.30, 1253.96, 0.27
values_36, 136, 23, 33, 15, 169, 38, 886.90, 22438.56, 0.04, 25.30, 1246.59, 0.27
