values_27,7
values_84,5
values_65,12
values_96,9
values_28,21
values_54,8
values_15,16
values_87,2
values_59,3
values_5,7
values_92,22
values_0,15
values_77,18
values_17,13
values_12,12
values_33,4
values_25,25
values_19,4
values_97,13
values_81,12
values_8,15
values_73,8
values_89,6
values_82,19
values_34,2
values_70,2
values_29,9
values_51,16
values_57,21
values_88,17
values_23,18
values_45,19
values_66,4
values_36,19
values_56,7
values_26,15
values_43,15
values_52,17
values_98,17
values_61,23
values_44,10
values_68,3
values_41,5
values_85,7
values_79,13
values_71,25
values_63,18
values_20,14
values_74,13
values_72,14
values_86,10
values_75,15
values_55,12
values_14,18
values_47,20
values_91,21
values_64,20
values_11,4
values_49,2
values_62,2
values_80,9
values_39,11
values_90,16
values_53,15
values_94,20
values_7,15
values_31,17
values_93,24
values_38,10
values_58,15
values_78,6
values_50,13
values_3,8
values_13,2
values_83,7
values_1,4
values_21,13
values_32,17
values_22,21
values_9,5
values_6,16
values_76,14
values_18,11
values_16,11
values_40,11
values_2,14
values_60,18
values_99,11
values_48,8
values_69,5
values_46,17
values_24,2
values_95,5
values_42,13
values_37,5
values_10,21
values_67,7
values_35,6
values_30,8
values_4,13
