4,45,84,10,38,109,119,90,41,37,74,79,60,73,119,49,0,0,0,0,0,0,0,0,0,0,0,0
27,47,44,66,112,116,55,84,118,79,26,58,63,45,104,41,0,0,0,0,0,0,0,0,0,0,0,0
51,86,5,39,87,13,18,40,88,25,54,29,95,49,76,104,0,0,0,0,0,0,0,0,0,0,0,0
92,90,123,23,81,71,85,122,9,8,33,64,36,15,39,20,0,0,0,0,0,0,0,0,0,0,0,0
102,83,34,92,27,92,106,34,64,62,114,81,25,55,82,76,0,0,0,0,0,0,0,0,0,0,0,0
93,67,18,40,15,93,14,39,2,11,121,52,46,33,71,72,0,0,0,0,0,0,0,0,0,0,0,0
106,94,27,92,39,5,73,66,122,70,102,81,95,14,8,24,0,0,0,0,0,0,0,0,0,0,0,0
2,54,28,121,50,40,46,69,46,69,52,98,48,124,35,118,0,0,0,0,0,0,0,0,0,0,0,0
109,127,51,61,52,61,83,9,20,19,94,111,123,38,45,113,0,0,0,0,0,0,0,0,0,0,0,0
111,7,105,106,79,124,86,101,37,31,89,80,5,5,29,93,0,0,0,0,0,0,0,0,0,0,0,0
123,13,41,69,73,43,55,100,121,16,48,21,59,111,61,124,0,0,0,0,0,0,0,0,0,0,0,0
61,36,60,64,35,85,66,89,64,37,107,37,96,67,31,83,0,0,0,0,0,0,0,0,0,0,0,0
24,72,52,7,55,61,85,101,99,92,46,64,59,31,49,97,0,0,0,0,0,0,0,0,0,0,0,0
40,79,42,49,19,37,59,102,19,106,49,56,58,44,103,62,0,0,0,0,0,0,0,0,0,0,0,0
72,40,86,13,49,65,19,106,61,91,37,125,103,126,14,67,0,0,0,0,0,0,0,0,0,0,0,0
114,90,52,121,64,121,110,78,113,53,62,58,56,68,87,112,0,0,0,0,0,0,0,0,0,0,0,0
57,2,37,42,-13,-41,-67,47,85,110,-31,68,24,-105,-112,-50,0,0,0,0,0,0,0,0,0,0,0,0
44,118,96,54,-8,-25,75,-25,-72,-122,97,125,-96,-96,-93,-122,0,0,0,0,0,0,0,0,0,0,0,0
-109,108,94,-78,18,103,32,-95,98,-56,-18,79,-37,68,11,-92,0,0,0,0,0,0,0,0,0,0,0,0
-48,80,-16,112,81,86,-25,-13,-98,73,7,-104,-51,-25,-68,-89,0,0,0,0,0,0,0,0,0,0,0,0
16,41,38,100,48,89,34,69,-66,-79,2,39,-117,49,6,-6,0,0,0,0,0,0,0,0,0,0,0,0
19,-107,-30,70,76,-13,70,42,-107,-64,-118,-32,0,5,-100,-99,0,0,0,0,0,0,0,0,0,0,0,0
47,85,-26,-27,106,122,-31,-14,107,101,-1,92,26,-59,-63,73,0,0,0,0,0,0,0,0,0,0,0,0
37,104,96,-74,-95,50,-43,-29,-81,26,-46,-13,-61,-31,-118,-51,0,0,0,0,0,0,0,0,0,0,0,0
-74,-124,44,-40,-13,-49,37,64,72,-99,-110,117,24,102,53,-35,0,0,0,0,0,0,0,0,0,0,0,0
119,-47,70,-118,-107,-92,-37,-55,59,-39,-106,13,-104,-68,-105,105,0,0,0,0,0,0,0,0,0,0,0,0
15,55,-120,-98,21,-104,96,50,-30,-16,-9,123,-123,1,-16,88,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
