values_27,10
values_84,25
values_65,18
values_96,19
values_28,12
values_54,13
values_15,17
values_87,27
values_59,6
values_5,2
values_92,17
values_0,18
values_77,10
values_17,25
values_12,5
values_33,28
values_25,17
values_19,7
values_97,4
values_81,18
values_8,17
values_73,25
values_89,14
values_82,3
values_34,3
values_70,17
values_29,5
values_51,15
values_57,7
values_88,25
values_23,24
values_45,11
values_66,12
values_36,22
values_56,3
values_26,11
values_43,16
values_52,12
values_98,10
values_61,22
values_44,20
values_68,19
values_41,28
values_85,10
values_79,20
values_71,26
values_63,17
values_20,28
values_74,11
values_72,17
values_86,22
values_75,13
values_55,19
values_14,19
values_47,27
values_91,5
values_64,22
values_11,9
values_49,8
values_62,27
values_80,6
values_39,6
values_90,5
values_53,20
values_94,27
values_7,12
values_31,6
values_93,4
values_38,4
values_58,6
values_78,19
values_50,7
values_3,6
values_13,2
values_83,13
values_1,15
values_21,5
values_32,21
values_22,5
values_9,14
values_6,24
values_76,17
values_18,13
values_16,13
values_40,25
values_2,12
values_60,12
values_99,15
values_48,28
values_69,9
values_46,27
values_24,11
values_95,6
values_42,25
values_37,16
values_10,16
values_67,11
values_35,7
values_30,15
values_4,18
