values_27,8
values_84,25
values_65,6
values_96,3
values_28,8
values_54,8
values_15,7
values_87,25
values_59,8
values_5,15
values_92,3
values_0,15
values_77,10
values_17,7
values_12,7
values_33,20
values_25,8
values_19,7
values_97,3
values_81,25
values_8,15
values_73,10
values_89,25
values_82,25
values_34,20
values_70,10
values_29,8
values_51,8
values_57,8
values_88,25
values_23,8
values_45,8
values_66,6
values_36,20
values_56,8
values_26,8
values_43,8
values_52,8
values_98,3
values_61,6
values_44,8
values_68,6
values_41,8
values_85,25
values_79,10
values_71,10
values_63,6
values_20,8
values_74,10
values_72,10
values_86,25
values_75,10
values_55,8
values_14,7
values_47,8
values_91,3
values_64,6
values_11,7
values_49,8
values_62,6
values_80,25
values_39,20
values_90,3
values_53,8
values_94,3
values_7,15
values_31,20
values_93,3
values_38,20
values_58,8
values_78,10
values_50,8
values_3,15
values_13,7
values_83,25
values_1,15
values_21,8
values_32,20
values_22,8
values_9,15
values_6,15
values_76,10
values_18,7
values_16,7
values_40,8
values_2,15
values_60,6
values_99,3
values_48,8
values_69,6
values_46,8
values_24,8
values_95,3
values_42,8
values_37,20
values_10,7
values_67,6
values_35,20
values_30,20
values_4,15
