values_27,19
values_84,25
values_65,11
values_96,8
values_28,24
values_54,8
values_15,6
values_87,23
values_59,15
values_5,7
values_92,14
values_0,27
values_77,17
values_17,9
values_12,9
values_33,17
values_25,19
values_19,11
values_97,15
values_81,3
values_8,11
values_73,10
values_89,4
values_82,3
values_34,11
values_70,28
values_29,26
values_51,24
values_57,13
values_88,21
values_23,22
values_45,25
values_66,2
values_36,27
values_56,21
values_26,15
values_43,26
values_52,25
values_98,24
values_61,6
values_44,28
values_68,24
values_41,23
values_85,11
values_79,12
values_71,19
values_63,6
values_20,12
values_74,12
values_72,8
values_86,17
values_75,6
values_55,21
values_14,16
values_47,10
values_91,5
values_64,7
values_11,20
values_49,12
values_62,25
values_80,25
values_39,3
values_90,12
values_53,3
values_94,15
values_7,4
values_31,16
values_93,22
values_38,22
values_58,23
values_78,10
values_50,20
values_3,8
values_13,10
values_83,20
values_1,4
values_21,19
values_32,18
values_22,25
values_9,8
values_6,8
values_76,16
values_18,25
values_16,24
values_40,19
values_2,26
values_60,3
values_99,6
values_48,20
values_69,14
values_46,5
values_24,5
values_95,28
values_42,19
values_37,24
values_10,13
values_67,25
values_35,8
values_30,22
values_4,26
