values_27,-117,-113,103,12,-104,-22,-6,-51,-91,112,80,-81,82,-28,-84,-110,25,91,-76,-29,-116,-85,-80,-27,24,86,0,0
values_84,111,103,-23,-96,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_65,61,-29,-82,45,-65,-114,87,61,102,89,49,78,-107,-10,73,93,48,-115,115,8,-118,124,-11,80,0,0,0,0
values_96,-31,-110,5,41,27,-7,122,-60,-100,-51,32,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_28,122,93,-35,-61,97,72,44,-120,-126,27,85,47,45,-106,-96,-71,82,-45,3,70,6,0,0,0,0,0,0,0
values_54,10,-57,121,-126,-61,36,-3,80,122,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_15,74,-122,71,-118,26,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,-53,-127,47,21,-62,72,11,-92,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_59,-27,-4,102,33,11,-77,-126,-82,74,95,34,-127,-35,15,-82,-104,76,-106,36,-83,113,83,-91,-56,37,0,0,0
values_5,-47,-116,13,14,-54,-77,-45,57,-27,21,-54,-89,-83,60,-41,54,14,28,0,0,0,0,0,0,0,0,0,0
values_92,-26,127,-35,-111,-84,-113,74,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_0,60,-23,101,42,68,42,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_77,102,-114,70,6,-124,39,-114,102,-112,-127,-112,-121,-6,-46,51,-110,45,-13,29,0,0,0,0,0,0,0,0,0
values_17,-1,27,50,1,-95,103,105,98,55,-124,103,-93,1,44,90,120,7,86,127,-66,-75,0,0,0,0,0,0,0
