Session: untitled,,,,,,,,,,,
Training Data: Stratix-V_clockCycles    Observations: 1201,,,,,,,,,,,
"Predictors: 100    Predictor Names: Column1, FUNCTION, BugsDelivered, DifficultyLevel, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, Total_Operands, VocabularySize, Sloc, DecisionPoint, GlobalVariables, If, Loop, Goto, Assignment, ExitPoint, Function_1, FunctionCall, PointerDereferencing, CyclomaticComplexity, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, ARRAY_INPUT, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_9, M_VAL_10, M_VAL_11, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: clockCycles,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Stratix-V_clockCycles    Observations: 300,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,13693.505117164,187512082.393796,0.173034926157046,5768.73104737013,5589.78449809189,176302401.744393,13277.8914645509,0.16450247183669
0,3.1,Tree,Tested,1960.23270563378,3842512.26023633,0.982716140602808,553.632544829189,488.160989052867,2335916.8555066,1528.37065383584,0.988726590356418
0,3.2,Tree,Tested,3620.54270607336,13108329.486501,0.941037917791102,1015.9170693197,799.069207531945,7321561.76591333,2705.83845894638,0.964665281290575
0,3.3,Tree,Tested,6440.76551506924,41483460.4201051,0.813404812099158,1830.16504982837,1588.69565057624,31928097.5310007,5650.49533501274,0.845911243904631
0,4.1,SVM,Tested,13012.1419634725,169315838.477563,0.25384691342116,3434.56125596188,3218.85812111537,153429212.962587,12386.654631602,0.272898571375471
0,4.2,SVM,Tested,8200.76900821309,67252612.3260683,0.703626401884217,2246.41061345048,2061.61988038659,58100652.6377963,7622.37841082403,0.724660860071932
0,4.3,SVM,Tested,7276.65472418859,52949703.9750562,0.766657476290031,2392.92604886302,2063.73624405866,38314010.1405332,6189.83118837123,0.8184298089549
0,4.4,SVM,Tested,15358.3940949081,235880269.174507,-0.0394939569160806,4726.36590523897,4490.07352389249,217463421.391797,14746.6410206459,-0.0305597044684647
0,4.5,SVM,Tested,12370.3197119522,153024809.775912,0.325639378075268,3091.14352699347,2829.96905628653,131596082.81809,11471.5335861466,0.376365830399216
0,4.6,SVM,Tested,13965.919687021,195046912.704322,0.140453384334219,3669.18282591206,3451.13073355563,179649318.93126,13403.3323815856,0.148641422815652
0,5.1,Kernel,Tested,15703.5133883942,246600332.739475,-0.0867358959410707,4845.88483491924,4683.77154198014,229782149.915672,15158.566881987,-0.0889381901270692
0,5.2,Kernel,Tested,11269.4139342466,126999690.421392,0.44032872615732,4275.26776417474,3260.11845060041,75937902.8233775,8714.23564194689,0.640130086288769
0,6.1,Ensemble,Tested,1720.3419292577,2959576.3535621,0.986687641286257,657.229073780964,557.105001395761,2273619.150414,1507.85249623894,0.989027246412608
0,6.2,Ensemble,Tested,2932.6344197962,8600344.64017341,0.961315114315598,767.952129522507,538.770275401294,3281739.65201353,1811.55724502803,0.984161938232724
0,7.1,Neural Network,Tested,6923.14779832894,47929975.4375068,0.788778773244637,2392.83293580156,2449.89781645209,48827388.011915,6987.65969491324,0.768606884608575
0,7.2,Neural Network,Tested,7355.48318985961,54103132.9563073,0.76157446337022,2295.68309838013,2335.02938001929,54598341.5619603,7389.06905922257,0.741258321126163
0,7.3,Neural Network,Tested,7175.71613004164,51490901.9789397,0.773086228744007,2013.13591883868,2127.30509041925,60825356.0873478,7799.06123115775,0.71174848352712
0,7.4,Neural Network,Tested,7809.28896292489,60984994.1064605,0.731246987897367,1853.47946353823,1483.73231833796,42427196.9699695,6513.61627438779,0.798937406157969
0,7.5,Neural Network,Tested,7141.08616525511,50995111.6195979,0.775271112983103,1981.92004246655,2380.67029707183,47614161.9079279,6900.30158094035,0.774356366186562
