117,91,-68,96,13,-13,-100,-126,108,38,69,-46,-83,64,2,-48,78,-53,34,63,0,0,0,0,0,0,0,0
42,105,-76,-39,-98,-16,-8,-5,125,110,63,-120,83,-116,-24,92,102,-75,-32,-126,0,0,0,0,0,0,0,0
21,127,3,67,45,-84,-21,-63,75,60,51,-41,122,-95,84,-60,89,-24,-82,-100,0,0,0,0,0,0,0,0
-111,45,-18,112,25,45,-85,10,22,-96,-40,-25,-87,-95,-76,71,55,-12,-60,78,0,0,0,0,0,0,0,0
17,112,90,62,54,-40,62,100,-124,-13,81,107,-84,-71,-20,-91,-26,35,-18,18,0,0,0,0,0,0,0,0
-64,35,-118,125,-27,7,106,-15,119,77,70,124,110,39,48,-42,105,59,-81,76,0,0,0,0,0,0,0,0
35,-52,-47,-51,-124,-98,15,-47,30,84,-106,-62,-127,34,65,-62,117,32,-114,-106,0,0,0,0,0,0,0,0
1,-97,-66,-119,-108,-108,57,114,96,100,92,-111,102,-39,-13,1,33,-82,42,-45,0,0,0,0,0,0,0,0
113,74,5,-4,-69,2,117,-14,-104,87,0,102,-70,15,-110,-40,-105,24,48,-50,0,0,0,0,0,0,0,0
-126,60,-67,46,51,46,-38,-79,-92,-26,8,-76,91,-25,31,28,115,-6,17,108,0,0,0,0,0,0,0,0
-19,30,53,-84,-95,-78,107,-88,112,-96,28,7,111,-82,1,94,118,-7,-107,-33,0,0,0,0,0,0,0,0
-95,57,-101,52,-39,53,18,-51,-46,-20,-37,84,12,42,101,-9,-44,-127,-118,90,0,0,0,0,0,0,0,0
64,40,32,-64,47,-8,-105,-44,-100,102,-68,-18,47,39,-71,-106,19,-85,-36,-45,0,0,0,0,0,0,0,0
-101,44,4,-63,119,-38,-49,-14,84,23,45,-124,106,-34,-56,77,-68,-91,126,55,0,0,0,0,0,0,0,0
35,-102,-52,97,-88,-62,-8,99,-72,-100,-61,-6,-4,98,-99,75,51,3,-20,-99,0,0,0,0,0,0,0,0
-7,108,-91,-47,30,-8,29,-78,-70,70,56,-125,-81,24,-80,57,74,53,-84,-64,0,0,0,0,0,0,0,0
87,-39,-117,-68,-91,104,22,-90,50,-46,-109,61,-122,-18,-51,-22,104,101,25,-69,0,0,0,0,0,0,0,0
-85,94,-37,-76,-45,-84,124,6,-3,56,-117,-3,88,-21,57,5,75,-19,29,-54,0,0,0,0,0,0,0,0
73,-45,-36,-105,42,-91,-123,89,69,-118,84,92,68,-58,59,-119,75,-13,77,59,0,0,0,0,0,0,0,0
-25,-70,-77,17,-42,20,71,-125,36,40,-54,-32,-125,-111,-23,30,-94,42,-86,43,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
