18,72,-86,-1,-23,-109,-102,42,73,-26,-96,-67,-77,82,126,-70,0,0,0,0,0,0,0,0,0,0,0,0
-90,-68,1,46,29,0,-57,-2,-82,-89,-47,77,-11,99,22,-18,0,0,0,0,0,0,0,0,0,0,0,0
67,-13,119,68,4,-29,-28,-53,60,-57,-93,-121,101,-43,96,115,0,0,0,0,0,0,0,0,0,0,0,0
-19,-7,-22,117,-50,-109,-3,17,55,108,-48,-79,82,107,88,-118,0,0,0,0,0,0,0,0,0,0,0,0
71,-95,-76,-18,-8,-34,27,62,-35,23,60,-6,17,88,-89,-13,0,0,0,0,0,0,0,0,0,0,0,0
66,-14,22,-72,45,-58,75,-3,79,-28,48,-119,115,16,92,117,0,0,0,0,0,0,0,0,0,0,0,0
52,21,6,58,-97,-41,99,-27,2,-22,-52,-13,39,-13,10,-104,0,0,0,0,0,0,0,0,0,0,0,0
-53,55,91,20,67,66,60,-30,-58,-126,110,14,-14,62,19,85,0,0,0,0,0,0,0,0,0,0,0,0
46,-84,0,-16,106,-1,-93,60,29,105,41,-123,-105,-95,-10,-61,0,0,0,0,0,0,0,0,0,0,0,0
62,58,-83,49,10,-119,5,-100,-24,-31,-117,94,-39,-27,44,-20,0,0,0,0,0,0,0,0,0,0,0,0
-24,-34,110,-92,-5,66,19,13,91,-23,89,35,-28,7,38,108,0,0,0,0,0,0,0,0,0,0,0,0
6,-107,-8,78,117,95,103,-3,86,-89,-113,-60,-118,90,116,-43,0,0,0,0,0,0,0,0,0,0,0,0
26,-108,-103,-49,3,73,-29,-94,-104,40,-10,-66,89,-99,-22,-95,0,0,0,0,0,0,0,0,0,0,0,0
-10,105,-23,4,-61,-1,34,-63,105,3,-120,116,109,-108,46,-101,0,0,0,0,0,0,0,0,0,0,0,0
22,74,-113,-13,-2,111,125,40,-29,-81,77,107,3,-82,55,37,0,0,0,0,0,0,0,0,0,0,0,0
6,-47,85,118,92,23,61,41,-41,91,79,2,-63,-100,-15,89,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
