values_27,26
values_84,3
values_65,18
values_96,22
values_28,17
values_54,14
values_15,28
values_87,10
values_59,16
values_5,7
values_92,18
values_0,7
values_77,7
values_17,16
values_12,4
values_33,16
values_25,17
values_19,22
values_97,5
values_81,17
values_8,26
values_73,28
values_89,3
values_82,7
values_34,23
values_70,3
values_29,18
values_51,16
values_57,20
values_88,3
values_23,8
values_45,3
values_66,5
values_36,7
values_56,6
values_26,21
values_43,23
values_52,9
values_98,17
values_61,5
values_44,27
values_68,4
values_41,19
values_85,11
values_79,27
values_71,6
values_63,13
values_20,18
values_74,7
values_72,28
values_86,14
values_75,19
values_55,11
values_14,7
values_47,3
values_91,27
values_64,13
values_11,28
values_49,25
values_62,13
values_80,10
values_39,13
values_90,10
values_53,14
values_94,22
values_7,19
values_31,11
values_93,19
values_38,11
values_58,11
values_78,28
values_50,2
values_3,16
values_13,19
values_83,3
values_1,5
values_21,12
values_32,22
values_22,22
values_9,12
values_6,22
values_76,18
values_18,14
values_16,9
values_40,20
values_2,13
values_60,16
values_99,12
values_48,6
values_69,3
values_46,5
values_24,16
values_95,18
values_42,2
values_37,14
values_10,13
values_67,28
values_35,9
values_30,26
values_4,21
