values_27,27
values_84,8
values_65,10
values_96,27
values_28,27
values_54,24
values_15,11
values_87,8
values_59,24
values_5,6
values_92,27
values_0,6
values_77,10
values_17,11
values_12,11
values_33,17
values_25,27
values_19,11
values_97,27
values_81,8
values_8,6
values_73,10
values_89,8
values_82,8
values_34,17
values_70,10
values_29,27
values_51,24
values_57,24
values_88,8
values_23,27
values_45,13
values_66,10
values_36,17
values_56,24
values_26,27
values_43,13
values_52,24
values_98,27
values_61,10
values_44,13
values_68,10
values_41,13
values_85,8
values_79,10
values_71,10
values_63,10
values_20,27
values_74,10
values_72,10
values_86,8
values_75,10
values_55,24
values_14,11
values_47,13
values_91,27
values_64,10
values_11,11
values_49,13
values_62,10
values_80,8
values_39,17
values_90,27
values_53,24
values_94,27
values_7,6
values_31,17
values_93,27
values_38,17
values_58,24
values_78,10
values_50,24
values_3,6
values_13,11
values_83,8
values_1,6
values_21,27
values_32,17
values_22,27
values_9,6
values_6,6
values_76,10
values_18,11
values_16,11
values_40,13
values_2,6
values_60,10
values_99,27
values_48,13
values_69,10
values_46,13
values_24,27
values_95,27
values_42,13
values_37,17
values_10,11
values_67,10
values_35,17
values_30,17
values_4,6
