43,-28,-45,17,87,-18,-44,25,-119,5,61,-69,-123,68,-12,-123,-73,-119,87,94,54,20,-30,-44,0,0,0,0
-25,-22,-125,-42,-79,59,-27,42,100,39,100,-77,-10,124,35,-45,-9,-54,114,109,-65,80,54,-105,0,0,0,0
-62,20,-83,109,20,37,-32,40,-100,-53,102,-113,-107,-113,45,94,115,120,-8,123,-7,113,39,-111,0,0,0,0
-65,104,-46,-119,-47,2,55,-122,-37,18,-112,-91,18,-47,-116,107,-124,-114,-94,-67,54,-93,14,-60,0,0,0,0
-39,111,-39,71,-30,-117,49,-61,25,-45,109,109,-79,61,18,-126,-50,-62,93,-95,-99,-119,98,44,0,0,0,0
-31,122,30,31,-19,-18,4,40,-112,-25,119,-24,71,-94,-48,-58,-24,-115,-23,45,-59,-2,-35,61,0,0,0,0
-96,28,-51,-90,-6,30,88,-9,-57,-103,-48,31,68,98,115,-15,-78,-96,-24,28,-91,121,21,118,0,0,0,0
-64,20,-66,-74,108,-50,-12,39,86,99,37,-58,-117,58,-93,-113,-68,-69,-2,122,-60,-10,-89,-66,0,0,0,0
115,77,94,-90,-62,-84,-36,-57,3,-53,73,-113,55,59,102,-7,-64,47,-42,9,117,-61,92,-120,0,0,0,0
52,-66,4,-77,-8,65,-71,-99,48,107,-20,24,-99,-87,-97,-18,5,-45,-60,-118,-48,-52,-102,-51,0,0,0,0
69,120,-43,-89,2,-26,96,-63,49,-75,106,-17,47,62,101,26,-108,16,-42,126,42,-92,104,76,0,0,0,0
69,76,-119,-60,51,-125,17,-7,-42,-90,85,-39,-91,96,-49,47,-54,-67,67,81,49,-95,88,-10,0,0,0,0
-82,-55,-126,8,0,88,-106,-47,30,-43,-63,58,6,81,86,-35,-22,-14,-48,62,-57,-42,11,4,0,0,0,0
-4,-122,-15,-32,103,-117,-82,-88,-106,-59,86,32,109,-61,17,55,32,99,119,49,121,43,-11,-11,0,0,0,0
31,51,-71,-52,-40,-71,54,-85,-114,81,-26,84,83,123,96,-85,76,114,-11,-81,-6,-115,46,-80,0,0,0,0
5,35,58,46,-89,21,-119,-21,-20,-10,-49,29,57,118,29,101,-98,65,-4,4,109,124,-73,-71,0,0,0,0
-119,86,-104,95,-112,105,107,46,-98,17,-28,47,57,72,-29,-63,-65,45,-40,65,109,-11,32,-124,0,0,0,0
-119,-117,-111,-46,98,-17,15,-78,-42,-79,56,28,-23,66,-27,-25,-111,-66,99,-96,-82,-96,118,-60,0,0,0,0
-99,-35,46,82,108,-89,-59,89,124,-122,37,-100,-80,26,-37,47,59,14,64,-81,10,-57,-88,26,0,0,0,0
36,7,-84,-65,-105,3,55,9,12,7,79,-52,115,125,12,-13,23,119,-6,36,14,101,-16,-74,0,0,0,0
-8,117,42,-20,87,-116,-94,7,48,-26,111,-117,-114,29,59,59,50,27,-85,21,-67,76,61,2,0,0,0,0
-113,66,-117,29,40,-25,86,-24,64,44,24,25,-118,-116,-6,105,96,41,-93,-24,-43,74,-101,51,0,0,0,0
87,-93,-113,83,49,-107,6,-52,125,96,-25,97,-65,44,113,-52,36,14,67,-47,-37,2,-18,56,0,0,0,0
-57,56,87,-55,-124,-27,96,-67,-22,-4,35,-54,-99,-73,-39,-8,22,-77,89,-124,-57,24,122,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
