values_27,6
values_84,7
values_65,10
values_96,10
values_28,4
values_54,3
values_15,5
values_87,10
values_59,7
values_5,2
values_92,10
values_0,3
values_77,8
values_17,2
values_12,6
values_33,9
values_25,5
values_19,6
values_97,10
values_81,9
values_8,9
values_73,4
values_89,9
values_82,11
values_34,9
values_70,3
values_29,3
values_51,3
values_57,9
values_88,6
values_23,10
values_45,5
values_66,11
values_36,6
values_56,11
values_26,3
values_43,5
values_52,5
values_98,11
values_61,4
values_44,4
values_68,4
values_41,11
values_85,11
values_79,4
values_71,9
values_63,11
values_20,7
values_74,2
values_72,2
values_86,2
values_75,8
values_55,8
values_14,7
values_47,7
values_91,11
values_64,11
values_11,10
values_49,2
values_62,10
values_80,7
values_39,9
values_90,11
values_53,9
values_94,8
values_7,11
values_31,10
values_93,9
values_38,8
values_58,6
values_78,9
values_50,9
values_3,10
values_13,7
values_83,3
values_1,8
values_21,3
values_32,3
values_22,2
values_9,5
values_6,7
values_76,4
values_18,7
values_16,10
values_40,6
values_2,4
values_60,3
values_99,6
values_48,4
values_69,6
values_46,9
values_24,3
values_95,2
values_42,4
values_37,8
values_10,2
values_67,7
values_35,5
values_30,9
values_4,5
